config,nn,seed_index,seed,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
nn3_seed04,3,4,47406,0,1.0287212,1.1587377,0.5,false,-0.14332606,-0.0064347703,1.0287212,0,-0.14332606,0,-1,NaN,20.889223289969475,NaN,0.002,0.754,1|1|1|1,0.1433|0.1096|0.1281|0.1201,-0.1433|0.1096|0.1281|-0.1201,1.3054|1.0262|1.041|1.2624
nn3_seed04,3,4,47406,10,1.01338,1.095679,0.5,false,-0.109304674,-0.0031700106,1.01338,10,-0.109304674,10,-1,0.6683300446629967,20.867417106093594,0.08300958519333014,0.0019117794,1.09,1|1|1|1,0.1093|0.0731|0.0845|0.061,-0.1093|0.0731|0.0845|-0.061,1.2111|1.0123|1.0077|1.1517
nn3_seed04,3,4,47406,20,0.9961857,1.091135,0.75,false,-0.03838864,0.0022076936,0.9961857,20,-0.03838864,20,-1,0.49603479891170604,20.855043294381982,0.06054500992271188,0.0018183127,1.489,1|1|1|0,0.0384|0.0148|0.0065|-0.0259,-0.0384|0.0148|0.0065|0.0259,1.1233|1.0811|1.0882|1.072
nn3_seed04,3,4,47406,30,1.008114,1.1287465,0.5,false,-0.06213071,-0.0026454162,0.9961857,20,-0.03838864,20,-1,0.6330910528784475,20.834103664143587,0.048013689823610484,0.0017294157,2.012,0|0|0|0,-0.0523|-0.0488|-0.0621|-0.0481,0.0523|-0.0488|-0.0621|0.0481,1.0819|1.1636|1.1813|1.0883
nn3_seed04,3,4,47406,40,1.0005684,1.1437035,0.5,false,-0.05652531,0.00084124506,0.9961857,20,-0.03838864,20,-1,0.4474857904533096,20.812010246677577,0.0411018461580355,0.001644865,2.344,0|0|0|0,-0.0573|-0.0342|-0.0565|-0.0368,0.0573|-0.0342|-0.0565|0.0368,1.0892|1.1733|1.2042|1.1081
nn3_seed04,3,4,47406,50,1.0057764,1.1475513,0.5,false,-0.057217576,-0.0022436744,0.9961857,20,-0.03838864,20,-1,0.339160912817966,20.785509725546333,0.03223424877635745,0.0015644479,2.675,0|0|0|0,-0.0194|-0.0572|-0.0089|-0.0377,0.0194|-0.0572|-0.0089|0.0377,1.1247|1.2066|1.1575|1.1014
nn3_seed04,3,4,47406,60,0.9966513,1.1475505,0.5,false,-0.047751978,0.0029837526,0.9961857,20,-0.03838864,20,-1,0.22240097068254897,20.755336580793657,0.027913236524814117,0.0014879622,3.009,0|0|0|0,-0.0644|-0.0478|-0.0473|-0.0426,0.0644|-0.0478|-0.0473|0.0426,1.0877|1.1937|1.2057|1.1031
nn3_seed04,3,4,47406,70,0.99791455,1.1535232,0.5,false,-0.050591916,0.00236387,0.9961857,20,-0.03838864,20,-1,0.1630269303618798,20.72826966560591,0.024694179266268462,0.001415216,3.352,0|0|0|0,-0.0436|-0.0464|-0.0506|-0.0629,0.0436|-0.0464|-0.0506|0.0629,1.108|1.2041|1.2028|1.0991
nn3_seed04,3,4,47406,80,1.0016441,1.1593122,0.5,false,-0.058687665,0.00036012847,0.9961857,20,-0.03838864,20,-1,0.15149527022167406,20.7010774341239,0.024376639055429927,0.0013460263,3.683,0|0|0|0,-0.0427|-0.0362|-0.0587|-0.0536,0.0427|-0.0362|-0.0587|0.0536,1.1213|1.189|1.2194|1.1075
nn3_seed04,3,4,47406,90,1.005191,1.1600264,0.5,false,-0.061542682,-0.00078842137,0.9961857,20,-0.03838864,20,-1,0.14784320646430815,20.671431371609753,0.024671739696254885,0.0012802194,4.006,0|0|0|0,-0.0593|-0.0615|-0.0603|-0.0593,0.0593|-0.0615|-0.0603|0.0593,1.1001|1.2249|1.2139|1.1012
nn3_seed04,3,4,47406,100,1.0033152,1.1667826,0.5,false,-0.06227139,0.00013467483,0.9961857,20,-0.03838864,20,-1,0.13490899379582968,20.6468914952825,0.02361661916801995,0.0012176296,4.328,0|0|0|0,-0.0558|-0.0623|-0.057|-0.064,0.0558|-0.0623|-0.057|0.064,1.1101|1.2319|1.2205|1.1046
nn3_seed04,3,4,47406,110,1.0096616,1.1608057,0.5,false,-0.05408207,-0.0035853367,0.9961857,20,-0.03838864,20,-1,0.13214847817280792,20.62145225761005,0.02091984710576715,0.0011581,4.661,0|0|0|0,-0.0359|-0.0541|-0.0517|-0.0555,0.0359|-0.0541|-0.0517|0.0555,1.1221|1.209|1.2067|1.1055
nn3_seed04,3,4,47406,120,1.0202779,1.168246,0.5,false,-0.06454453,-0.0088974,0.9961857,20,-0.03838864,20,-1,0.15253154477241604,20.596306093739994,0.02029783459961609,0.0011014807,4.999,0|0|0|0,-0.0469|-0.0645|-0.0502|-0.0323,0.0469|-0.0645|-0.0502|0.0323,1.1162|1.2283|1.2044|1.1241
nn3_seed04,3,4,47406,130,0.9978444,1.1601709,0.5,false,-0.05416702,0.0025767433,0.9961857,20,-0.03838864,20,-1,0.14007589635230303,20.570643334312614,0.018431229254908026,0.0010476294,5.332,0|0|0|0,-0.0664|-0.0542|-0.0492|-0.0473,0.0664|-0.0542|-0.0492|0.0473,1.1024|1.2146|1.21|1.1137
nn3_seed04,3,4,47406,140,1.0057192,1.159541,0.5,false,-0.05643515,-0.0013475288,0.9961857,20,-0.03838864,20,-1,0.11285140022670213,20.547048032779017,0.017962367217329526,0.000996411,5.668,0|0|0|0,-0.042|-0.0551|-0.0564|-0.0641,0.042|-0.0551|-0.0564|0.0641,1.1164|1.212|1.2187|1.091
nn3_seed04,3,4,47406,150,1.0181978,1.1684759,0.5,false,-0.07519491,-0.0071835453,0.9961857,20,-0.03838864,20,-1,0.14217268767073774,20.52704827035196,0.01710431303844672,0.0009476967,5.997,0|0|0|0,-0.0491|-0.0752|-0.0615|-0.0589,0.0491|-0.0752|-0.0615|0.0589,1.1091|1.2344|1.2283|1.1022
nn3_seed04,3,4,47406,160,1.0017139,1.156946,0.5,false,-0.05505144,0.0003028009,0.9961857,20,-0.03838864,20,-1,0.1530033406784262,20.50438066523453,0.016150942593762155,0.00090136396,6.332,0|0|0|0,-0.0399|-0.0394|-0.0551|-0.0557,0.0399|-0.0394|-0.0551|0.0557,1.1115|1.2008|1.2155|1.1
