accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.5613998328759332,-0.8578231305610428,-0.7575906477363415,0.5613998328759332,0.576615267620533,1.4468562389772845,0.0,0.1853775674750116,0.4073940894299517,0.6719786057942644,0.6227562596749217
0.5,1,0.2533884369187873,0.2808171169558392,-0.8302378789252108,-0.8410798298470504,0.6062766027839412,0.2808171169558392,1.3034761795559695,0.48788368049972825,0.3429444118805261,0.2473593370001063,0.6922319181058576,0.8624883355312915
0.75,100,0.09601830143640931,0.1501425424432442,-0.2014662112899528,0.1501425424432442,0.399663025397443,0.8092917487297788,1.248463756243267,0.6281960974354704,0.8204894387055192,0.8944892609277074,0.7295230991886135,0.011659683682863225
0.75,200,0.060099084953938835,0.1493674349569012,-0.290138876550264,0.1493674349569012,0.4574430796229618,0.7489850399942581,1.1451988143174638,0.5333694584733314,0.7268336556978684,0.8405729122583436,0.6050402422236559,0.016233113630783537
0.75,300,0.029387695657787167,0.15533880961364077,-0.2532432694548627,0.15533880961364077,0.3246006207211029,0.7305312794031746,1.1805002429206182,0.48411969534284016,0.7307082660446609,0.8194657868978735,0.6707729851509868,0.014715519830610157
0.75,400,0.048438452315757545,0.25297686375854045,-0.6735727704336486,0.25297686375854045,0.3574468819564944,0.7214075383174727,1.0101791811915106,0.46374484169150926,0.10415368559086274,0.7955906337554625,0.636429127695694,0.02016682383861414
0.75,500,0.02823826842218247,0.24511437669772507,-0.7360487902168674,0.24511437669772507,0.722805133251132,0.7642200354187914,0.9572079682348619,0.44857014645120435,0.013946477183010514,0.8223791486627336,0.019465182208882537,0.012315167639340806
0.75,600,0.053958313532111585,0.04802392087657138,-0.7360251284964735,0.04802392087657138,0.7374155716492647,0.7859612110972393,1.0586373043911799,0.4126685875752658,0.00874070283420963,0.8480268025525678,0.01370661997609488,0.02102020313969346
0.75,700,0.06312227603338087,0.06385377346666347,-0.7288461923699094,0.06385377346666347,0.7542042206693799,0.7962724704341739,1.0592261245053347,0.4067747975442947,0.02165463847772038,0.8327360998506875,0.018902577121222536,0.016257342422133628
0.5,800,0.048549649113800095,0.029603901656326856,-0.7226256626646882,-0.029603901656326856,0.7369338383886598,0.7940895693303769,1.1062454763707787,0.41550433410909965,0.018553362840374826,0.8154504405748937,0.018973245538663284,0.01704468982436488
0.75,900,0.038771441638785334,0.07935608090527943,-0.6988132217294373,0.07935608090527943,0.7348984566799247,0.7348793656889745,1.0045959857337878,0.49501617553012134,0.016329183003933913,0.8103971176817004,0.010366854102356101,0.13992074984457467
0.75,1000,0.04068389224928124,0.010238329773038062,-0.6602713047109663,0.010238329773038062,0.7312818541151022,0.1304429343704526,0.6112886050122877,0.45738135756649856,0.017637609961229653,0.7812401975251579,0.01652626179621253,0.6929777939293994
0.75,1100,0.05303685923022237,0.003532882917244906,-0.6288718292022454,-0.003532882917244906,0.6936772086118923,-0.061885027667789735,0.5296769300233876,0.3679600136740596,0.022912081179488404,0.7707919130977409,0.01024186066388882,0.7652765286757502
0.75,1200,0.07069694098488195,0.21726502287123078,-0.6056950948842026,-0.2634788076650807,0.6937633949394482,-0.21726502287123078,0.6145774895792349,0.44949290338231096,0.017926953754911667,0.6563282429690006,0.01929343368963516,0.6840795527252462
