timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-30T11:55:10,0,0.0,missing,missing,0.0,50.406822,1-0-2-0-1-1-2-3-0-0,0.0,ext/IsingLearning/experiments/MNIST/784-120-40-baseline/diagnostics/runs/20260530_chunked_spawn_train_smoke\best_checkpoint.bin,
2026-05-30T11:55:28,1,16.9684943,missing,missing,0.0,59.466118,2-1-0-0-1-2-2-2-0-0,0.0,ext/IsingLearning/experiments/MNIST/784-120-40-baseline/diagnostics/runs/20260530_chunked_spawn_train_smoke\best_checkpoint.bin,ext/IsingLearning/experiments/MNIST/784-120-40-baseline/diagnostics/runs/20260530_chunked_spawn_train_smoke\final_checkpoint.bin
