timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,effective_w_decay,effective_w_input_decay,symmetry_error,grad_symmetry_error,gradient_quality_total,gradient_quality_accepted,gradient_quality_rejected,gradient_quality_reject_fraction,gradient_quality_avg_cosine,gradient_quality_avg_angle_degrees,best_accuracy,best_path,final_path
2026-06-10T13:18:46,0,0.0,missing,missing,0.095,82.382965,26-17-36-23-33-7-20-9-22-7,0.485554,0.0,1.5342599,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0,0,0,0.0,NaN,NaN,0.095,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\diagnostics\gradient_quality\experiments\current\beta_acceptance_20260610_r2\beta0p005_s1000_step0p35_cos0p5\best_checkpoint.bin,
2026-06-10T13:19:07,1,18.6845004,missing,missing,0.065,75.28014,13-39-54-22-24-3-4-12-22-7,0.48648944,0.0023718392,1.5088431,768.66736,95.101685,384.96405,0.002,0.002,0.0,0.0,260,84,176,0.676923076923077,0.25206577790639023,73.39862151826446,0.095,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\diagnostics\gradient_quality\experiments\current\beta_acceptance_20260610_r2\beta0p005_s1000_step0p35_cos0p5\best_checkpoint.bin,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\diagnostics\gradient_quality\experiments\current\beta_acceptance_20260610_r2\beta0p005_s1000_step0p35_cos0p5\final_checkpoint.bin
