epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_margin,ff_std,ft_margin,ft_std,tf_margin,tf_std,tt_margin,tt_std
0,1.0357360789702479,0.5,0.0,0.0,0.0,0.21804610582515582,0.5514203264688642,-0.015154497344222806,0.6180045628481193,0.15313657752930865,0.5551597458123803,-0.07958399691333362,0.5800737507895634
1,1.036480077596259,0.5,8.645535500246794,0.015564605402076005,0.9927723725109596,0.22383307771784489,0.5470981285155141,-0.024120729850642952,0.6185765629699951,0.1655772008315447,0.554714274273163,-0.07595208944044818,0.5811481465063278
50,1.0336504950447698,0.5,8.658384611276198,0.01679683381368581,8.440070789216277,0.2154045771329407,0.5476380901026087,-0.014767028982797026,0.6179143654725154,0.16150708260565605,0.5583490260026623,-0.08277529438694098,0.5794551645807676
100,1.0323354999132004,0.5,9.318488591719786,0.019023719743161367,10.458122628198094,0.21486862346145164,0.5484399940484096,-0.014342642448996301,0.6174274522555793,0.16242439591103308,0.5558458591836141,-0.07575504938967759,0.5808693515283021
