timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,best_accuracy,best_path,final_path
2026-06-08T18:47:28,0,0.0,0.135,53.33751,0.09,53.43378,14-17-22-25-14-20-22-13-33-20,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:47:45,1,15.2496882,missing,missing,missing,missing,missing,0.50867146,0.02048443,1.5827382,1.7932537,1.5055747,6.4922156,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:47:52,2,7.173779,missing,missing,missing,missing,missing,0.53735393,0.033901405,1.6430522,2.002238,1.6543953,7.037988,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:47:59,3,7.1186862,missing,missing,missing,missing,missing,0.56660634,0.046740707,1.7013389,2.261482,1.8099366,8.066085,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:48:06,4,7.1514934,missing,missing,missing,missing,missing,0.5991917,0.059801064,1.758839,2.2287955,1.6734838,7.1607065,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:48:13,5,7.1032266,0.125,53.58796,0.07,53.351425,21-13-21-15-23-25-17-18-30-17,0.63674206,0.07318639,1.8176662,2.1428173,1.5616785,7.16521,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:48:21,6,7.0755088,missing,missing,missing,missing,missing,0.68048835,0.086448796,1.8753442,2.4400406,1.748148,7.8297358,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:48:28,7,7.0842217,missing,missing,missing,missing,missing,0.7323868,0.09983947,1.9332587,2.5192974,1.760897,7.584278,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:48:35,8,7.1315046,missing,missing,missing,missing,missing,0.7939923,0.11367858,1.9940392,2.6816523,1.6825955,7.71216,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:48:42,9,7.0965041,missing,missing,missing,missing,missing,0.8657761,0.12806244,2.0605288,2.7697692,1.7592291,7.927842,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:48:49,10,7.1076015,0.12,53.0874,0.08,52.748043,21-15-17-14-26-21-28-19-21-18,0.9494112,0.143223,2.1387613,3.099748,1.8382677,8.207745,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:48:56,11,7.1229082,missing,missing,missing,missing,missing,1.0476406,0.15937649,2.232708,4.0720754,2.2100291,10.411976,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:49:03,12,7.1791027,missing,missing,missing,missing,missing,1.1635338,0.1772325,2.353697,5.976923,2.9880025,14.593462,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:49:10,13,7.1107363,missing,missing,missing,missing,missing,1.3002591,0.19722156,2.5133724,6.540719,3.033866,14.614853,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:49:18,14,7.1362981,missing,missing,missing,missing,missing,1.4583709,0.21937597,2.7169526,10.302415,4.2549653,21.037632,0.09,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:49:25,15,7.170094,0.04,53.701733,0.105,53.700893,21-20-19-20-22-19-21-21-18-19,1.6367649,0.24382323,2.9725902,15.147342,5.66145,27.5367,0.105,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:49:32,16,7.1386131,missing,missing,missing,missing,missing,1.8335073,0.27046126,3.2816405,20.308537,6.641417,32.026176,0.105,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:49:39,17,7.1732223,missing,missing,missing,missing,missing,2.0471275,0.29903927,3.6424053,26.692858,7.8640475,37.378498,0.105,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:49:46,18,7.1953692,missing,missing,missing,missing,missing,2.2757838,0.32931718,4.051063,32.79776,9.02403,40.86819,0.105,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:49:54,19,7.2790816,missing,missing,missing,missing,missing,2.5179553,0.3609736,4.500551,34.7799,8.957479,41.114613,0.105,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:50:01,20,7.1266623,0.095,53.31266,0.09,53.38229,8-22-27-12-21-26-21-19-26-18,2.7712858,0.39359155,4.982554,34.831924,8.575936,38.947674,0.105,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-2_lr1e-3_notempscale_signp_32w_20ep\final_checkpoint.bin
