timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,symmetry_error,grad_symmetry_error,best_accuracy,best_path,final_path
2026-06-09T16:56:22,0,0.0,0.076,75.047485,0.071,73.71006,39-165-82-64-92-64-73-236-79-106,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.0,0.0,0.071,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\scout_grid_lowbeta_lowtemp_20260609\b0p1_T0p0001_lr0p0015_e12_pc1280\best_checkpoint.bin,
2026-06-09T16:57:07,1,41.2391776,0.452,16.932898,0.444,17.237795,129-256-81-22-346-21-97-16-14-18,1.3342345,0.10799346,3.930671,4.684252,0.77328694,4.8117347,0.0,0.0,0.444,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\scout_grid_lowbeta_lowtemp_20260609\b0p1_T0p0001_lr0p0015_e12_pc1280\best_checkpoint.bin,
2026-06-09T16:57:48,2,37.7014953,0.473,17.055017,0.466,16.930828,122-177-120-12-387-15-123-16-15-13,1.5502038,0.11766643,4.928562,0.85102254,0.13685007,1.1798055,0.0,0.0,0.466,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\scout_grid_lowbeta_lowtemp_20260609\b0p1_T0p0001_lr0p0015_e12_pc1280\best_checkpoint.bin,
2026-06-09T16:58:30,3,38.3037873,0.461,16.966528,0.456,17.042418,143-156-104-16-419-9-98-18-18-19,1.7405025,0.1277086,5.8007107,2.840575,0.54802936,5.32511,0.0,0.0,0.466,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\scout_grid_lowbeta_lowtemp_20260609\b0p1_T0p0001_lr0p0015_e12_pc1280\best_checkpoint.bin,
2026-06-09T16:59:11,4,37.7478356,0.454,16.3946,0.465,16.49812,124-170-82-24-394-22-118-12-27-27,1.9434458,0.14451739,6.4994926,0.6239356,0.12517029,1.1233411,0.0,0.0,0.466,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\scout_grid_lowbeta_lowtemp_20260609\b0p1_T0p0001_lr0p0015_e12_pc1280\best_checkpoint.bin,
2026-06-09T16:59:56,5,41.4412918,0.425,19.065346,0.433,19.05322,105-276-96-11-390-5-94-8-5-10,2.1575115,0.15805689,7.187942,0.68349767,0.1383049,1.0099031,0.0,0.0,0.466,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\scout_grid_lowbeta_lowtemp_20260609\b0p1_T0p0001_lr0p0015_e12_pc1280\best_checkpoint.bin,
2026-06-09T17:00:41,6,42.2982824,0.391,20.52009,0.379,20.593119,101-233-80-6-520-3-43-3-5-6,2.3479555,0.17576213,7.803923,0.6070891,0.118308246,0.95739216,0.0,0.0,0.466,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\scout_grid_lowbeta_lowtemp_20260609\b0p1_T0p0001_lr0p0015_e12_pc1280\best_checkpoint.bin,
