config,epoch,score_10,response_norm,score_11,std_11,mse,grad_norm,score_00,std_01,std_00,min_margin,score_01,accuracy,std_10,param_delta
checker_2x2_global,0,-0.21875,0.0,-0.43359375,0.4369859508384208,1.0046730041503906,0.0,-0.4140625,0.3362041554278949,0.4391973875583679,0.21875,-0.3671875,0.5,0.41904085492376286,0.0
checker_2x2_global,1,-0.18359375,0.4146618466140082,-0.6875,0.22271770159368698,0.9705009460449219,1.5279380637193707,-0.14453125,0.22212531989418774,0.4516387434260839,0.14453125,-0.28515625,0.5,0.46128312136426103,0.050990188248778975
checker_2x2_global,200,0.109375,0.03982105294525942,0.0234375,0.25086655372483946,0.8110504150390625,0.8081312838116094,-0.21875,0.125,0.12198750911856665,0.0234375,0.109375,0.75,0.15349758283604317,0.6329473062417056
checker_2x2_global,400,0.1171875,0.049906947076007915,-0.25,0.07715167498104596,0.6607208251953125,0.48789046862487484,-0.25,0.125,0.0,0.1171875,0.140625,1.0,0.1834888409737899,0.6539030894001612
checker_2x2_global,600,0.20703125,0.0732335798233638,-0.2109375,0.13524485437502098,0.6397933959960938,0.8377972886534069,-0.25,0.12543327686241973,0.0,0.13671875,0.13671875,1.0,0.09506354912907403,0.7455038901566075
checker_2x2_global,800,0.12890625,0.09021097956087902,-0.25,0.0,0.6550102233886719,2.080238586827242,-0.23828125,0.12293684257335048,0.06943204254338217,0.12890625,0.15234375,1.0,0.1259266249883335,0.7895377842187975
checker_2x2_global,1000,0.12109375,0.04961603875848346,-0.25,0.0,0.6865043640136719,0.4384754750125713,-0.24609375,0.16094147302077,0.07031938899232536,0.08203125,0.08203125,1.0,0.13357260896261391,0.8209062719816022
checker_2x2_global,1200,0.06640625,0.04059494080239556,-0.2109375,0.21921011700381302,0.7029380798339844,0.27621358640099514,-0.26171875,0.16662015720108503,0.15059200307084333,0.06640625,0.12109375,1.0,0.17390352358670888,0.8549561479099382
checker_2x2_global,1400,0.5,0.12832281688518254,0.12109375,0.147681738320394,0.5304794311523438,2.114432594175681,-0.4921875,0.33811213593755246,0.3020063530814994,0.12109375,0.40234375,0.75,0.18365772167311323,1.6748640307661735
checker_2x2_global,1600,0.56640625,0.11012150603350876,-0.3046875,0.18076529332214542,0.3203086853027344,0.9009814527086559,-0.65234375,0.28584214029192173,0.18696186002277201,0.30078125,0.30078125,1.0,0.1795175827043134,2.051865936180128
checker_2x2_global,1800,0.16015625,0.2044631816696734,-0.2890625,0.09149063183892499,0.3946266174316406,1.4213597967703322,-0.84375,0.12769903543407699,0.22493385271060934,0.16015625,0.4140625,1.0,0.3917988315510421,2.1896479271980698
checker_2x2_global,2000,0.6328125,0.09765465527403748,-0.28125,0.08333333333333333,0.25988006591796875,0.7753684859874691,-0.82421875,0.12293684257335048,0.1976031351166689,0.28125,0.40234375,1.0,0.1604108687882365,2.2010249185974624
checker_2x2_global,2200,0.26171875,0.11881876114328899,-0.33203125,0.1183105905375057,0.3377799987792969,0.7574499777213014,-0.78125,0.11566052114180382,0.21128856368212914,0.26171875,0.44140625,1.0,0.3969868843041591,2.186478690725748
checker_2x2_global,2400,0.55078125,0.13054796332907714,-0.296875,0.0983494740586804,0.2695655822753906,1.1267347735824966,-0.828125,0.137292411841319,0.27413283189689175,0.296875,0.40625,1.0,0.2604166666666667,2.1607636890409605
checker_2x2_global,2600,-0.234375,0.18338473238552977,-0.44921875,0.11073068554931927,0.5626754760742188,1.659121920437133,-0.7421875,0.12293684257335048,0.20397221060333856,0.234375,0.40234375,0.75,0.3955983011503157,2.213579861104411
checker_2x2_global,2800,0.50390625,0.13055455608387295,-0.34765625,0.13075776935246236,0.2746849060058594,1.5664013793565172,-0.78515625,0.13339842161318435,0.1985422444152889,0.34765625,0.3828125,1.0,0.23355511356300587,2.237394137285035
checker_2x2_global,3000,0.35546875,0.2120386507608583,-0.33203125,0.1183105905375057,0.3245964050292969,2.9882174217039497,-0.796875,0.13357260896261391,0.21304202581158665,0.33203125,0.37109375,1.0,0.3267343452122379,2.2393678910787527
checker_2x2_global,3200,0.41015625,0.09340536808486077,-0.33984375,0.12090258688660477,0.29488372802734375,1.2090459016048563,-0.734375,0.11329087089687072,0.2475074153129975,0.33984375,0.4296875,1.0,0.26112997546681915,2.3611009172490856
checker_2x2_global,3400,0.578125,0.10110040807742085,-0.29296875,0.12243144745283716,0.2814445495605469,1.5848017793047495,-0.71484375,0.12444071307827101,0.2667677914657091,0.29296875,0.39453125,1.0,0.16592095077102803,2.383367174733872
checker_2x2_global,3600,-0.2578125,0.14276014505447698,-0.34765625,0.13075776935246236,0.6113357543945312,1.4288547779821783,-0.76171875,0.12574184627546195,0.2536624096226233,0.2578125,0.3828125,0.75,0.26340546781756535,2.3336598321124127
checker_2x2_global,3800,0.0859375,0.1863114770489841,-0.2734375,0.11545931393613584,0.4500465393066406,0.9647725808772242,-0.78515625,0.1543033499620919,0.28475549070057804,0.0859375,0.375,1.0,0.41599648483710217,2.4440712609810387
checker_2x2_global,4000,0.41796875,0.12391441475650786,-0.27734375,0.07864410870073697,0.3156700134277344,1.5138923730528204,-0.7890625,0.1451407875625791,0.19012709825814805,0.27734375,0.40234375,1.0,0.34805208371189283,2.526196264440832
checker_2x2_global,4200,0.046875,0.15213144438540374,-0.296875,0.10796641159057771,0.4735145568847656,0.6298638865858242,-0.75390625,0.2869516855522369,0.2112518784550652,0.046875,0.34375,1.0,0.37234509935793836,2.6051228338714654
checker_2x2_global,4400,-0.03125,0.13321344620366424,-0.3046875,0.11329087089687072,0.485687255859375,1.5857643070456593,-0.734375,0.15728821740147395,0.2309186278722717,0.03125,0.4296875,0.75,0.39465677272025657,3.0424988823278714
checker_2x2_global,4600,0.58984375,0.06751443288923195,-0.32421875,0.11512318712703239,0.2766227722167969,0.8118988160479113,-0.66796875,0.21764887260455024,0.267464162782635,0.32421875,0.390625,1.0,0.17461515223166885,3.084033483090478
checker_2x2_global,4800,0.0078125,0.04510548978043952,0.0,0.0,0.6837654113769531,0.11048543456039805,-0.69921875,0.2136233148205519,0.24872567082108116,0.0,0.1875,1.0,0.0625,3.1106676478293456
checker_2x2_global,5000,0.0,0.03608439182435161,0.03125,0.12198750911856665,0.6475715637207031,0.6051536478449089,-0.64453125,0.13339842161318435,0.27023170356401766,0.0,0.3671875,0.5,0.0,3.461716226614587
checker_2x2_global,5200,0.0,0.018042195912175804,0.0,0.0,0.6016921997070312,0.34053897996411514,-0.77734375,0.12293684257335048,0.22763966365344587,0.0,0.40234375,0.75,0.0,3.5920743105153443
checker_2x2_global,5400,0.0,0.07323357982336379,0.0,0.0,0.5935554504394531,1.137517170200081,-0.82421875,0.11967838846954226,0.24672331838181272,0.0,0.4140625,0.75,0.0,3.624933697929328
checker_2x2_global,5600,0.0,0.06421248186727589,0.0,0.0,0.5979690551757812,0.9552358797373034,-0.76953125,0.1264180478312346,0.2284553354110553,0.0,0.41796875,0.75,0.0,3.6399040877385036
checker_2x2_global,5800,0.01171875,0.018042195912175804,0.0,0.0,0.5901260375976562,0.2923169833417142,-0.77734375,0.11679414803778919,0.20469289569405932,0.0,0.421875,1.0,0.09375,3.60916754749236
checker_2x2_global,6000,0.0,0.03344217340676156,0.0,0.0,0.6052284240722656,0.33602833074385263,-0.77734375,0.1399759049560101,0.21875,0.0,0.390625,0.75,0.0,3.6315146650545325
