epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_out1,ff_out2,ff_std,ft_out1,ft_out2,ft_std,tf_out1,tf_out2,tf_std,tt_out1,tt_out2,tt_std
0,1.6667049611078535,0.75,0.0,0.0,0.0,-0.4029497039148426,0.9388871707474065,0.5107756544592092,-0.9603963986581476,-0.9573417480566782,0.026132391165834486,0.9386622480114245,0.9612894539666765,0.03141236293361083,0.9051051494931991,-0.9335293941447182,0.14758722375320527
1,1.6767437914355843,0.5,2.7207645177123303,0.5198491120951846,0.012083043355992265,-0.48340243185103515,0.9211078632653538,0.4958111406263819,-0.9504619808668173,-0.9575258766221647,0.026849147704365212,0.9164910849513704,0.956289627497568,0.047989627810460594,0.903940588695149,-0.9338601820723257,0.14317919348864136
150,1.190769462975711,0.0,1.0025838344984126,0.5191249025009607,1.0427195926570325,0.03550731513523331,0.2905908906430378,0.8129812494407384,0.067482466731019,-0.13783745520620003,0.8448143110433983,0.1301808793343328,-0.06883441862072442,0.8066521798808951,-0.14655829263426845,-0.1271998662125703,0.7723407472212377
300,1.0792387779157107,0.5,0.5506090752894955,0.5721155157583417,1.5194346420351879,0.09137495852329162,-0.03078731445612886,0.7648891513396886,0.06663245187335848,-0.08830880810253382,0.7401801074810757,0.3053722886803276,-0.279201830680906,0.7270620226197874,0.2697677907166021,-0.17949804194125596,0.8143057049105149
450,1.0424228045202524,0.25,0.49774491360666434,0.5428739615141972,1.653813715311534,-0.08330130137404011,-0.025221809210095494,0.7486109315051762,-0.001296616511226565,-0.041165962008988755,0.7924065020343115,-0.2090597429200263,0.03471311255890667,0.7358326129451158,-0.165614276172668,0.10371703374220065,0.7330253641680532
600,1.1949002563254716,0.25,0.896469614557875,0.5757562944366383,1.7807138276393988,-0.2718493585352799,0.2693371534730721,0.7162504365758104,0.07981534413592617,-0.04966390728895009,0.8835537792695614,-0.11381237131550315,0.1665096925565292,0.8594064065432759,-0.12653417955549284,0.14606940949103284,0.8454289618665274
750,1.2170772918985993,0.25,0.2911466052903418,0.4868329041454023,2.045359278031069,-0.20760544403615092,0.2354041814584329,0.8589138934432891,-0.11185506842308451,0.11917753598954868,0.9242378715468107,0.17654787342753955,-0.17161966384672178,0.8991578669357574,-0.08850373281052767,0.11608081743448714,0.873179455720244
900,0.9403392885134729,0.5,0.3819497800374542,0.5799966302764404,2.2099171246056533,-0.10882725355973596,0.1078842067388131,0.9367653992623862,-0.12247185017432514,0.11830397401638663,0.9587063010807562,0.02496705549576525,-0.044052454982028325,0.9403798774629422,0.18715634202985643,-0.15321332529972148,0.8928669304424759
1050,1.2286531321327159,0.75,0.2569556204140993,0.5430058028319578,2.2975092766037695,0.2650094849278504,-0.28367719183342843,0.9109546082994272,-0.09090111141695827,0.08504477055533742,0.9274423372749572,-0.09522693966197397,0.09898959560616132,0.9555253712696296,-0.6547960942380654,0.6563537122728528,0.6723308293178445
1200,0.9904099850825565,0.75,0.21594549716178388,0.5745877380222073,2.3733380202173553,-0.28710372574146237,0.29970745805632854,0.8805245875205376,-0.008448208603630533,0.009035727479082226,0.9646452300355879,-0.09220718833013772,0.11029548758687141,0.9588479709248859,0.2870623281681186,-0.3012316359217647,0.9194236012448193
1350,1.139243927565072,0.75,0.4886344313609131,0.5424349885757905,2.440931656444871,-0.4068465801483444,0.40213774467360763,0.851412143427665,-0.05685620015321079,0.06928688047709675,0.9687388982826738,-0.02079811636787712,0.0018611880550779662,0.9668043453746495,0.13423028489892413,-0.15838125557953245,0.9527652732488661
1500,0.6739526261227974,0.75,0.30502275663503825,0.5961115985822049,2.510866733068579,-0.015597530915991226,0.012573712451002764,0.9614552862116388,-0.29504842860670955,0.2940154401974167,0.9167948559458562,-0.18860526320132576,0.17573829314367406,0.9467464513027034,0.2918363449544792,-0.29272234467525193,0.9189712845823487
