accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.45974969712745745,-0.7068909746280269,-0.8811959021681045,0.45974969712745745,0.4903917335337546,1.5344872080570502,0.0,0.46664190169849457,0.19007632703185043,0.7617037199235769,0.7332733382655335
0.5,1,0.20462845174224226,0.5887733659956951,-0.8668359888334061,-0.7923012991269217,0.5956211976287165,0.5887733659956951,1.479449906256638,0.47205911760922403,0.1743636770406923,0.39232434302417507,0.5642255692763141,0.7068914114686092
0.5,100,0.12763953768038117,0.07168466836378122,-0.3037504724682537,-0.07168466836378122,0.4109466486203245,0.8263800688214277,1.3289798598884894,0.6189308717067675,0.8015037146170196,0.9029133914506552,0.7463150479390092,0.028541504525126524
0.75,200,0.10007136932536767,0.15859594013502404,-0.19300867393786278,0.15859594013502404,0.2820769923104266,0.7759655971878671,1.2571657599154227,0.6715559268313425,0.7747006317888049,0.855996447376333,0.7342149581984939,0.013954704972797187
0.75,300,0.07938873723231656,0.2613759952328391,-0.27993625978875014,0.2613759952328391,0.35709045757934554,0.7400420570831954,1.1262840626347868,0.4946383029350051,0.719039538097127,0.81038129126486,0.6597077229271285,0.010989554600833054
0.75,400,0.13021713023297835,0.06413923237828775,-0.351002593928509,0.06413923237828775,0.25082320757488863,0.7238832387309595,1.2075180741367362,0.6192190618087983,0.6723799420325359,0.8254328184094583,0.692372982100882,0.016208750205886826
0.75,500,0.08837545318030969,0.15932919964341616,-0.5297855976989333,0.15932919964341616,0.2519985229142834,0.717539289910175,1.1093191002027725,0.5439296112444526,0.4866551005559104,0.8088691026747461,0.6833944310913739,0.01421495632774512
0.75,600,0.09461232101636734,0.3167597714502806,-0.723789730341793,0.34847879885479643,0.3167597714502806,0.7198280571215122,0.981349436144344,0.46823064478022813,0.019379968293007217,0.7724727219948826,0.6634638896676018,0.020370678611140596
0.75,700,0.050764251947891255,0.14945935135429378,-0.7415561483447579,0.14945935135429378,0.434692833199262,0.7271415503913561,1.0232006868453976,0.3931182585512268,0.021025660151797063,0.8244182856692185,0.573222588688227,0.015669257225648724
0.75,800,0.04494633157535533,0.15064850105506974,-0.7487988337612947,0.15064850105506974,0.5068771606001851,0.7408029680957001,1.014516275787055,0.430258914821193,0.015369510114379143,0.8328483810545146,0.557089635151692,0.014370623589859917
0.75,900,0.06087042630001908,0.3577776023314058,-0.7484667130587028,0.3577776023314058,0.7127277343646186,0.7621728441491884,0.9158742724417039,0.4691663696032381,0.01592132113621143,0.7951192598694534,0.0354977829337058,0.016020242002756317
0.75,1000,0.031010981963983407,0.14836077184123875,-0.736415402757651,0.14836077184123875,0.7320384734408378,0.7727439466192054,1.0022976737083038,0.47231350642703485,0.016985381647943432,0.8462251303188705,0.013716829573843705,0.01699761507412357
0.75,1100,0.061327900458759944,0.14891961132207646,-0.7296774595790481,0.14891961132207646,0.7334749915777551,0.7625488197967963,0.99375650653334,0.4152023038253622,0.016221532730491903,0.8432212653801205,0.019154829625324412,0.01683666289085351
0.75,1200,0.07570497041200042,0.06853394011181033,-0.7129826981179853,0.06853394011181033,0.7250601305686534,0.7740406905909585,1.0432050639946577,0.4666692948968377,0.019119197997746838,0.8402593859424585,0.017537243785569638,0.01702070830483577
0.5,1300,0.03978271799721288,0.030028950198232533,-0.6981357580592736,-0.030028950198232533,0.7194329270768847,0.7214609964330817,1.0485568758644865,0.39839791054195783,0.024419223135855348,0.828052436722629,0.019962840305563657,0.1728269916581366
0.75,1400,0.0377242379020488,0.07677444799881664,-0.6903276001939637,0.07677444799881664,0.717088642986396,0.52954016712738,0.8419435934632129,0.4723179094734386,0.01906106461797456,0.8267396588968352,0.018858384258747023,0.36348691961792406
0.5,1500,0.06636949378305104,0.11467763894053914,-0.6544803526025074,-0.11467763894053914,0.7025453092624694,0.25234751077568973,0.7546859115698921,0.44993886347581624,0.02006089761786763,0.7885263497142438,0.014490965883362504,0.5497156850030366
0.5,1600,0.08207696703152433,0.01343688115565117,-0.6525397591403099,-0.01343688115565117,0.6999117768318963,0.08628725448188973,0.6044639679996897,0.36242878210565393,0.022888890128410538,0.7948315761353644,0.014682802769601277,0.7019533515819982
