timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,latest_path,final_path
2026-06-04T02:45:14,0,0.0,missing,missing,missing,0.1,38.55,47-27-13-27-30-10-15-16-9-6,0.1,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\latest_checkpoint.bin,
2026-06-04T02:45:26,1,10.9141543,0.108,35.86,0,0.155,23.89,10-18-18-29-23-5-12-56-28-1,0.155,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\latest_checkpoint.bin,
2026-06-04T02:45:32,2,4.8297593,0.108,25.304,0,0.15,14.66,9-39-13-39-17-5-2-70-5-1,0.155,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\latest_checkpoint.bin,
2026-06-04T02:45:37,3,4.9331586,0.093,21.498,0,0.135,10.37,19-39-6-29-75-7-3-22-0-0,0.155,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\latest_checkpoint.bin,
2026-06-04T02:45:43,4,5.1614158,0.102,17.06,0,0.095,8.61,127-18-2-5-38-0-0-3-5-2,0.155,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\latest_checkpoint.bin,
2026-06-04T02:45:49,5,4.9948374,0.126,9.778,0,0.13,9.96,45-18-19-43-8-8-3-9-45-2,0.155,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\latest_checkpoint.bin,
2026-06-04T02:45:54,6,4.8650968,0.102,9.922,0,0.205,13.13,7-19-21-38-10-15-14-24-47-5,0.205,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\latest_checkpoint.bin,
2026-06-04T02:45:59,7,4.8561126,0.081,11.154,0,0.23,16.68,10-11-14-6-32-11-25-34-49-8,0.23,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\latest_checkpoint.bin,
2026-06-04T02:46:05,8,5.0542891,0.107,12.388,0,0.245,17.81,15-5-19-4-25-13-37-23-42-17,0.245,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\latest_checkpoint.bin,
2026-06-04T02:46:11,9,5.2695737,0.106,14.306,0,0.235,16.56,18-13-31-2-25-15-32-8-25-31,0.245,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\latest_checkpoint.bin,
2026-06-04T02:46:16,10,4.8715624,0.114,16.496,0,0.225,14.06,36-16-46-10-15-4-15-10-7-41,0.245,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\best_params.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\20260604_r8_rescue_series\attempt_07_metropolis_s25_beta2p5_lr00005_b128_chunk4_seed31415_e80\r8\latest_checkpoint.bin,
