epoch,mse,output_mse,spin_score_mse,accuracy,all_correct,min_margin,mean_margin,scores,spin_scores,predictions,outputs
0,1.364990234375,1.0783265784867384,1.0747126080642135,0.25,false,-0.40625,-0.1484375,0.2812|0.1562|-0.0625|0.4062,0.0863|0.1026|-0.0191|0.1291,1.0|1.0|-1.0|1.0,0.1183|0.15|-0.0056|0.0825|0.1475|0.0073|0.0885|0.1669|-0.0952|-0.025|-0.0014|0.0452|0.0671|0.0596|0.2199|0.1699
