accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.5167126825889207,-0.729640753157277,-0.5323173391031484,0.5167126825889207,0.6730373864053661,1.3634278193875033,0.0,0.08685507299590922,0.23146083609945545,0.27959626495419093,0.18251818360653155
0.5,1,0.9999313260418171,0.42441046170535096,-0.7286471272424203,-0.527984581201872,0.42441046170535096,0.7132241666298728,1.4187024059158302,0.6642014363191978,0.04665361842324545,0.25030715143451443,0.40067544929280335,0.09935250011707898
0.5,50,0.9536450414713852,0.5116726878487486,-0.7788404850555298,-0.5116726878487486,0.5209189801458234,0.6901182735378751,1.3550210620923746,0.7084189203009159,0.05153523552620693,0.22002279634540012,0.23357830007454888,0.13064659913117574
0.5,100,1.4290517579342037,0.2988648505073842,-0.7671631329389087,-0.6552574910704958,0.2988648505073842,0.7555596635985491,1.591917649679025,0.6846378325360507,0.04976848272053688,0.12569971100017663,0.3808644080632257,0.03871813059862288
0.5,150,1.07660605699063,0.3203927075829641,-0.7319835132829557,-0.3203927075829641,0.5793043610471359,0.6943207251227701,1.2157443199012317,0.7339090211790616,0.13620275638335919,0.5032450498013374,0.24175207690033304,0.10989533456867653
0.5,200,1.1590942455310034,0.45654650537817565,-0.7291567048516444,-0.570439493803509,0.45654650537817565,0.6648179213276108,1.4016491765537253,0.6822257541393213,0.07464768198385123,0.2770986594255242,0.34307788643042325,0.1760683482261991
0.5,250,0.7289082422248266,0.5150630702358808,-0.7573329140163055,-0.6236782086235975,0.5150630702358808,0.6810319003886105,1.4390625789380365,0.7408465293254098,0.056640655831155025,0.15416730987220884,0.3073161770976642,0.1088100096701896
0.5,300,0.9471280962107421,0.4200556451087081,-0.7408893757563885,-0.6540660242355598,0.4200556451087081,0.675682791231223,1.486830249931271,0.714021240104368,0.055555631785781844,0.11005270946687573,0.38567180804758405,0.19949140485545488
0.5,350,1.390391448808498,0.5254918455791469,-0.7358019197758978,-0.6110910833577818,0.5254918455791469,0.7233351260494811,1.4651142624392293,0.6909744603302517,0.09427061525769394,0.16220090775973442,0.2787371762326663,0.0652512845599705
0.5,400,0.8253599735471225,0.4659853465146841,-0.7306891049723951,-0.5607648205201081,0.4659853465146841,0.621854522559333,1.3560247314092346,0.684598120071569,0.07323032368943543,0.2498195346305763,0.3891844846153817,0.35277492911941905
