timestamp,workers,batch,warmup_batches,hidden,batchsize,jobs,minit,sweeps,relaxation,graph_states,graph_edges,param_bytes_per_graph,synced_graphs,build_graph_seconds,build_graph_cpu_threads,build_layer_seconds,build_layer_cpu_threads,build_trainer_seconds,build_trainer_cpu_threads,load_seconds,load_cpu_threads,job_build_seconds,job_build_cpu_threads,write_state_seconds,write_state_cpu_threads,reset_worker_seconds,reset_worker_cpu_threads,apply_input_target_seconds,apply_input_target_cpu_threads,reset_buffers_seconds,reset_buffers_cpu_threads,manager_run_seconds,manager_run_cpu_threads,collect_gradient_seconds,collect_gradient_cpu_threads,optimiser_seconds,optimiser_cpu_threads,serial_sync_seconds,serial_sync_cpu_threads,striped_sync_seconds,striped_sync_cpu_threads,graph_threaded_sync_seconds,graph_threaded_sync_cpu_threads,striped_sync_error,active_workers,min_worker_norm,mean_worker_norm,max_worker_norm,gradient_norm
2026-05-20T01:21:44,15,1,1,120,32,32,1,1.0,130,914,190560,765896,17,2.1457807,1.65295316525123,0.0121744,NaN,10.0536986,1.5168547026066606,1.2326352,1.3943703700819188,2.2e-6,NaN,0.0005334,NaN,1.0e-6,NaN,9.89e-5,NaN,0.0004195,NaN,0.0030418,NaN,0.0008837,NaN,0.0012823,NaN,0.0007405,NaN,0.0330695,15.592161961928664,0.0005322,NaN,0.0,15,21.968672,35.369637,46.4921,57.576687
2026-05-20T01:21:49,15,2,1,120,32,32,1,1.0,130,914,190560,765896,17,2.1457807,1.65295316525123,0.0121744,NaN,10.0536986,1.5168547026066606,1.2326352,1.3943703700819188,2.1e-6,NaN,0.0005859,NaN,1.0e-6,NaN,9.24e-5,NaN,0.0004245,NaN,0.0031791,NaN,0.0009563,NaN,0.0011928,NaN,0.000751,NaN,0.0323957,9.16402485515053,0.0005052,NaN,0.0,15,34.543854,37.30997,44.4758,57.032734
2026-05-20T01:22:08,16,1,1,120,32,32,1,1.0,130,914,190560,765896,18,0.0437946,1.0703374388623255,2.93e-5,NaN,5.3698868,1.4926990639728197,0.7824855,1.0183894781436844,2.3e-6,NaN,0.0005873,NaN,1.6e-6,NaN,0.0001014,NaN,0.0004363,NaN,0.0030178,NaN,0.0009302,NaN,0.0011973,NaN,0.0007747,NaN,0.0219972,12.075400505518884,0.000536,NaN,0.0,16,7.1285977,16.512299,28.01199,27.09047
2026-05-20T01:22:13,16,2,1,120,32,32,1,1.0,130,914,190560,765896,18,0.0437946,1.0703374388623255,2.93e-5,NaN,5.3698868,1.4926990639728197,0.7824855,1.0183894781436844,1.7e-6,NaN,0.0005883,NaN,1.4e-6,NaN,0.0001115,NaN,0.0004248,NaN,0.0037323,NaN,0.0008943,NaN,0.0013774,NaN,0.0007812,NaN,0.0167923,NaN,0.000524,NaN,0.0,16,26.779354,40.805645,51.589035,66.54855
