accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.25,0,0.0,0.00048084598699226394,0.00048084598699226394,0.042064864636187325,-0.06320041656425433,0.16500228899642053,1.1015567764751593,0.3331812420034378,0.4074366236824513,0.353545638007606,0.3862262649490146,0.051611610664986075
0.5,1,2.6571225869356008,0.00041346658693174054,0.019892709899363616,0.00041346658693174054,0.020811372651675167,0.16646463272589546,1.0897011212038192,0.3111505336807543,0.41016404761545777,0.38655885747197155,0.38540362735721195,0.051611610664986075
0.25,400,1.0774611727171217,0.012422114538542995,0.09284324706234333,0.1006929570175049,-0.012422114538542995,0.1204814845625205,1.0708842038654525,0.2862695958323165,0.3761013914651605,0.31446704102333184,0.33867439686038425,0.051611610664986075
0.25,800,4.514052918342322,0.031613125673719385,0.06426201148349037,0.05977844558825617,-0.031613125673719385,0.13650919449433982,1.0931372476749488,0.13870806776075284,0.3023555943059314,0.3270903217589394,0.2174955494770909,0.051611610664986075
0.5,1200,3.411546544981909,0.0047240002802134,-0.009146777207868384,-0.0047240002802134,0.011370740170616955,0.02981475157347534,1.00729166545144,0.13246884552508073,0.32221206357674154,0.25002230064439496,0.16813296621486495,0.051611610664986075
0.25,1600,3.592218188412725,0.0031527180123318336,-0.0031527180123318336,-0.04391913110798149,-0.010876508366328903,0.05026349038241646,1.0520990925741502,0.22906959872209046,0.22949903615289238,0.206033613673766,0.20263753818194302,0.051611610664986075
0.0,2000,4.36587801964099,0.004251641996683274,0.02239705893299355,-0.03883987016847787,-0.004251641996683274,0.04323257644692006,1.0553348977449022,0.22531635644903186,0.2726064912219894,0.17540605455579522,0.21869998637692123,0.051611610664986075
0.25,2400,4.533994032758187,0.0034578233143485737,-0.0034578233143485737,-0.0280382777074883,-0.02794119701567438,0.06331519611950724,1.0593153302914597,0.17538598534230906,0.25254858385077084,0.15900692754891452,0.1285081196083771,0.051611610664986075
0.25,2800,1.7267101915939804,0.0020325568573921946,0.0020325568573921946,-0.05965635905133826,0.016256459998864967,0.02007743415712743,1.0338125421126638,0.19638604289874442,0.2677928164237555,0.17282135803925014,0.20786358687116574,0.051611610664986075
0.5,3200,2.2285102588668115,0.0031657273500434735,-0.0031657273500434735,-0.020475504435330565,0.010570496288121914,0.059390576853082945,1.0340819898556879,0.18960059991157163,0.2489942807756838,0.2016903258823146,0.1836718904685259,0.051611610664986075
0.0,3600,4.239335072347872,0.009776784152238737,0.009776784152238737,-0.03943469367459635,-0.0494564778971314,0.02296201274926066,1.0619709536888775,0.1596317653639188,0.2159339160926305,0.1685812027191581,0.15400115653434707,0.051611610664986075
0.25,4000,1.8542996924008068,0.003145607503115692,-0.008125472318232027,-0.04000066195233647,-0.047498079046785636,0.003145607503115692,1.0422424477461825,0.1596822216835278,0.23156832711544764,0.1456354460163685,0.15950727096729037,0.051611610664986075
