accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.4762515915034051,-0.8326718037315012,-0.7837950904690905,0.48010531129942713,0.4762515915034051,1.4148832247008756,0.0,0.292004331201472,0.3374166648838808,0.762327349968394,0.7913981347005069
0.5,1,0.31440732069743904,0.37301913756801613,-0.7929475605818298,-0.7957659552615046,0.37301913756801613,0.5053812210090177,1.4817309252919586,0.5610118341911593,0.4445567324785145,0.3642271351526846,0.8472371979379468,0.7540373826343789
0.75,100,0.15365255632642946,0.055278081491833185,-0.19626250766296743,0.055278081491833185,0.30146619456898194,0.8061251988689646,1.3221327928043425,0.7666988190760738,0.8036002512224811,0.879795361029698,0.767064836807123,0.009498857094975555
0.75,200,0.08996371201830757,0.05944033500478538,-0.2793895511263649,0.05944033500478538,0.3490417999366778,0.7278289843526043,1.2032678699601012,0.6093397462148317,0.7190489610746488,0.8250281554612099,0.6558260423533931,0.013678884973635008
0.75,300,0.03456679521024004,0.2545015070438716,-0.2545015070438716,0.3498576971561464,0.4150486227121649,0.7128485321254314,1.0636178061855368,0.46730873838146836,0.7239876987149362,0.74849513534497,0.5912765476229654,0.016554986108393687
0.75,400,0.08549016062544842,0.24969484594860678,-0.31084056086782597,0.24969484594860678,0.3886338408823392,0.7067291855247093,1.081147912494294,0.6037956502106875,0.7134025708345743,0.7689867025021765,0.6149040623108631,0.02175628998779378
0.75,500,0.07060372284235106,0.3415499122645955,-0.7189927366164747,0.3415499122645955,0.6413492073507843,0.7364709722742003,0.9141208571829693,0.40452532652006573,0.014855398837505277,0.7496800782600384,0.13588426242430773,0.01381071369486045
0.75,600,0.028559622765549717,0.2471855459326868,-0.7282869525640453,0.2471855459326868,0.7094898495681057,0.7608262496250274,0.9563657028180255,0.3936961183449942,0.017773441078307573,0.7810723073922283,0.01374056430587437,0.020636994406829073
0.75,700,0.07101583173182742,0.15716747533572956,-0.7217122938758963,0.15716747533572956,0.7226846665923631,0.774976312979821,1.0038138544485478,0.35888166539906896,0.019011712097915967,0.7902607099704959,0.017353300723864356,0.016460420762918572
0.75,800,0.038577798173911416,0.2464702695655485,-0.70965246730395,0.2464702695655485,0.7103608948146342,0.7799092925540672,0.97601916134105,0.45896472263725174,0.014979843036532214,0.7677126856845601,0.018848465297061256,0.01922304045775688
0.75,900,0.04969876647064719,0.15816760227404347,-0.6868574272680363,0.15816760227404347,0.7063708087196191,0.7852863862247312,1.0200514098823892,0.4856867604748402,0.017219895383360103,0.7904918191795121,0.017928582627615267,0.014271021632756379
0.75,1000,0.05689510318190326,0.17691336427650423,-0.6591498798377177,0.17691336427650423,0.7013285097197912,0.7716227130977352,1.0053755277478116,0.45986467190427904,0.02193119858011095,0.7611238744752327,0.012822760368248646,0.04879581655447628
0.5,1100,0.06659178816452985,0.004231789404709793,-0.6325737606412889,-0.004231789404709793,0.6931493454193786,0.26581167977464876,0.7099800152726861,0.3666817360442206,0.022768934771325997,0.7528488498978233,0.02109702949723441,0.5338601774601787
0.75,1200,0.04915502279772438,0.005519295185077787,-0.5833443381700856,-0.005519295185077787,0.6670922050323872,-0.024826905853710737,0.5616152892553663,0.4390905214815131,0.018086321723703936,0.7382283801102965,0.03066574938871426,0.7146973683609171
