timestamp,config_id,hidden,output_replicas,epoch,seconds,free_relaxation,nudged_relaxation,sweeps,free_sweeps,nudged_sweeps,minit,digits,target_scale,target_off,target_on,input_low,input_high,skip_scale,pixel_copy_scale,beta,lr,train_accuracy,train_mse,validation_accuracy,validation_mse,initial_graph_path,best_epoch,best_validation_mse,best_graph_path,final_graph_path
2026-05-20T02:18:11,1,120,4,0,0.0,48000,16000,50.0,300.0,100.0,1,0-1-2-3-4-5-6-7-8-9,0.2,-0.2,0.2,-1.0,1.0,0.0,0.0,0.1,0.001,0.1171875,21.868542,0.09375,21.900446,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f300_n100\checkpoints\config_1\initial_graph.jld2,0,21.90044593811035,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f300_n100\checkpoints\config_1\best_graph.jld2,
2026-05-20T02:18:24,1,120,4,1,5.4418058,48000,16000,50.0,300.0,100.0,1,0-1-2-3-4-5-6-7-8-9,0.2,-0.2,0.2,-1.0,1.0,0.0,0.0,0.1,0.001,0.109375,17.653522,0.0859375,17.562637,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f300_n100\checkpoints\config_1\initial_graph.jld2,1,17.562637329101562,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f300_n100\checkpoints\config_1\best_graph.jld2,
2026-05-20T02:18:35,1,120,4,2,3.4715481,48000,16000,50.0,300.0,100.0,1,0-1-2-3-4-5-6-7-8-9,0.2,-0.2,0.2,-1.0,1.0,0.0,0.0,0.1,0.001,0.25,16.909945,0.28125,17.185034,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f300_n100\checkpoints\config_1\initial_graph.jld2,2,17.185033798217773,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f300_n100\checkpoints\config_1\best_graph.jld2,
2026-05-20T02:18:46,1,120,4,3,3.4826113,48000,16000,50.0,300.0,100.0,1,0-1-2-3-4-5-6-7-8-9,0.2,-0.2,0.2,-1.0,1.0,0.0,0.0,0.1,0.001,0.2109375,17.476042,0.125,17.653057,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f300_n100\checkpoints\config_1\initial_graph.jld2,2,17.185033798217773,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f300_n100\checkpoints\config_1\best_graph.jld2,
