accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.5292849120753349,-0.8250202150471672,-0.8299179084186041,0.5292849120753349,0.5912723227134873,1.5332344439317902,0.0,0.26169186835740954,0.3319387965302123,0.692209859035965,0.6899666026122498
0.5,1,0.39849300036271124,0.487081646949832,-0.8740822201686117,-0.8321482172899004,0.487081646949832,0.6180845603515361,1.5634763146849866,0.5005149157194807,0.12362552960805095,0.3373980013811043,0.7404298150613781,0.6006028042405037
0.75,100,0.1265312743983768,0.20644929568747483,-0.20644929568747483,0.35462014745469755,0.3011465533296552,0.8509451112907174,1.240157954830082,0.5136470922255163,0.8521382896491876,0.8470376955005944,0.8075466131338183,0.014586364639757909
0.75,200,0.0970027135922027,0.04733067133007435,-0.38134337059912726,0.04733067133007435,0.28376083615974096,0.7865175137986322,1.2487395604544738,0.5268649474815775,0.7110089575801715,0.8792054343887664,0.7512936078489991,0.019692305912007785
0.75,300,0.06089874054171415,0.16653900904701163,-0.35621643737579733,0.16653900904701163,0.3633098304981999,0.7663498586747879,1.1586201735315305,0.4787594883856396,0.6902057265597406,0.8474934345614121,0.6875882813944005,0.015920525606271628
0.75,400,0.11259243192405889,0.07328016980045979,-0.41046969615973733,0.07328016980045979,0.23983970846684188,0.7384276186316717,1.2015824692190544,0.5816000307069938,0.6212429527988431,0.8484813738108039,0.7245157546099601,0.013800049468500627
0.5,500,0.06867995601085028,0.05373070524938105,-0.6892129571934652,-0.05373070524938105,0.4367103840994005,0.7307409283926432,1.1299240844391656,0.44906415117509535,0.013657249103939369,0.8638938780328848,0.5976717754839178,0.013131248657204981
0.75,600,0.08119968911230455,0.13553068114186886,-0.7140413569046082,0.13553068114186886,0.7227771667081222,0.753492466232855,0.9951669693104389,0.3812316593305148,0.01492654841591054,0.9106661225567795,0.031189248810321542,0.01953679621890834
0.75,700,0.09756808986505836,0.1283539566282535,-0.7238963699101088,0.1283539566282535,0.7399070122920658,0.7730085157275118,1.0118018996428875,0.36175721965297775,0.010480893286693613,0.9076109543762829,0.014377928732892186,0.022733391227160112
0.75,800,0.05813093078648253,0.04987387711113192,-0.724808937047265,0.04987387711113192,0.7458334991138105,0.7032998450696929,0.9860751857280143,0.35619486504025266,0.016602921685449808,0.8869099232426556,0.013822903355684826,0.11264018335883708
0.5,900,0.10447944919409814,0.04352073654684195,-0.7149180037344036,-0.04352073654684195,0.7500264571548877,0.22557302107424257,0.6836808185764061,0.433455033009181,0.015463193187596928,0.8612191526898677,0.01626321618304692,0.5677109730708292
0.5,1000,0.062153122342381524,0.09322155682537,-0.6851970811744222,-0.1445587801864493,0.7214112939151204,0.09322155682537,0.6704651796171822,0.34986335990447215,0.013305431899299672,0.8276794608264143,0.017064973871745815,0.7045291235414731
1.0,1100,0.049224794609087665,0.08281422212160393,-0.640635095812973,0.08281422212160393,0.7160600260237657,-0.21557007792984545,0.41658127424109076,0.36376489688814145,0.01487913193634793,0.8307389501756334,0.013288751406636412,0.7726080147663459
1.0,1200,0.0832074448759072,0.16297747473755603,-0.6078908172360299,0.16297747473755603,0.7038050750308548,-0.21392363333640788,0.3900009517022647,0.4020850695908026,0.03059576742137531,0.8092494422924282,0.02496509863978398,0.7632801951792084
1.0,1300,0.08725868128247319,0.36426802823032434,-0.5907356321609293,0.36426802823032434,0.6871333771241283,-0.5323462763123856,0.22205949792537957,0.3727955082223621,0.02743956125807877,0.7520879798185299,0.027159541199016986,0.6299130815074991
1.0,1400,0.09538071917661313,0.4275430519643866,-0.5490448211476167,0.6109620355129908,0.6834065225052227,-0.4275430519643866,0.1956623746231164,0.33336710533018604,0.03518829116120574,0.4847018249301517,0.01706466554238251,0.69796575002688
1.0,1500,0.08903698866218994,0.4184653701982247,-0.5423424318397597,0.4184653701982247,0.7057181572388009,-0.5134288720905632,0.21774656021175534,0.3497585690823654,0.03311525485939254,0.6433703129941913,0.017747983401180226,0.619556163249757
1.0,1600,0.060263480438515135,0.5405551503574726,-0.5405551503574726,0.5864614850126064,0.6974059973132496,-0.6559994555864657,0.14800079456495513,0.3070863474917092,0.03143334749967754,0.47288469024216223,0.02006932716102495,0.35726113737701215
1.0,1700,0.08474708522836383,0.5810286375421777,-0.5810286375421777,0.622997848252265,0.7033195727944641,-0.653827182849458,0.131380630050747,0.3305074684322888,0.03238958782224073,0.48855313852312815,0.023605311673868343,0.3780732804808689
1.0,1800,0.08977596126314896,0.5935026293292529,-0.5935026293292529,0.6312513448546563,0.6944353215334805,-0.676182135871385,0.124860866222224,0.38612423141520097,0.02914863952694409,0.3955592212999838,0.023798750987822158,0.24418906896189033
