timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,attractor_samples,reward_mean,reward_std,best_accuracy,best_path,final_path
2026-06-09T00:07:58,0,0.0,missing,missing,0.089,53.437813,109-101-108-90-102-87-86-94-112-111,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0,0.0,0.0,0.089,ext\IsingLearning\experiments\MNIST\784-120-40-surrogate-attractor\experiments\current\ruleA_grid_s50_cs50_lr003_t001\best_checkpoint.bin,
2026-06-09T00:08:08,1,10.3839717,missing,missing,0.171,62.875565,87-132-238-52-67-135-49-83-36-121,1.2287756,0.08031043,3.2097769,0.84123915,0.20331205,3.2633405,2080,-2.1756518,0.35459104,0.171,ext\IsingLearning\experiments\MNIST\784-120-40-surrogate-attractor\experiments\current\ruleA_grid_s50_cs50_lr003_t001\best_checkpoint.bin,ext\IsingLearning\experiments\MNIST\784-120-40-surrogate-attractor\experiments\current\ruleA_grid_s50_cs50_lr003_t001\final_checkpoint.bin
