epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_out1,ff_out2,ff_std,ft_out1,ft_out2,ft_std,tf_out1,tf_out2,tf_std,tt_out1,tt_out2,tt_std
0,1.012427497842412,0.25,0.0,0.0,0.0,0.05969984153137201,-0.03627958428776766,0.544835489925153,0.01751926986305354,-0.0007023417529355815,0.5778764361029707,-0.055752618205780036,-0.11998028891728474,0.6054347400954045,-0.04263889844979045,0.008311993175268192,0.6055090171989911
1,1.0075622704189362,0.25,0.23207373047164587,0.13097224836856422,0.006041509654097986,0.06369342007714822,-0.04140512345553314,0.545755308409525,0.01441735168605952,0.002922830929587561,0.5787053410045014,-0.05792625937273418,-0.12010995714492652,0.6068109890479907,-0.04204239564412074,0.0068351239054672466,0.6083554731531997
100,1.0126767554291904,0.25,0.23119425571997612,0.1319374749879371,0.11874275850750309,0.07145730827282665,-0.02734253931531201,0.5474379230754874,0.017384980260574674,0.007892287436569426,0.5794200451723276,-0.04956035243878489,-0.1186061242833006,0.6079883903581093,-0.03987835161807227,0.01874819987866929,0.6028948143572913
200,1.0112437538250583,0.25,0.23271434967999963,0.1312606941176975,0.20222139443176682,0.0703316901824577,-0.021760190592096416,0.5432878003265623,0.015448205511409099,0.00905321286727013,0.5790135334551129,-0.04956367467889003,-0.11601400990033886,0.6077152873022136,-0.03832218676691192,0.014235527030027752,0.5995042120473308
300,1.0127572560556632,0.25,0.19797191205812267,0.12883069761809046,0.2673776988098603,0.07219880570084948,-0.023735828302172995,0.5439492485353862,0.02064841069661213,0.00907490465045788,0.5756916812506084,-0.04922554301535714,-0.11615776715418052,0.6090669749802967,-0.03911515723243102,0.01732737960171118,0.6028265491095074
400,1.013264905556744,0.25,0.2539734997697573,0.12979098773611716,0.32193935592307266,0.07620213684938998,-0.026591533215954304,0.544776189779156,0.023885756870516396,0.004673186498891042,0.5749307878814681,-0.040957979735899666,-0.11690039363624155,0.6125366518413592,-0.03484470479558846,0.013924825373342746,0.6001971001161566
500,1.0101655932453186,0.25,0.21979480690153091,0.12996434344040908,0.35458418818581317,0.08323470454957832,-0.02131400717777441,0.5439640819585614,0.02198163216880602,0.009751689465414352,0.5739865045132829,-0.04343947199626438,-0.11842122994810472,0.6085627780077729,-0.03506285849548787,0.010332856585659616,0.5982123191110691
600,1.0122952497238502,0.25,0.21324066814605683,0.12701101109694346,0.39804057151697064,0.08268429530330672,-0.021239405658770777,0.5475926820627105,0.024850717708055962,0.008929277857065133,0.5717921744339709,-0.04059145398863957,-0.11653106936103697,0.613657326829458,-0.036127806651307395,0.01277549638239021,0.5982131727435106
700,1.0119600603547103,0.25,0.239244658829355,0.1272463854968602,0.4399743741978401,0.08424384745250214,-0.014740844084919144,0.5456760083210304,0.029394019832975533,0.015433783460509387,0.5740514277154793,-0.03782490507575541,-0.11112085560943527,0.6116238863843847,-0.02940391306121383,0.01846452048529805,0.5978653130916045
800,1.0111951430263577,0.25,0.2079089387946193,0.12632453756158404,0.4650585991092325,0.08974837191105459,-0.014072221291696602,0.5478764932503104,0.0287591499129357,0.012598084267429026,0.5718331108098809,-0.03426040190316505,-0.1104173632383905,0.6076571774942561,-0.02577839250861641,0.01869553781812674,0.5967733587341236
900,1.012111149283462,0.25,0.22133300237872017,0.12449014127846258,0.4963561325907519,0.09119541579711414,-0.011749688479166107,0.5493280926169423,0.037495256458928365,0.0243462058558708,0.5730617034677086,-0.028542843742806502,-0.1109772742906468,0.6130399237820431,-0.019777336176338506,0.02375909508212909,0.598601312789285
1000,1.0095110655972745,0.25,0.24667476923086162,0.12755214828051226,0.5041626953658183,0.09904228292512751,-0.014820493284870229,0.5485551380977268,0.037768995878256884,0.021800581948408185,0.5725772886705632,-0.026806243952628886,-0.11112293393512926,0.613515891894141,-0.019864256142388015,0.01888326318781896,0.5968846256403867
1100,1.0088868942985494,0.25,0.21556518826397658,0.12514556007136904,0.5190890956113489,0.09894030875134083,-0.012075238981754036,0.5476805793311667,0.036296888870681936,0.02226318726629649,0.5716986292429048,-0.030789141087459445,-0.10304737099196877,0.6101394881822636,-0.02273866573705488,0.02529662382390644,0.5985087435771416
1200,1.0118029269048112,0.25,0.27140224258082013,0.12988187773163196,0.5377006947834925,0.09860039769500419,-0.008264335836787793,0.5464035302856114,0.04474115532069553,0.024360641222314253,0.5707535503200531,-0.020959527244392546,-0.09826540563340697,0.6132831301789246,-0.016541437741755045,0.028077167075494118,0.5979882793714829
