accuracy,epoch,grad_norm,margin,mean_1_1,mean_1_2,mean_2_1,mean_2_2,mean_3_1,mean_3_2,mean_4_1,mean_4_2,mse,response_norm,route,std_1,std_2,std_3,std_4
0.5,0,0.0,0.025311837685399963,0.03076616948954536,0.632907967426246,0.6206075197365664,0.0617235199622277,-0.40814697603539846,0.03814251610416903,-0.3695877715120346,-0.39489960919743455,1.3287388878045052,0.0,normal,0.5551925151779648,0.6003048193281196,0.7043543657705519,0.5859411803668048
0.5,1,0.9637582181889517,0.034430122718312584,0.0172583388614443,0.7331780041390128,0.6347042893264434,-0.16085790778660938,-0.5518696551573232,0.24695382790133122,-0.4516117045846377,-0.48604182730295026,1.3910956562040149,0.43392501383375265,normal,0.5162149592476178,0.6098635674340974,0.6009881547174104,0.5584773956568079
0.5,120,0.7822364504603532,0.12375585815936946,0.26239522266922116,0.5718656910695027,0.7323627824099096,0.4362809028923212,-0.5267483724155778,0.40283321098142544,-0.41112687014789145,-0.5348827283072609,1.140233873202979,0.45137336860908867,normal,0.6203611208992692,0.4730146913954541,0.5208607458553709,0.5057409716746724
0.5,240,0.863554838619415,0.12323879506570856,0.6242917137500638,0.7475305088157723,0.7357320983562605,0.24082324651802978,-0.5972098289538316,0.2822714306017537,-0.3684935714222542,-0.5971865456163581,1.1870678013961002,0.39754633281187884,normal,0.3342994410045086,0.5199549554262821,0.48297921312039305,0.566990591508738
0.5,360,0.802790896636856,0.030759515353476874,0.6326659421383822,0.696023546756671,0.6595264907016231,0.6287669753481462,-0.6602689874073336,0.2061964079092943,-0.33600960405505753,-0.6746820067818179,1.0674458844653714,0.4189181311924665,normal,0.21611317962977578,0.34399487798512474,0.5826424187976721,0.5110703067387046
0.5,480,0.684155397431418,0.16651231890008622,0.38573257343017153,0.7148824133245254,0.6707093070907891,0.5041969881907029,-0.5359727942742252,0.46649987033215634,-0.21837303235469918,-0.6655094382222068,1.0564370995112884,0.46374729608241566,normal,0.4779926469188572,0.33924123209229584,0.5739663475564554,0.5843528627456914
1.0,600,0.5720568277528654,0.014246363833508191,0.7411529780841826,0.618396137678258,0.6331011117798421,0.6473474756133503,-0.48219512662070424,0.4840672018772791,-0.1822429599232128,-0.5385511641296216,0.9528166083684549,0.40166582718471205,normal,0.2203906569066673,0.30388245865805225,0.601484515181274,0.652962016612771
0.5,720,0.7788940105727351,0.025047071332303328,0.7036646550891597,0.728711726421463,0.6868295405019057,0.5800357588315891,-0.40254079527154724,0.4470375733255254,-0.14239175247977576,-0.5350178923305536,1.035251869436943,0.37718583529917193,normal,0.2471934465952243,0.31916944939853575,0.6394626885399534,0.6518828550642314
0.5,840,0.6107864781900637,0.023458427326912723,0.6417836678412173,0.7644918599639915,0.6964000192614996,0.6729415919345869,-0.6458778343713282,0.5721109583081074,-0.1332447436324899,-0.395487599737571,1.0230826404215543,0.40444381763957904,normal,0.33819035156057353,0.3152748881587675,0.38124945402510146,0.7084763631653197
0.5,960,0.5620114684479974,0.119229507363115,0.5447555526878766,0.758281283616158,0.7184635586581801,0.5992340512950651,-0.4393021709366303,0.6044538729826704,0.2533139110414255,-0.509620694888515,0.9601727124551959,0.37734029385478257,normal,0.3942172432927943,0.2802614309379864,0.5436927308587475,0.6038999311518758
0.5,1080,0.58248230700598,0.022828092649897824,0.6206143246805367,0.6759799182400181,0.721579543278637,0.6987514506287392,-0.4567081112131399,0.5257871401091507,0.35753630283463034,-0.5174552359607946,0.8966352442124617,0.36438520525045587,normal,0.32341561878362085,0.22611750846494927,0.5321354346133285,0.6239157231841508
0.5,1200,0.8422989781454349,0.07895537958093513,0.4716942163774753,0.6696469975881575,0.6849674698865295,0.6060120903055943,-0.4737506823914884,0.575248357334886,0.21067415839574855,-0.4363926178343178,0.9324013516014237,0.3920337256683653,normal,0.38229210553450926,0.27715554384461755,0.5333766477320697,0.6011715962004613
