config,nn,seed_index,seed,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
nn9_seed02,9,2,28012,0,0.9475629,1.2195394,0.25,false,-0.06183727,0.035416834,0.9475629,0,-0.06183727,0,-1,NaN,43.766848039408636,NaN,0.002,1.307,1|0|0|0,0.0135|-0.0618|-0.0432|-0.2602,-0.0135|-0.0618|-0.0432|0.2602,1.3677|1.2571|1.2013|1.0521
nn9_seed02,9,2,28012,10,0.53975797,0.99726194,1.0,true,0.14724118,0.28292042,0.53975797,10,0.14724118,10,10,1.0052964496368855,43.71373776217981,0.16706482383911397,0.0019117794,1.928,0|1|1|0,-0.2724|0.1472|0.165|-0.5471,0.2724|0.1472|0.165|0.5471,1.1149|1.028|1.0052|0.841
nn9_seed02,9,2,28012,20,0.20133808,0.7975322,1.0,true,0.49130383,0.5637044,0.20133808,20,0.49130383,20,10,1.5046880894359729,43.6763065171102,0.13608131310257332,0.0018183127,2.562,0|1|1|0,-0.5267|0.4913|0.4932|-0.7436,0.5267|0.4913|0.4932|0.7436,1.0106|0.729|0.7938|0.6568
nn9_seed02,9,2,28012,30,0.068007655,0.6891435,1.0,true,0.5886405,0.7585521,0.068007655,30,0.5886405,30,10,1.5606971257798095,43.641858535198175,0.10659046949887306,0.0017294157,3.185,0|1|1|0,-0.5886|0.8268|0.8008|-0.818,0.5886|0.8268|0.8008|0.818,1.002|0.4934|0.6726|0.5885
nn9_seed02,9,2,28012,40,0.04209071,0.6432681,1.0,true,0.64441776,0.85130244,0.04209071,40,0.64441776,40,10,1.3930676898489092,43.5995487854734,0.08197083405511478,0.001644865,3.776,0|1|1|0,-0.6444|1.0156|0.9405|-0.8047,0.6444|1.0156|0.9405|0.8047,0.9693|0.3838|0.6222|0.5978
nn9_seed02,9,2,28012,50,0.029140312,0.60763854,1.0,true,0.7077344,0.9127299,0.029140312,50,0.7077344,50,10,1.1685550200665737,43.53837628990013,0.06356026559346711,0.0015644479,4.378,0|1|1|0,-0.7077|1.1039|0.9806|-0.8587,0.7077|1.1039|0.9806|0.8587,0.9349|0.3118|0.6173|0.5666
nn9_seed02,9,2,28012,60,0.024109202,0.58421177,1.0,true,0.80695385,0.95514894,0.024109202,60,0.80695385,60,10,1.0797441459403445,43.47499926996477,0.05623928057336564,0.0014879622,4.986,0|1|1|0,-0.807|1.1799|0.9975|-0.8363,0.807|1.1799|0.9975|0.8363,0.8879|0.2556|0.6098|0.5835
nn9_seed02,9,2,28012,70,0.038488116,0.5716246,1.0,true,0.78697276,0.9729131,0.024109202,60,0.80695385,60,10,1.0740807461957642,43.40893985771033,0.05195790202543468,0.001415216,5.571,0|1|1|0,-0.8296|1.2819|0.9931|-0.787,0.8296|1.2819|0.9931|0.787,0.8699|0.1948|0.6117|0.6101
nn9_seed02,9,2,28012,80,0.03725417,0.55093664,1.0,true,0.8277781,1.0067909,0.024109202,60,0.8277781,80,10,1.0755407902649452,43.340920903975814,0.05254669258132519,0.0013460263,6.206,0|1|1|0,-0.8403|1.3007|1.0584|-0.8278,0.8403|1.3007|1.0584|0.8278,0.8561|0.1725|0.5894|0.5858
nn9_seed02,9,2,28012,90,0.03545584,0.5341894,1.0,true,0.8508897,1.0401376,0.024109202,60,0.8508897,90,10,1.0875379994210002,43.26984704255306,0.051637845639070735,0.0012802194,6.799,0|1|1|0,-0.8764|1.2889|1.1443|-0.8509,0.8764|1.2889|1.1443|0.8509,0.8396|0.1663|0.5651|0.5657
nn9_seed02,9,2,28012,100,0.03993073,0.526263,1.0,true,0.8248421,1.0378723,0.024109202,60,0.8508897,90,10,1.0430169255135096,43.19466180668336,0.04247417348496912,0.0012176296,7.323,0|1|1|0,-0.8785|1.3073|1.1409|-0.8248,0.8785|1.3073|1.1409|0.8248,0.8079|0.1584|0.5647|0.5741
nn9_seed02,9,2,28012,110,0.03398684,0.5155289,1.0,true,0.8349819,1.0562733,0.024109202,60,0.8508897,90,10,0.9682776006876376,43.119971117565555,0.03901405012021381,0.0011581,7.94,0|1|1|0,-0.9457|1.2814|1.163|-0.835,0.9457|1.2814|1.163|0.835,0.7732|0.1693|0.5592|0.5603
nn9_seed02,9,2,28012,120,0.032977737,0.49684513,1.0,true,0.86758816,1.0787528,0.024109202,60,0.86758816,120,10,0.9172063380423758,43.04481477601643,0.036869464088468334,0.0011014807,8.461,0|1|1|0,-0.9881|1.2959|1.1634|-0.8676,0.9881|1.2959|1.1634|0.8676,0.7414|0.1593|0.5591|0.5275
nn9_seed02,9,2,28012,130,0.032006938,0.4771786,1.0,true,0.9343129,1.0913937,0.024109202,60,0.9343129,130,10,0.8924800894089767,42.97348979539959,0.03835305053993083,0.0010476294,9.041,0|1|1|0,-0.9763|1.3266|1.1283|-0.9343,0.9763|1.3266|1.1283|0.9343,0.7218|0.1448|0.5622|0.4799
nn9_seed02,9,2,28012,140,0.039799284,0.47830406,1.0,true,0.84200823,1.076083,0.024109202,60,0.9343129,130,10,0.8230447951092758,42.905917128169804,0.034617059225401314,0.000996411,9.561,0|1|1|0,-0.9753|1.3302|1.1569|-0.842,0.9753|1.3302|1.1569|0.842,0.6842|0.1449|0.5608|0.5234
nn9_seed02,9,2,28012,150,0.04065083,0.45224127,1.0,true,0.9001559,1.1033179,0.024109202,60,0.9343129,130,10,0.8291251782400284,42.83896450525867,0.03509977559848488,0.0009476967,10.129,0|1|1|0,-1.0066|1.3635|1.1429|-0.9002,1.0066|1.3635|1.1429|0.9002,0.6413|0.1281|0.5614|0.4781
nn9_seed02,9,2,28012,160,0.03177192,0.4373406,1.0,true,0.9485069,1.1120749,0.024109202,60,0.9485069,160,10,0.8243913514986194,42.77303010650739,0.03193400263159993,0.00090136396,10.742,0|1|1|0,-1.0501|1.3269|1.1228|-0.9485,1.0501|1.3269|1.1228|0.9485,0.6073|0.1404|0.5639|0.4377
