accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.4582936645570983,-0.7161375786388237,-0.8473528465402751,0.4582936645570983,0.46240313107216324,1.481339771377533,0.0,0.5969713344038123,0.22915590997628804,0.8286941811726911,0.8459831743188541
0.5,1,0.2518428926018972,0.4543315880055989,-0.797167674476313,-0.8603960301906219,0.5005494949759259,0.4543315880055989,1.4666863790665157,0.5018650005320229,0.4649941023853683,0.17590255625658244,0.7730487584237602,0.8367945424849567
0.5,250,0.1639390163559877,0.0737566451048563,-0.3244006673218812,-0.0737566451048563,0.4218005505462348,0.8234261324548644,1.3171463137724744,0.6402133707645823,0.8149797265706713,0.9269830318624869,0.7551419980166401,0.05402464229601728
0.75,500,0.08344161183883865,0.15612703337655187,-0.30613255011877005,0.15612703337655187,0.3854355054564241,0.7876756593116686,1.1917618506628875,0.6350099195573954,0.7587375338570326,0.8774260802448833,0.7018225061134156,0.015755952586143096
0.75,750,0.0833194343955078,0.1539391354743551,-0.2935203457968141,0.1539391354743551,0.3660531190250928,0.7476174501391295,1.167746972053385,0.5991683167734928,0.7256521826862153,0.8408229471473607,0.6665188013854197,0.017015004156536832
0.75,1000,0.025507728514603617,0.25312294824700626,-0.25312294824700626,0.36413915291706034,0.34456921590479445,0.7282958553741626,1.0946851059328606,0.43401360290876145,0.7394543639729921,0.7606297730334373,0.6560795539569638,0.012023288852826363
0.75,1250,0.03139931183909472,0.2603284143589072,-0.32382256504104656,0.2603284143589072,0.31453324855625775,0.7267107526321834,1.1139311671857293,0.4712309932673789,0.709592398318081,0.7905905627049818,0.686492711871385,0.015386429630319593
0.75,1500,0.02812904673718095,0.25895618478570653,-0.7027678983170121,0.25895618478570653,0.3963145561580913,0.7346794374348116,1.0027604310259997,0.38328970168348575,0.08711650075269763,0.786078280492065,0.6481360528434836,0.015006826197771625
0.75,1750,0.015112909969130226,0.15345945678727757,-0.7465720207232878,0.15345945678727757,0.6862200073474767,0.752325539728304,0.9874898282390695,0.36485747263903423,0.012834851461137097,0.818345763553008,0.10335879853821679,0.020612778394176575
0.75,2000,0.027223680531345204,0.1666583227685753,-0.7437713890476962,0.1666583227685753,0.7478327738307269,0.7841950553173188,1.0017629393635266,0.38676223958705724,0.015534811737199207,0.8227834153618506,0.007660158925191043,0.01195978331572544
0.75,2250,0.025777990061619627,0.16637751018326,-0.7312382721950843,0.16637751018326,0.7457608393446581,0.791281391179867,1.010121473764739,0.38458273025475265,0.012080135160004933,0.818812387100639,0.009005097559959945,0.011231221892032277
0.75,2500,0.02409607290293324,0.36583750982410873,-0.729422931667968,0.36583750982410873,0.7401621856526132,0.7958080853591657,0.9419540957648559,0.47639506512127344,0.009204653803475979,0.76187610216497,0.013479558466850587,0.012035833798007779
0.75,2750,0.03705606023781795,0.16894311543631604,-0.7063391666042714,0.16894311543631604,0.7314956088480175,0.7991928908155588,1.0215204742201285,0.4111167410120917,0.010366967116840958,0.8211257697327189,0.011277155913169263,0.01229566803733979
0.75,3000,0.038550165746358826,0.07919067719145531,-0.6873591212241585,0.07919067719145531,0.7207078061137645,0.5623710086144218,0.8661603565443734,0.38482463150219615,0.01339655353027322,0.8030231224338686,0.016661814775966413,0.335083907285407
0.75,3250,0.059030713631977205,0.25985664431589534,-0.65195464319394,0.2661459704268879,0.7032075404633708,0.25985664431589534,0.5837504588449155,0.4681735122446041,0.019417914814758994,0.7733649683730881,0.016758196868238383,0.643996042279583
1.0,3500,0.036939596367713136,0.07469941600643604,-0.6289724258643982,0.26040508539009644,0.6923061750030238,-0.07469941600643604,0.4088796897914701,0.4177874787168017,0.02722984488627173,0.7729771930771425,0.012770695879640153,0.717537386213756
1.0,3750,0.04323519280187334,0.06369039744902022,-0.5950914629291317,0.06369039744902022,0.6747332911656012,-0.24794979092319913,0.42800113601761647,0.38944663328361534,0.02110140311525803,0.7894347869232281,0.012175172038193183,0.5769389558921058
1.0,4000,0.04071180761860027,0.14932237377085947,-0.5831123837247693,0.14932237377085947,0.6615682188477064,-0.4986321198002296,0.31583838254010366,0.3614591877388386,0.020432239801683745,0.7653512294324651,0.019409086220999478,0.5254904052169113
1.0,4250,0.03013748991521585,0.3285959778843248,-0.5766163287471561,0.3285959778843248,0.6544133015724857,-0.5836809535999479,0.23069720213053022,0.3664625247993386,0.01961303872208786,0.7321254508550837,0.013618987336805062,0.4200425014155337
1.0,4500,0.06275021925981387,0.3950948443973385,-0.5649726655607457,0.3950948443973385,0.6550904645327666,-0.6574351313294786,0.1978680764718693,0.3329780252177263,0.015704576577689235,0.6750692814447786,0.021218499444902894,0.40052777874869094
1.0,4750,0.05559718346017883,0.5071555004063316,-0.5695004265877406,0.5071555004063316,0.6665724558485594,-0.6091876574497118,0.17303344944409385,0.32067845358519487,0.019208998242977133,0.6036454247745776,0.023151037606300887,0.41374213254259185
1.0,5000,0.02932888527126329,0.24944256250853597,-0.5888127150448388,0.24944256250853597,0.661784308859687,-0.7073762379177537,0.23310749253780919,0.28235461848712373,0.03752911286692278,0.7193796851670595,0.016606914663790606,0.10673176761830983
1.0,5250,0.038150080887060234,0.25313512996606896,-0.5979664914754249,0.25313512996606896,0.6644086322723836,-0.698794882375536,0.23069604126095997,0.32601356631313255,0.019739899512189765,0.711610083257759,0.019081533481927912,0.08082010469914769
1.0,5500,0.018467989431517683,0.5888505806875591,-0.6015010469965624,0.5888505806875591,0.6767725457104277,-0.5904606681389806,0.15001092802337027,0.29419180656614435,0.027814125808490214,0.4670542134008613,0.01734852569399029,0.39131932492432614
1.0,5750,0.022943167119885515,0.44094396270447633,-0.6013862452576924,0.44094396270447633,0.6760999268487086,-0.6511447340703092,0.17451195806515546,0.2829582718590404,0.021493693831569616,0.6117088409007551,0.027070974069096393,0.05791860194760938
