timestamp,workers,batch,warmup_batches,hidden,batchsize,jobs,minit,sweeps,relaxation,graph_states,graph_edges,param_bytes_per_graph,synced_graphs,build_graph_seconds,build_graph_cpu_threads,build_layer_seconds,build_layer_cpu_threads,build_trainer_seconds,build_trainer_cpu_threads,load_seconds,load_cpu_threads,job_build_seconds,job_build_cpu_threads,write_state_seconds,write_state_cpu_threads,reset_worker_seconds,reset_worker_cpu_threads,apply_input_target_seconds,apply_input_target_cpu_threads,reset_buffers_seconds,reset_buffers_cpu_threads,manager_run_seconds,manager_run_cpu_threads,collect_gradient_seconds,collect_gradient_cpu_threads,optimiser_seconds,optimiser_cpu_threads,serial_sync_seconds,serial_sync_cpu_threads,striped_sync_seconds,striped_sync_cpu_threads,graph_threaded_sync_seconds,graph_threaded_sync_cpu_threads,striped_sync_error,active_workers,min_worker_norm,mean_worker_norm,max_worker_norm,gradient_norm
2026-05-20T00:41:03,15,1,1,120,32,32,1,1.0,130,914,190560,765896,17,2.1198281,1.2235661938814757,0.0113625,NaN,33.9563465,1.428304426096017,1.2393781,1.5632840373732602,1.9e-6,NaN,5.75e-5,NaN,1.28e-5,NaN,9.61e-5,NaN,0.0003883,NaN,0.0040385,NaN,0.0005628,NaN,0.0014177,NaN,0.0007379,NaN,0.034733,8.097486540177929,0.0005,NaN,0.0,15,11.730529,13.022549,15.377469,20.0886
2026-05-20T00:41:08,15,2,1,120,32,32,1,1.0,130,914,190560,765896,17,2.1198281,1.2235661938814757,0.0113625,NaN,33.9563465,1.428304426096017,1.2393781,1.5632840373732602,2.1e-6,NaN,7.46e-5,NaN,1.35e-5,NaN,9.88e-5,NaN,0.0004328,NaN,0.0034227,NaN,0.0005428,NaN,0.0012996,NaN,0.0007083,NaN,0.0361962,1.7267005928799157,0.0005073,NaN,0.0,15,8.336985,12.829926,16.038647,19.844969
2026-05-20T00:41:46,16,1,1,120,32,32,1,1.0,130,914,190560,765896,18,0.045699,1.025733604674063,3.74e-5,NaN,22.2234162,1.4385164599491234,0.8465608,1.5873047748017626,1.9e-6,NaN,6.79e-5,NaN,1.16e-5,NaN,0.0001017,NaN,0.0003966,NaN,0.0040137,NaN,0.0005852,NaN,0.0013435,NaN,0.0008673,NaN,0.0187526,NaN,0.0004998,NaN,0.0,16,7.9704003,10.989245,14.4253435,17.836615
2026-05-20T00:41:51,16,2,1,120,32,32,1,1.0,130,914,190560,765896,18,0.045699,1.025733604674063,3.74e-5,NaN,22.2234162,1.4385164599491234,0.8465608,1.5873047748017626,1.9e-6,NaN,6.83e-5,NaN,1.33e-5,NaN,9.14e-5,NaN,0.0004703,NaN,0.0035159,NaN,0.0007658,NaN,0.004336,NaN,0.0008898,NaN,0.0179816,NaN,0.0005314,NaN,0.0,16,8.388842,12.285618,15.290603,18.159338
