config,epoch,score_10,response_norm,score_11,std_11,mse,grad_norm,score_00,std_01,std_00,min_margin,score_01,accuracy,std_10,param_delta
checker_2x2_global,0,-0.2109375,0.0,-0.21875,0.33481812167679126,1.0743141174316406,0.0,0.09765625,0.4363647402207659,0.40241628208523267,0.0078125,-0.0078125,0.25,0.391422796417832,0.0
checker_2x2_global,1,-0.203125,0.32885638452462157,-0.2265625,0.3324952261263692,1.0125274658203125,1.5780476466190747,0.046875,0.4561636959034744,0.3776362363229024,0.046875,0.046875,0.5,0.4079444212066771,0.030886886883973393
checker_2x2_global,200,0.4609375,0.17284391843430816,-0.38671875,0.25169933365722696,0.5378913879394531,1.478194369408164,-0.078125,0.3642643162093867,0.43842023400762603,0.078125,0.203125,1.0,0.12769903543407699,0.7082297861846997
checker_2x2_global,400,0.453125,0.042319469581422145,-0.4375,0.1889822365046136,0.39688873291015625,0.5496580968543081,-0.25390625,0.29481191037676885,0.4021080056580392,0.25390625,0.35546875,1.0,0.10796641159057771,0.8832446602236491
checker_2x2_global,600,0.4296875,0.07138928282425541,-0.45703125,0.09506354912907403,0.38742828369140625,0.8341467384399461,-0.33203125,0.3435018945905562,0.3508908376693775,0.3046875,0.3046875,1.0,0.18076529332214542,1.0653003484835186
checker_2x2_global,800,0.43359375,0.1157418727145896,-0.4296875,0.19142712774864287,0.3667488098144531,1.20017902310447,-0.3515625,0.33324031440217006,0.3044600672332622,0.3515625,0.3671875,1.0,0.19539432809675145,1.1316579150410062
checker_2x2_global,1000,0.41015625,0.07171312567056307,-0.41796875,0.16094147302077,0.35533905029296875,0.7832006896782586,-0.421875,0.2851091060996691,0.2221602096014467,0.3671875,0.3671875,1.0,0.22872657959731246,1.2026643661633358
checker_2x2_global,1200,0.4609375,0.12285292333651707,-0.4375,0.20892772350933622,0.39440155029296875,0.8341467384399461,-0.26171875,0.33516516746840946,0.3894177774025511,0.26171875,0.34765625,1.0,0.10175786307904022,1.2846005790590949
checker_2x2_global,1400,0.48046875,0.08271265233540054,-0.46875,0.10446386175466811,0.3652381896972656,0.7674563556401758,-0.2734375,0.2851091060996691,0.3876023930258494,0.2734375,0.3828125,1.0,0.06762242718751049,1.3363462009220717
checker_2x2_global,1600,0.33984375,0.05412658773652741,-0.484375,0.060993754559283325,0.3590888977050781,0.506307867063114,-0.3671875,0.19858127759062236,0.31800703171820305,0.33984375,0.421875,1.0,0.31612481053111496,1.410573143485224
checker_2x2_global,1800,0.40234375,0.14455930180269466,-0.453125,0.0983494740586804,0.36803436279296875,0.5240784322265132,-0.35546875,0.30850622565815633,0.28453766279285253,0.35546875,0.3671875,1.0,0.2768057148431753,1.4769801103630424
checker_2x2_global,2000,0.38671875,0.11772907654755252,-0.45703125,0.1140409239758686,0.3526420593261719,0.8024468196943022,-0.36328125,0.22658174179374144,0.29857361798582077,0.36328125,0.421875,1.0,0.28843339682630703,1.5153930473864823
checker_2x2_global,2200,0.44921875,0.10349126221560925,-0.48046875,0.06762242718751049,0.3794975280761719,0.30257682392245444,-0.23046875,0.2293019081459312,0.4016451473686218,0.23046875,0.40625,1.0,0.13495801448822212,1.580854864161579
checker_2x2_global,2400,0.421875,0.12049830848178167,-0.46484375,0.08759561102834189,0.3895072937011719,0.9110862335695782,-0.23828125,0.24241340910250492,0.38169860414306195,0.23828125,0.40234375,1.0,0.21764887260455024,1.6739792583625086
checker_2x2_global,2600,0.44921875,0.06282384284630765,-0.49609375,0.03125,0.41886138916015625,0.5032851065127002,-0.125,0.25,0.43870299458781614,0.125,0.40625,1.0,0.10137631744197083,1.7295560581244445
checker_2x2_global,2800,0.49609375,0.06952656523111317,-0.4765625,0.0858980338670346,0.40825653076171875,0.45218112901524316,-0.140625,0.2512061676999118,0.43842023400762603,0.140625,0.39453125,1.0,0.03125,1.7837633603356784
checker_2x2_global,3000,0.43359375,0.14256574886520407,-0.45703125,0.09506354912907403,0.3631439208984375,0.9959022487485908,-0.26953125,0.21445615741307347,0.39164054497492207,0.26953125,0.44921875,1.0,0.22379389034811217,1.920932026847615
checker_2x2_global,3200,0.47265625,0.04272453315171672,-0.4453125,0.1296266770260867,0.3911094665527344,0.9679306010440522,-0.16796875,0.08759561102834189,0.4156050463643242,0.16796875,0.46484375,1.0,0.07864410870073697,2.105479752274268
checker_2x2_global,3400,0.4375,0.022552744890219755,-0.4609375,0.09149063183892499,0.381256103515625,0.3173452501810922,-0.21875,0.21578920306338348,0.4237493269180401,0.21875,0.4453125,1.0,0.1781741612749496,2.102052925749998
checker_2x2_global,3600,0.45703125,0.04059494080239556,-0.44140625,0.19791666666666666,0.4390106201171875,0.506307867063114,-0.08984375,0.15585266941407214,0.4528726377162386,0.08984375,0.43359375,1.0,0.09506354912907403,2.1037376473083302
checker_2x2_global,3800,0.421875,0.022552744890219755,-0.45703125,0.10498192871700755,0.42827606201171875,0.15625,-0.12890625,0.20638974342364055,0.4341388746703064,0.12890625,0.4296875,1.0,0.11679414803778919,2.1519081985910806
checker_2x2_global,4000,0.4765625,0.052347407445180766,-0.45703125,0.10498192871700755,0.40818023681640625,0.7181553246425874,-0.1484375,0.19947693256861587,0.40019526483955303,0.1484375,0.41796875,1.0,0.0858980338670346,2.1392003288139354
checker_2x2_global,4200,0.4921875,0.06501601625306921,-0.46875,0.0944911182523068,0.39708709716796875,0.6274366564144145,-0.15234375,0.19251719929349045,0.4263568152716354,0.15234375,0.42578125,1.0,0.0625,2.191616182389862
checker_2x2_global,4400,0.46875,0.06073048978043951,-0.48046875,0.08097480869293328,0.33313751220703125,0.6126713727093016,-0.33203125,0.19352105008343878,0.321376897301358,0.33203125,0.421875,1.0,0.08333333333333333,2.2615939978261923
checker_2x2_global,4600,0.4375,0.05863713671457136,-0.4765625,0.10652101290579333,0.32915496826171875,0.6151568651571727,-0.36328125,0.24495783367301766,0.30514661939041177,0.36328125,0.43359375,1.0,0.19416079083690582,2.3289143644407893
checker_2x2_global,4800,0.7734375,0.06314768569261531,-0.4453125,0.18076529332214542,0.25592041015625,0.19136638615493579,-0.2265625,0.43408531364676406,0.4536421173512449,0.2265625,0.7421875,1.0,0.35834371524273767,2.638335269258286
checker_2x2_global,5000,0.75390625,0.08230042951243352,-0.35546875,0.33571969452751915,0.22741317749023438,0.0,-0.37109375,0.34060156283137427,0.2851906473872221,0.35546875,0.8046875,1.0,0.31963579069071124,2.712995864860274
