timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,best_accuracy,best_path,final_path
2026-06-08T18:51:45,0,0.0,0.115,52.209736,0.07,53.62429,24-21-15-19-16-23-19-19-19-25,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.07,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T1e-1_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:52:02,1,15.2103814,missing,missing,missing,missing,missing,0.50978935,0.020968426,1.5816988,1.7009528,1.83585,6.4324374,0.07,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T1e-1_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:52:09,2,7.2166597,missing,missing,missing,missing,missing,0.53987765,0.035506558,1.6446564,1.7784741,1.9446671,6.290349,0.07,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T1e-1_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:52:16,3,7.1263012,missing,missing,missing,missing,missing,0.571454,0.049127452,1.7074337,1.7197582,1.8129784,6.603608,0.07,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T1e-1_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:52:24,4,7.1123279,missing,missing,missing,missing,missing,0.6046761,0.06215772,1.7654129,1.9203821,1.99907,6.989062,0.07,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T1e-1_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:52:31,5,7.1738908,0.115,52.993965,0.11,54.042572,20-15-26-18-26-11-15-21-21-27,0.6424921,0.07491651,1.8208622,1.7815725,1.7029562,6.2383313,0.11,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T1e-1_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:52:38,6,7.1283909,missing,missing,missing,missing,missing,0.68533814,0.08752398,1.8745837,1.917992,1.8937892,6.26131,0.11,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T1e-1_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:52:45,7,7.0920532,missing,missing,missing,missing,missing,0.7344461,0.10038575,1.927106,1.9476068,1.8445836,6.1045904,0.11,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T1e-1_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:52:52,8,7.1464802,missing,missing,missing,missing,missing,0.7907262,0.11347339,1.9791383,2.071428,1.8486637,6.614927,0.11,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T1e-1_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:52:59,9,7.0749933,missing,missing,missing,missing,missing,0.85434264,0.12656052,2.030972,2.0866323,1.8304805,6.3626027,0.11,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T1e-1_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
2026-06-08T18:53:06,10,7.1891152,0.08,53.979225,0.105,53.444233,26-22-16-20-16-20-17-24-25-14,0.9251631,0.13985774,2.084302,2.2060094,1.9472193,6.973003,0.11,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T1e-1_lr1e-3_notempscale_signp_32w_20ep\best_checkpoint.bin,
