accuracy,epoch,grad_norm,mse
0.5,0,0.0,1.855615159393206
0.5,1,0.0683030428763819,1.8400410038047352
0.5,800,0.01286289796139023,1.9530158472814634
0.5,1600,0.013394954157596417,1.9411927617128755
0.484375,2400,0.012067992485143572,1.8202961427368598
0.484375,3200,0.013360796958498894,1.7711346742220613
0.5,4000,0.013757005052124613,1.7881277239336417
