timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-27T01:56:52,0,0.0,missing,missing,missing,0.12,40.75,50-53-32-0-0-17-11-23-1-13,0.12,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\experiments\current\r1_r2_pair_grid_e250_20260527_015433\r1_1_r2_1\best_params.bin,
2026-05-27T02:04:01,1,312.8265287,0.101,35.358,0,0.095,10.18,1-0-198-1-0-0-0-0-0-0,0.12,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\experiments\current\r1_r2_pair_grid_e250_20260527_015433\r1_1_r2_1\best_params.bin,
2026-05-27T02:12:19,2,383.6043056,0.108,29.29,6,0.1,8.32,200-0-0-0-0-0-0-0-0-0,0.12,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\experiments\current\r1_r2_pair_grid_e250_20260527_015433\r1_1_r2_1\best_params.bin,
2026-05-27T02:20:04,3,356.6840665,0.096,36.326,0,0.1,8.96,200-0-0-0-0-0-0-0-0-0,0.12,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\experiments\current\r1_r2_pair_grid_e250_20260527_015433\r1_1_r2_1\best_params.bin,
2026-05-27T02:28:28,4,403.8282272,0.101,27.914,0,0.1,8.64,200-0-0-0-0-0-0-0-0-0,0.12,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\experiments\current\r1_r2_pair_grid_e250_20260527_015433\r1_1_r2_1\best_params.bin,
2026-05-27T02:36:27,5,390.7529081,0.1,46.832,0,0.1,11.84,200-0-0-0-0-0-0-0-0-0,0.12,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\experiments\current\r1_r2_pair_grid_e250_20260527_015433\r1_1_r2_1\best_params.bin,
2026-05-27T02:45:17,6,424.5175033,0.1,26.24,0,0.1,14.08,200-0-0-0-0-0-0-0-0-0,0.12,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\experiments\current\r1_r2_pair_grid_e250_20260527_015433\r1_1_r2_1\best_params.bin,
2026-05-27T02:53:20,7,365.1409406,0.098,27.586,2,0.1,12.5,200-0-0-0-0-0-0-0-0-0,0.12,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\experiments\current\r1_r2_pair_grid_e250_20260527_015433\r1_1_r2_1\best_params.bin,
2026-05-27T03:01:39,8,383.4155392,0.111,35.13,0,0.105,16.86,15-0-0-0-185-0-0-0-0-0,0.12,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\experiments\current\r1_r2_pair_grid_e250_20260527_015433\r1_1_r2_1\best_params.bin,
2026-05-27T03:09:27,9,346.9033388,0.087,27.672,0,0.105,15.78,11-0-0-0-0-189-0-0-0-0,0.12,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\experiments\current\r1_r2_pair_grid_e250_20260527_015433\r1_1_r2_1\best_params.bin,
2026-05-27T03:17:56,10,401.408443,0.101,28.978,0,0.1,14.08,200-0-0-0-0-0-0-0-0-0,0.12,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\experiments\current\r1_r2_pair_grid_e250_20260527_015433\r1_1_r2_1\best_params.bin,
2026-05-27T03:26:03,11,379.9836925,0.106,27.27,0,0.1,14.72,200-0-0-0-0-0-0-0-0-0,0.12,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\two-hidden-local-28x28-to-14x14-readout\experiments\current\r1_r2_pair_grid_e250_20260527_015433\r1_1_r2_1\best_params.bin,
