accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.75,0,0.0,0.06127843772938024,0.062004216139106984,0.3420371268856297,0.06127843772938024,-0.18885858895905688,0.7749791644178603,0.7575054600411218,0.6984854179620359,0.8445628485740241,0.8741195150705936,0.06522792614996434
0.75,1,0.1379687891922011,0.0712116801209773,0.0712116801209773,0.34666460979690045,0.09804609966205574,-0.17739256708605827,0.7661363556848846,0.7636610491456539,0.6462938371778691,0.8862303904509256,0.8907487401380965,0.06522792614996434
0.75,100,0.16760640857016584,0.02867064273775298,0.02867064273775298,0.32732911509183926,0.07993580848428117,-0.23869505669039937,0.7341881859626844,0.7690029362795444,0.751588945496584,0.8316723740676062,0.8698775949289518,0.06522792614996434
1.0,200,0.20298258481424364,0.04128176938210831,-0.06423751097124014,0.4106941032628138,0.04128176938210831,-0.19266855428965943,0.6984643961885921,0.8413496639126863,0.6180793939297256,0.814654044167986,0.8169374097329662,0.06522792614996434
1.0,300,0.1402612963433934,0.1920060179960476,-0.21012017734822197,0.1920060179960476,0.22123878254458357,-0.19893305523243138,0.6312354232497241,0.7496207985540165,0.8194555201238497,0.8511370433918983,0.8388709229575859,0.06522792614996434
1.0,400,0.2384383214186108,0.10046626105209261,-0.10046626105209261,0.574023692624958,0.1707662386650915,-0.12806623873277756,0.609628469231431,0.8113665413506693,0.5030551919174198,0.8293750677993865,0.6969350940414617,0.06522792614996434
