accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.75,0,0.0,0.0358460629546457,-0.250980241853954,0.2724284560574731,0.0358460629546457,0.13183606762350508,0.8252591619853926,0.7527708994441645,0.7818277743381461,0.8707533715902473,0.8153467357420339,0.04930308502167463
0.5,1,10.10809600533935,0.10472855372683984,-0.19186767683352382,0.34725395419969163,-0.10472855372683984,0.14706143848149106,0.9038325932812517,0.7835907489737228,0.8077118575024849,0.7509270621625079,0.8382028558338357,0.04930308502167463
0.5,900,9.264904595671775,0.14670409960707087,-0.28624516020106494,0.42017801251976133,-0.14670409960707087,0.15430131650665352,0.8732453324616485,0.6986527570582417,0.6425708175170018,0.8360677312289202,0.7625053746475329,0.04930308502167463
0.5,1800,7.452281766070838,0.08554827373986104,-0.1712311432125647,0.38299100450285106,-0.08554827373986104,0.25174891235358027,0.9532120781757791,0.8278335200983356,0.7505959369877107,0.8364996921204764,0.7567231842237722,0.04930308502167463
0.75,2700,7.823187355173109,0.021296940041568624,-0.13544645484393047,0.3722356144376583,-0.0414155739122167,-0.021296940041568624,0.7959867583453253,0.8114804163332547,0.6679646113851799,0.8818402813932541,0.7485073300092522,0.04930308502167463
0.75,3600,6.890235582877181,0.05153260204787839,0.16169887269898164,0.2042232539766596,0.45678143964834217,-0.05153260204787839,0.7943704274075442,0.8245899871007356,0.7569877189235692,0.6020343136414005,0.8190298675478604,0.04930308502167463
0.75,4500,6.418779824649662,0.024787508986796943,-0.14967506065930658,0.27629380932122033,0.17613100193520992,0.024787508986796943,0.7439381793597974,0.8183864985026055,0.7783490262388155,0.7638594847093129,0.7989791264605997,0.04930308502167463
0.75,5400,6.231084612663641,0.025619543681675835,-0.025619543681675835,0.5585935103315852,0.2417118116428393,0.14093797532588828,0.755249350729805,0.8132364048999283,0.6850306547797723,0.7946117348627079,0.827764966072921,0.04930308502167463
0.5,6300,6.833952980739398,0.002014654698918761,0.0866453533407032,0.3913101531796016,0.09077526977421144,0.002014654698918761,0.8455061079611833,0.8291034905017654,0.7511166237326955,0.7899296615499704,0.7858862643985749,0.04930308502167463
1.0,7200,5.656338975870959,0.03608395674037791,-0.06037938944154869,0.3984290101997446,0.03608395674037791,-0.05800156334743466,0.7653174351661646,0.7776776319501797,0.7963178695730769,0.8475889823321285,0.7737440884230973,0.04930308502167463
0.5,8100,5.992879595470524,0.06454580490635846,0.06454580490635846,0.2598149491041054,-0.16183219791910042,-0.10441118020286295,0.9582662676451603,0.8439872914696941,0.7474824545323002,0.8311802108837092,0.8570618016218524,0.04930308502167463
1.0,9000,6.8567854195624784,0.21839405894577874,-0.2613162412804698,0.21839405894577874,0.23834606896691657,-0.22943202531462922,0.5826133141890328,0.7325686944196275,0.8102523607440332,0.7874073408937163,0.7855642952953509,0.04930308502167463
