config,epoch,score_10,response_norm,score_11,std_11,mse,grad_norm,score_00,std_01,std_00,min_margin,score_01,accuracy,std_10,param_delta
checker_2x2_global,0,-0.203125,0.0,-0.53125,0.3435921354681384,0.9376983642578125,0.0,-0.2265625,0.29378482569650155,0.3470932300081065,0.203125,-0.21875,0.5,0.4199277148680302,0.0
checker_2x2_global,1,-0.2109375,0.3375437008442045,-0.54296875,0.29057512586221357,0.9697494506835938,2.8048945159858776,-0.19921875,0.36187343222787294,0.3810482812698807,0.19921875,-0.25,0.5,0.4136048215539785,0.052653306144836425
checker_2x2_global,100,0.29296875,0.06314768569261532,-0.34765625,0.15822168682750062,0.6298599243164062,1.713415114117124,-0.25,0.1399759049560101,0.27094777801764386,0.015625,-0.015625,0.75,0.3039250100046872,0.7122293260948594
checker_2x2_global,200,0.40234375,0.08434803084531986,-0.3671875,0.20397221060333856,0.5342025756835938,0.8540315834171537,-0.390625,0.1695710478760386,0.14689241284825078,0.00390625,-0.00390625,0.75,0.13075776935246236,0.9207410037714534
checker_2x2_global,300,0.375,0.12061955539711469,-0.3515625,0.19779915057515784,0.3932647705078125,1.3107776563314357,-0.375,0.2777281701735287,0.16666666666666666,0.3515625,0.390625,1.0,0.16666666666666666,1.0737739663553236
checker_2x2_global,400,0.3984375,0.10110040807742085,-0.36328125,0.2085935874427165,0.38593292236328125,0.9835682871365923,-0.37109375,0.3241862523156653,0.16662015720108503,0.36328125,0.3828125,1.0,0.12375370765649875,1.1246708859232901
checker_2x2_global,500,0.37890625,0.05412658773652741,-0.37890625,0.147681738320394,0.41907501220703125,0.45218147159113503,-0.359375,0.2667968432263687,0.20351572615808045,0.296875,0.296875,1.0,0.13357260896261391,1.1493674962275906
checker_2x2_global,600,0.390625,0.09952298583449137,-0.453125,0.10796641159057771,0.3767280578613281,1.161411457673799,-0.37109375,0.2528360956624692,0.16662015720108503,0.3359375,0.3359375,1.0,0.125,1.1900420286847007
checker_2x2_global,700,0.40625,0.08679487328615286,-0.36328125,0.1662476130631846,0.38130950927734375,0.5468753742120411,-0.36328125,0.22146137109863853,0.14726129123712517,0.36328125,0.3984375,1.0,0.12986562041232994,1.203241189963426
checker_2x2_global,800,0.41796875,0.08041599374765498,-0.37890625,0.1259266249883335,0.3978385925292969,0.9773435755455838,-0.35546875,0.24346620638354238,0.13217268271301583,0.328125,0.328125,1.0,0.1183105905375057,1.2262183809082043
