epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_out1,ff_out2,ff_std,ft_out1,ft_out2,ft_std,tf_out1,tf_out2,tf_std,tt_out1,tt_out2,tt_std
0,1.657029607538543,0.5,0.0,0.0,0.0,-0.40897109379597557,0.9229069808246527,0.47153943874585214,-0.9556699726311224,-0.9586346001484394,0.027986488635569594,0.9292989044405664,0.9534202506461892,0.0448193787647828,0.9145753658158025,-0.9400824885744276,0.10063920630722957
1,1.5709911135466372,0.5,1.4542148406294546,0.5209578705496147,0.362263929363858,0.9182983437784935,-0.9312850008129613,0.06733606736733586,0.15015807963721609,-0.9567988270784846,0.4866612711263657,0.923156153489417,-0.9137905641064897,0.11777343553192522,0.7993209648198786,-0.9433365224159945,0.2667906870768052
150,1.6062994593862263,0.5,1.2386917742414292,0.5740964629076729,2.889850682347461,0.8081209570752576,-0.8298204468140767,0.46905489787196697,0.6492768101087989,-0.6481832646583646,0.7013705470028107,0.879607545017051,-0.881732442854862,0.33902486601749404,0.6362328062363763,-0.6234009076554219,0.6991864083278043
300,1.103333607590438,0.75,1.0448259978336194,0.5830938790340203,2.9837071401014073,0.4544559754145664,-0.48195268537957026,0.8278886771369453,0.8178759026168806,-0.8294937562155941,0.4650993102978768,-0.24072407797977186,0.22290649791510717,0.9301268517153131,0.5256930207832128,-0.5487616936094323,0.7849670328240353
450,0.930036147865113,0.75,1.079539886894891,0.4599105845127328,4.020469228957845,-0.9521780331496789,0.8794531389593065,0.06905559102537924,-0.811901312270165,0.888313691017955,0.11697828663867711,-0.8597968272374327,0.8736784923715593,0.08438981313821524,0.9227283157025936,-0.9133622819513598,0.049553038965688516
600,0.8350577680990138,0.75,1.1122917932728438,0.4845091806478388,5.069043938305457,-0.6949174115189823,0.8428556179448976,0.16431264466488224,-0.6625730078761622,0.8565244921327686,0.14509725265726658,-0.7287575502135143,0.8433830692780092,0.1419899359068088,0.783567938040151,-0.636387677656286,0.526862688308406
750,1.4964672694639307,0.5,1.0015166198921728,0.5021012878890714,6.371655928742781,-0.5031881707520889,0.8752731748566569,0.1120091820480021,-0.4386659323549165,0.829270707547874,0.14026524697093928,-0.5629833818502965,0.8481474149199587,0.1240807609685704,-0.48445266546990084,0.8530048903686417,0.12470855896517112
900,1.5487943613115562,0.5,1.034410805644347,0.5066646273687365,6.659734550333471,-0.6193641793440537,0.8403190226145064,0.12142082611045839,-0.5070843276274097,0.8632423486505538,0.1182770839659184,-0.6480780877560923,0.8572709781956049,0.11931216045834755,-0.5694714576173864,0.874062609045271,0.12794418120450327
1050,1.4401588392241869,0.5,1.1393299401301165,0.5022873354545307,6.730289170260789,-0.42986214114597204,0.8529769242062378,0.1440617951682615,-0.39341866044724905,0.8568270704241521,0.1174765251671572,-0.4810017324377794,0.870651669461676,0.11442114131226547,-0.40344751638087656,0.8436504431784009,0.12370908743980324
1200,1.4737128153236223,0.5,1.1597846341749696,0.49800662050799466,6.777895654984036,-0.39535032762054445,0.8747362988930938,0.09818598180871911,-0.3330318790145822,0.858973488417768,0.11648801008094736,-0.37341447749850437,0.849927034195837,0.1130195062558445,-0.39297950168155377,0.8729136765618027,0.11233685620471859
1350,1.3994975133727718,0.5,0.8919359672793628,0.5068029562547659,6.7994055511299605,-0.298126931670042,0.8391616179226871,0.12149921535660083,-0.32417883768582906,0.8472945094087774,0.11650571565583782,-0.28095071111525477,0.8474446839518142,0.12437816706461875,-0.26432945689396503,0.8733509893388132,0.12791742093185823
1500,1.51726211841199,0.5,0.9422274259113392,0.5082641682212422,6.9677645161395745,-0.5439652912933669,0.863914266805711,0.1610622457603438,-0.48181441488757076,0.8652293698983696,0.11727483822893502,-0.5488992630979617,0.8415612941518975,0.14765001749646442,-0.5409918859782499,0.8412391529141314,0.15055367031640218
