timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-26T11:27:13,0,0.0,missing,missing,missing,0.08,39.4,19-39-17-30-16-19-4-35-1-20,0.08,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr002_b32_traininternal\r7\best_model.bin,
2026-05-26T11:27:22,1,6.8628474,0.151,18.216,3,0.2,16.05,44-47-17-13-8-40-9-2-4-16,0.2,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr002_b32_traininternal\r7\best_model.bin,
2026-05-26T11:27:29,2,4.9409913,0.282,14.154,38,0.26,15.64,29-18-41-15-9-51-2-9-23-3,0.26,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr002_b32_traininternal\r7\best_model.bin,
2026-05-26T11:27:35,3,4.0859277,0.353,12.554,163,0.36,11.49,38-13-12-19-13-25-43-14-14-9,0.36,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr002_b32_traininternal\r7\best_model.bin,
2026-05-26T11:27:40,4,3.7437159,0.451,10.452,306,0.34,13.03,23-4-34-13-53-23-14-10-22-4,0.36,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr002_b32_traininternal\r7\best_model.bin,
2026-05-26T11:27:46,5,3.5401698,0.461,10.692,357,0.425,9.53,14-19-18-17-20-26-20-32-17-17,0.425,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr002_b32_traininternal\r7\best_model.bin,
2026-05-26T11:27:51,6,3.3944603,0.509,9.284,416,0.37,10.97,17-9-10-29-4-15-23-23-64-6,0.425,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr002_b32_traininternal\r7\best_model.bin,
2026-05-26T11:27:56,7,3.1920735,0.533,8.774,449,0.44,11.88,28-29-11-29-8-11-12-32-12-28,0.44,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr002_b32_traininternal\r7\best_model.bin,
2026-05-26T11:28:01,8,3.1743601,0.517,8.81,447,0.42,11.5,27-4-25-18-12-24-13-24-39-14,0.44,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr002_b32_traininternal\r7\best_model.bin,
2026-05-26T11:28:06,9,3.2160223,0.537,8.5,486,0.525,10.27,28-21-19-22-19-21-27-21-11-11,0.525,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr002_b32_traininternal\r7\best_model.bin,
2026-05-26T11:28:11,10,3.1316431,0.567,7.978,519,0.455,11.43,38-26-23-6-17-35-12-19-9-15,0.525,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr002_b32_traininternal\r7\best_model.bin,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr002_b32_traininternal\r7\final_model.bin
