timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,symmetry_error,grad_symmetry_error,best_accuracy,best_path,final_path
2026-06-09T17:22:37,0,0.0,0.068,74.29549,0.068,74.01705,43-165-71-72-97-51-80-241-81-99,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.0,0.0,0.068,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\scout_grid_lowbeta_lowtemp_wd1e4_20260609\b0p05_T0p0001_wd1e4_lr0p0015_e12_pc1280\best_checkpoint.bin,
2026-06-09T17:23:23,1,42.5189292,0.358,22.850935,0.359,22.84332,148-343-210-0-296-0-0-0-0-3,1.1694663,0.1243618,3.7310278,7.561544,1.1265308,5.6131697,0.0,0.0,0.359,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\scout_grid_lowbeta_lowtemp_wd1e4_20260609\b0p05_T0p0001_wd1e4_lr0p0015_e12_pc1280\best_checkpoint.bin,
2026-06-09T17:24:06,2,38.746843,0.331,25.450106,0.336,25.370771,120-200-224-0-456-0-0-0-0-0,1.3575187,0.14177847,4.701877,3.9603648,0.6004812,4.5345826,0.0,0.0,0.359,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\scout_grid_lowbeta_lowtemp_wd1e4_20260609\b0p05_T0p0001_wd1e4_lr0p0015_e12_pc1280\best_checkpoint.bin,
2026-06-09T17:24:49,3,40.0029567,0.363,23.946947,0.374,23.980263,95-312-208-0-378-0-0-0-0-7,1.5546377,0.16771585,5.505625,11.878468,1.6392319,6.5552187,0.0,0.0,0.374,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\scout_grid_lowbeta_lowtemp_wd1e4_20260609\b0p05_T0p0001_wd1e4_lr0p0015_e12_pc1280\best_checkpoint.bin,
