accuracy,epoch,grad_norm,mse
0.328125,0,0.0,2.097533813332432
0.421875,1,0.05275957237988067,2.0482566097422237
0.484375,750,0.05842623602966753,2.0035596431708886
0.515625,1500,0.0895216711910444,1.8285597070684563
0.484375,2250,0.034850098500547454,1.8239154437597809
0.484375,3000,0.0937884802189077,1.8714756976177394
