timestamp,workers,threads,mode,batch,warmup_batches,hidden,output_replicas,batchsize,jobs,sweeps,relaxation,graph_states,graph_edges,run_seconds,run_cpu_threads,active_workers,min_worker_norm,mean_worker_norm,max_worker_norm
2026-05-21T14:12:53,16,16,dynamic,1,1,120,4,32,32,5.0,800,944,197760,0.0077148,NaN,16,14.345312,21.466553,26.071407
2026-05-21T14:12:53,16,16,greedy,1,1,120,4,32,32,5.0,800,944,197760,0.0058584,NaN,16,16.321032,20.827154,27.57585
