timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,effective_w_decay,effective_w_input_decay,symmetry_error,grad_symmetry_error,best_accuracy,best_path,final_path
2026-06-09T21:13:32,0,0.0,0.0,55.45046,0.2,54.272938,2-2-4-0-0-2-0-0-0-0,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.2,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/experiments/current/smoke_symmetric_weighted_targets_construct_check\best_checkpoint.bin,ext/IsingLearning/experiments/MNIST/baseline_new_nudge/experiments/current/smoke_symmetric_weighted_targets_construct_check\final_checkpoint.bin
