accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.75,0,0.0,0.19906933946878674,-0.19906933946878674,0.6112273675112885,-0.39908375860530404,-0.4047678205124789,0.7760926984604443,0.8312869493327378,0.5774212333943152,0.7455917418340364,0.749879095391618,0.023966778073459864
0.75,1,3.405567498421919,0.0039351839335376865,-0.0039351839335376865,0.4013946048186125,-0.2044508294534622,-0.2111420767417713,0.8558680401510498,0.8681594959056305,0.7493494072730285,0.8230056510565756,0.8325852367064694,0.023966778073459864
0.75,500,3.889625557441094,0.0025556050542649145,-0.0025556050542649145,0.19719314956611955,-0.40366076699766984,-0.4064035193940219,0.9905036226771301,0.8733623852204634,0.8342916790927337,0.7597835183325019,0.7458611534219225,0.023966778073459864
1.0,1000,3.1942712607406274,0.0016725165657532487,-0.0016725165657532487,0.40679193850051376,0.005140350441784389,-0.4057805628760819,0.672849007545774,0.8714355024526766,0.7496494555902569,0.8687389840409099,0.7498854371702808,0.023966778073459864
0.5,1500,2.605203915286485,0.20320702739962654,0.20320702739962654,0.4034741036751941,-0.40327970036200145,-0.2038089021119794,1.1016661193935398,0.8382037303909089,0.7557799628143246,0.7548161545848765,0.8318312968000837,0.023966778073459864
0.5,2000,3.1454277180285612,0.010112923682428263,0.010112923682428263,0.40842361596429333,-0.20030231117809238,-0.40129632688319483,0.7923656157905123,0.8635104164271745,0.7466440451797443,0.840245896237319,0.7504717189853792,0.023966778073459864
0.75,2500,2.782440805600831,0.004260377998107565,-0.004260377998107565,0.6015665956451078,-0.2116458544242218,-0.39981926896271835,0.7446372897455373,0.8591515262075131,0.5745749556159997,0.8296596454529351,0.7487887890492274,0.023966778073459864
0.5,3000,2.6769433836321523,0.19759024115232476,0.197805826585368,0.40788300442761666,-0.2089382306977821,-0.19759024115232476,0.9726836003460476,0.8419263032453098,0.7451763313866593,0.8316777249664196,0.837711221711044,0.023966778073459864
0.5,3500,3.2634348666161594,0.0004043816287157276,0.0017914741780898913,0.4097564335594962,-0.0004043816287157276,-0.2076653553568682,0.7451441853360019,0.8612560308570131,0.7441270805844075,0.8708739477056008,0.8401893914879665,0.023966778073459864
