accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.763115162549456,-0.9302377400890146,-0.8959908847621016,0.8452755899963559,0.763115162549456,1.683040731867909,0.0,0.004006405035925942,0.08489793460214999,0.23090251152067018,0.31425434514204625
0.5,1,0.29629219226047837,0.7083091320447826,-0.9289169901617519,-0.907905537723222,0.7747325884416847,0.7083091320447826,1.6535554581250957,0.5035978059915541,0.005292682204892307,0.07748054942020594,0.36535012397204053,0.5664648708940935
0.5,150,0.34012626491396164,0.3496909047326761,-0.9283577480755709,-0.3496909047326761,0.6965659753045158,0.9312261224292753,1.4121261734687567,0.4965294211512319,0.007994635808823846,0.8899129745197832,0.6292715415300671,0.0068050792129458635
0.75,300,0.1548086154493005,0.4635893829860239,-0.9291296862382032,0.8809190278466756,0.4635893829860239,0.9278647493769289,1.00590043030929,0.353546078143677,0.0065218333367598694,0.17102227748425006,0.8317952656779669,0.004564036357241702
0.75,450,0.12681450902274696,0.347155730086948,-0.6979454883861409,0.927708150208449,0.347155730086948,0.929808784184122,1.061707655951269,0.29509523613246774,0.6371835617879131,0.006719437904648292,0.8886440574119159,0.005243946976141127
0.75,600,0.10898356242540809,0.3511432460406808,-0.6981195467580473,0.9285917035919643,0.3511432460406808,0.9289612004411901,1.0595343382029014,0.27521015246594055,0.6319492488830699,0.006858784640953663,0.888047542011637,0.007297042523667164
0.75,750,0.07403250463444276,0.5799684202184481,-0.8147568574919075,0.9271159635087346,0.5799684202184481,0.9261391692650867,0.9815164330031295,0.26854731611916366,0.4627905567110269,0.005599831270008234,0.7518993948965748,0.004963957527211797
0.75,900,0.06449661527011423,0.34850807989210825,-0.6953253929787224,0.9283675272186369,0.34850807989210825,0.9289004271374437,1.0607641017743057,0.2076870622872284,0.6349156756163995,0.008461020466509669,0.891259287567198,0.007968721319982884
0.75,1050,0.10863473422203532,0.2305093805078663,-0.8127670501053609,0.9298492040626278,0.2305093805078663,0.9249522484600784,1.0843835710086986,0.21150948425527308,0.46484100272092327,0.00767404168297119,0.9319618804720087,0.0061521832825680535
0.75,1200,0.0748071677976383,0.5788982385557363,-0.696194687718468,0.9268066935404082,0.5788982385557363,0.9258056144126652,0.9959272214689429,0.24145042004831943,0.6351141969773567,0.006220402036659472,0.7488855434441256,0.005449444363830865
0.75,1350,0.029065376434246424,0.46487402461309124,-0.9292124701527041,0.9309727974949125,0.46487402461309124,0.9320724424659687,1.007259840384441,0.2271817158705005,0.0069170081986699656,0.00556517691255489,0.8356796066095639,0.004137532895657973
0.75,1500,0.07061908837722694,0.46362668257089384,-0.6949527458248929,0.9275350133591116,0.46362668257089384,0.9272209214122402,1.0250454542868963,0.23528494483852244,0.6317296359421865,0.006464979369960701,0.8294972247016651,0.007445400381126129
