accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.507025766207086,-0.8769271395574075,-0.894845136832227,0.507025766207086,0.5675326480013059,1.57644180482199,0.0,0.10248270492075817,0.13258783371889968,0.7485734333262019,0.7145860475391164
0.5,1,0.26244691046823115,0.48422176876684137,-0.7796452301624499,-0.7958707648895823,0.48422176876684137,0.4967171779472051,1.444974380837876,0.4700886208312343,0.36558192428404845,0.43918385678470057,0.7993772551598829,0.7483644024204108
0.5,100,0.04492731997629869,0.038472100820234875,-0.18955126155461727,-0.038472100820234875,0.2861671905930047,0.7592622435977748,1.3349530958410663,0.7237355786482131,0.7703409516209214,0.8635900490638742,0.7330865159584796,0.052851779075617514
0.5,200,0.06750220583099062,0.09772991490506047,-0.229624981355341,-0.09772991490506047,0.262981878732702,0.7188694384889206,1.324049123269206,0.7460813446509597,0.7087495047442288,0.7927805258193902,0.6805503574996292,0.015144853345896119
0.5,300,0.07366383899938624,0.07099350279804004,-0.6462373195246941,-0.07099350279804004,0.3489117951935687,0.7127560253841204,1.1574060425150898,0.5550962610507814,0.07486769984970672,0.7721245928603726,0.6097730331197626,0.014440787738052583
0.5,400,0.05793846173830927,0.04861162304061129,-0.632108192483177,-0.04861162304061129,0.3099383649251282,0.7091970362174704,1.1581175717076628,0.6929557640004725,0.016848605479722046,0.7505626192302629,0.6574333766448485,0.016733668981209728
0.5,500,0.05902537227262806,0.03737443279226452,-0.607548532470434,-0.03737443279226452,0.28691355673552854,0.7042552700388803,1.1607855423000135,0.6605209975577461,0.01933488840692948,0.7372968711202135,0.6544850648110208,0.019760961125882614
0.5,600,0.07976221577994803,0.2386829671672856,-0.5939436738509645,-0.2386829671672856,0.36851077415748523,0.6809956355834537,1.2309355505904502,0.5401622581257346,0.020096876675328473,0.6663097784286404,0.6211726788919016,0.09398221273346126
0.5,700,0.06853615577988294,0.15966340972973941,-0.5677618111083288,-0.2026345605640661,0.43833650732813706,0.15966340972973941,0.8233612102664594,0.47216042170265227,0.03183932510928126,0.647863283659111,0.48654997308064135,0.5977074963351292
0.5,800,0.09234742628426308,0.01169491799566573,-0.5360662979752537,-0.19422359484287818,0.6244094063091293,0.01169491799566573,0.7014998438802875,0.4773217315053057,0.026174650210570947,0.6340964451381915,0.015212273449294988,0.7601262611449779
0.75,900,0.08376994394442197,0.18541740765993725,-0.5049625187385218,-0.2222855416390052,0.6094590438302219,-0.18541740765993725,0.6387777728357316,0.4532361634489102,0.019852964486456796,0.6429159667775595,0.019179196236426548,0.7447522580042514
1.0,1000,0.0810665067605041,0.03930454267429085,-0.4758494861448254,0.03930454267429085,0.6003664456900825,-0.4633014507119804,0.41135545835978493,0.44243192005211884,0.01889338614442751,0.7250795297142028,0.018317712590900266,0.6138972596382071
1.0,1100,0.06173459005421893,0.20681074535777388,-0.4578835555893984,0.20681074535777388,0.5896742456401948,-0.6583456193105024,0.30203359337888763,0.4020798976204523,0.0310046906434474,0.7098309717967309,0.02195116380770442,0.3907337343254209
1.0,1200,0.07189833187176312,0.4611042612274965,-0.4611042612274965,0.5238563383957066,0.5841523024045909,-0.711611809354572,0.1933046149630632,0.353205925081876,0.027469474188872956,0.5108553510201361,0.020302812584093523,0.17476802272364264
1.0,1300,0.04018336761550027,0.4907754641830091,-0.4907754641830091,0.7068782110664661,0.5901300645330485,-0.6644649620185907,0.15645178418462344,0.38355296774679215,0.04617351357510991,0.16094601136379696,0.029319992877429507,0.2382809812721624
1.0,1400,0.08791368210865765,0.5056832820269249,-0.5056832820269249,0.605978600209778,0.5723282214160583,-0.6911371015579746,0.16947533034786988,0.37013530115464577,0.042042333333453294,0.4549361017448582,0.02302016678560074,0.14713023519179252
1.0,1500,0.05525857486955444,0.4933528965691481,-0.4933528965691481,0.7354209646355836,0.5955645285147765,-0.6760863135425652,0.14879537005978946,0.3702053011312834,0.03713778172997325,0.10528900755214268,0.03330735509833972,0.10258704398271304
1.0,1600,0.08027693681311653,0.5252077028197648,-0.5252077028197648,0.6560286402111074,0.6059161827966443,-0.6994824945546751,0.1473392119693383,0.37666256225736544,0.025269150378875862,0.1776724299665173,0.035351374927404026,0.03562242555656028
1.0,1700,0.06986360050226062,0.5123526052509961,-0.5123526052509961,0.6600158407002366,0.6036567244272742,-0.6489398991365543,0.15843009917255702,0.44229631903231176,0.02085894968373974,0.28211481189375087,0.03501325446220531,0.06356272157268449
1.0,1800,0.058523709637184174,0.5089372626818535,-0.5089372626818535,0.7128233257656239,0.6199603054930689,-0.6457080389361197,0.1483915043205299,0.4443373230021053,0.03088285930792874,0.06760325201033365,0.022149136692858583,0.05717755290572481
