accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4
0.5,0,0.0,0.12613203002470913,0.23399745354783952,0.12613203002470913,0.27888107297814596,0.511545518855054,1.2727943266978081,0.7650307467693636,0.8193684049852181,0.7762964556878496,0.6420135876543218
0.5,1,0.1719969015838787,0.13412147227554508,0.14595995034098116,0.13412147227554508,0.22699816060567024,0.4923384557424782,1.221893935688659,0.757722368697451,0.8370380132167184,0.7713725152503448,0.6390458956231028
1.0,500,0.09948402704612574,0.40580863535399825,-0.40580863535399825,0.5711801279696357,0.45504010393047795,-0.43658432009224557,0.28784209428950935,0.6107562660757251,0.3788148372271452,0.5313751246827992,0.5155317964907379
1.0,1000,0.17055524025761618,0.3784054133062129,-0.44684221332780844,0.5256294422077507,0.3784054133062129,-0.48149872340027894,0.29655859177469196,0.5513907958262511,0.33649402864905725,0.6677746348906967,0.45965262774850735
1.0,1500,0.13564732164536064,0.5909610645423367,-0.5961208772893527,0.7836844702542671,0.5909610645423367,-0.7320230750061537,0.11225880930504878,0.4039481202724508,0.13085565224556833,0.3894317904623215,0.2096975107903522
1.0,2000,0.18601261109517542,0.7048997373754928,-0.7048997373754928,0.8220121578898033,0.7193021058806575,-0.7303881764186874,0.06756142002949297,0.219141049045111,0.13658994282464962,0.1850591541253157,0.16658982385722274
