timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,effective_w_decay,effective_w_input_decay,symmetry_error,grad_symmetry_error,best_accuracy,best_path,final_path
2026-06-09T21:20:12,0,0.0,0.075,74.63641,0.062,73.852745,40-151-101-81-84-45-76-243-83-96,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.062,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_lowbeta_grid_20260609\b0p010_lr0p0005_T0p00005_wd0p001_step0p5_priortrue_adaptivefalse\best_checkpoint.bin,
2026-06-09T21:22:13,1,115.897704,0.112,25.452295,0.108,25.445662,336-0-343-0-321-0-0-0-0-0,0.60322386,0.042908657,1.7349786,3.1842003,0.68859625,5.78424,0.001,0.001,0.0,0.0,0.108,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_lowbeta_grid_20260609\b0p010_lr0p0005_T0p00005_wd0p001_step0p5_priortrue_adaptivefalse\best_checkpoint.bin,
2026-06-09T21:22:18,2,1.0932207,0.108,25.446037,0.1,25.44043,335-0-351-0-314-0-0-0-0-0,0.6030454,0.042879418,1.7374927,4.7942696,0.89342594,8.910875,0.001,0.001,0.0,0.0,0.108,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_lowbeta_grid_20260609\b0p010_lr0p0005_T0p00005_wd0p001_step0p5_priortrue_adaptivefalse\best_checkpoint.bin,
