config,epoch,score_10,response_norm,score_11,std_11,mse,grad_norm,score_00,std_01,std_00,min_margin,score_01,accuracy,std_10,param_delta
checker_2x2_global,1300,0.01953125,0.03608439182435161,-0.25,0.0,0.7112808227539062,0.546875,-0.25,0.13357260896261391,0.0,0.01953125,0.12890625,1.0,0.16847052106601312,0.8366370495532831
checker_2x2_global,1400,0.0,0.04510548978043951,-0.25,0.0,0.72955322265625,0.28168369339562416,-0.25,0.13269938577147591,0.0,0.0,0.109375,0.75,0.17251638983558856,0.8374481050881748
checker_2x2_global,1500,0.015625,0.04961603875848346,-0.25,0.0,0.7218017578125,0.5122998847110938,-0.25,0.15349758283604317,0.0,0.015625,0.109375,1.0,0.18298126367784998,0.8380771815207988
checker_2x2_global,1600,0.0234375,0.04961603875848346,-0.25,0.0,0.7110748291015625,0.15625,-0.25,0.14085904245475275,0.0,0.0234375,0.125,1.0,0.18213215810469335,0.8372259707782616
checker_2x2_global,1700,-0.00390625,0.08904571255080702,-0.25,0.0,0.7344551086425781,0.6943901888527804,-0.2421875,0.13269938577147591,0.0625,0.00390625,0.109375,0.75,0.14428386029376203,0.8429837874794857
checker_2x2_global,1800,0.08203125,0.057863248857435226,-0.25,0.0,0.6934318542480469,0.9536371574791955,-0.24609375,0.12444071307827101,0.03125,0.08203125,0.10546875,1.0,0.1183105905375057,1.1285055340764978
checker_2x2_global,1900,0.0703125,0.056154033236479314,-0.25,0.0,0.7188148498535156,0.3125,-0.19921875,0.1315260702022878,0.10137631744197083,0.0703125,0.1015625,1.0,0.11329087089687072,1.2516721927214647
checker_2x2_global,2000,0.05859375,0.04510548978043951,-0.25,0.0,0.7036209106445312,0.0,-0.19140625,0.29378482569650155,0.10673907047874581,0.05859375,0.15625,1.0,0.10673907047874581,1.4051633004142
checker_2x2_global,2100,0.015625,0.04510548978043951,-0.25,0.0,0.7292022705078125,0.5412658773652742,-0.1875,0.27716947282604315,0.11785113019775792,0.015625,0.1484375,1.0,0.060993754559283325,1.4063595606850505
checker_2x2_global,2200,0.0234375,0.03608439182435161,-0.25,0.0,0.7368812561035156,0.5412658773652742,-0.17578125,0.2780628497528902,0.11512318712703239,0.0234375,0.1328125,1.0,0.07344620642412539,1.406959101988116
checker_2x2_global,2300,0.0390625,0.04059494080239556,-0.25,0.0,0.7112655639648438,0.5122998847110938,-0.19140625,0.2864921516834108,0.11566052114180382,0.0390625,0.16015625,1.0,0.09149063183892499,1.4065428419390043
checker_2x2_global,2400,0.0546875,0.05412658773652741,-0.25,0.0,0.6941070556640625,0.18321936561810273,-0.1875,0.27094777801764386,0.10910894511799618,0.0546875,0.1875,1.0,0.10416666666666667,1.4097313179917417
checker_2x2_global,2500,0.0234375,0.08118988160479113,-0.25,0.0,0.6669464111328125,0.6225538066605167,-0.203125,0.31020986239989007,0.0983494740586804,0.0234375,0.28125,1.0,0.07344620642412539,1.4185485933042161
checker_2x2_global,2600,0.0,0.09207931012133293,-0.2265625,0.10652101290579333,0.6780624389648438,0.33145630368119416,-0.15234375,0.18361551606031346,0.207102016020324,0.0,0.37109375,0.75,0.0890870806374748,1.8700927496737614
