config,nn,seed_index,seed,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
nn3_seed02,3,2,27406,0,1.0116148,1.0815294,0.5,false,-0.07452701,-0.004305396,1.0116148,0,-0.07452701,0,-1,NaN,20.987526958691365,NaN,0.002,0.712,0|0|0|0,-0.0314|-0.0378|-0.0745|-0.0636,0.0314|-0.0378|-0.0745|0.0636,1.0381|1.1177|1.147|1.0233
nn3_seed02,3,2,27406,10,1.0036672,1.067302,0.5,false,-0.027576603,-0.0016725659,1.0036672,10,-0.027576603,10,-1,0.6923750646935161,20.962683810734447,0.07735149002842369,0.0019117794,1.043,0|1|0|1,-0.0024|0.0225|-0.004|0.0276,0.0024|0.0225|-0.004|-0.0276,1.0649|1.0405|1.0652|1.0986
nn3_seed02,3,2,27406,20,1.0083327,1.1039332,0.5,false,-0.06528952,-0.0030101528,1.0036672,10,-0.027576603,10,-1,0.6773134622985024,20.938828520118356,0.0629618315646845,0.0018183127,1.37,1|1|1|1,0.0341|0.0416|0.0458|0.0653,-0.0341|0.0416|0.0458|-0.0653,1.1306|1.0582|1.0636|1.1633
nn3_seed02,3,2,27406,30,1.0396295,1.1236732,0.5,false,-0.0857173,-0.01741439,1.0036672,10,-0.027576603,10,-1,0.6562088998912452,20.919353581027472,0.05041449179363861,0.0017294157,1.701,1|1|1|1,0.0823|0.0603|0.0381|0.0857,-0.0823|0.0603|0.0381|-0.0857,1.1925|1.0446|1.0622|1.1953
nn3_seed02,3,2,27406,40,1.003078,1.1102993,0.5,false,-0.15130827,0.008941658,1.003078,40,-0.027576603,10,-1,0.5598960048468276,20.896107492775045,0.04382846583312066,0.001644865,2.021,1|1|1|1,0.1167|0.1765|0.1272|0.1513,-0.1167|0.1765|0.1272|-0.1513,1.2333|0.9576|0.9861|1.2643
nn3_seed02,3,2,27406,50,1.0200182,1.1297284,0.5,false,-0.20191199,0.012098778,1.003078,40,-0.027576603,10,-1,0.446704062200043,20.87287864642252,0.03665154939085645,0.0015644479,2.345,1|1|1|1,0.2019|0.2353|0.2083|0.1933,-0.2019|0.2353|0.2083|-0.1933,1.3434|0.9137|0.9332|1.3286
nn3_seed02,3,2,27406,60,1.0929402,1.1663394,0.5,false,-0.25438505,-0.023436472,1.003078,40,-0.027576603,10,-1,0.35905826127859636,20.844392735124085,0.030183020667753295,0.0014879622,2.66,1|1|1|1,0.2184|0.1942|0.1848|0.2544,-0.2184|0.1942|0.1848|-0.2544,1.3642|0.9403|0.9503|1.4106
nn3_seed02,3,2,27406,70,1.0484991,1.1475111,0.5,false,-0.2252831,0.0010510497,1.003078,40,-0.027576603,10,-1,0.25411084075337986,20.815362040449838,0.027862801608122448,0.001415216,2.985,1|1|1|1,0.2253|0.225|0.227|0.2225,-0.2253|0.225|0.227|-0.2225,1.3751|0.9262|0.9221|1.3666
nn3_seed02,3,2,27406,80,1.0657732,1.1553013,0.5,false,-0.23836082,-0.010289062,1.003078,40,-0.027576603,10,-1,0.2932609880751413,20.78864853026391,0.02779082648739524,0.0013460263,3.304,1|1|1|1,0.2063|0.2057|0.1978|0.2384,-0.2063|0.2057|0.1978|-0.2384,1.3496|0.934|0.9448|1.3928
nn3_seed02,3,2,27406,90,1.0530936,1.1475706,0.5,false,-0.21669239,-0.0046223663,1.003078,40,-0.027576603,10,-1,0.1826041415853387,20.756168781363982,0.02410418428361064,0.0012802194,3.618,1|1|1|1,0.2167|0.2114|0.1979|0.2111,-0.2167|0.2114|0.1979|-0.2111,1.3629|0.9311|0.9437|1.3526
nn3_seed02,3,2,27406,100,1.0193582,1.1309236,0.5,false,-0.18606272,0.009061512,1.003078,40,-0.027576603,10,-1,0.16498395462481136,20.72538970838554,0.02422403649922451,0.0012176296,3.914,1|1|1|1,0.1806|0.229|0.1739|0.1861,-0.1806|0.229|0.1739|-0.1861,1.3164|0.923|0.9554|1.329
nn3_seed02,3,2,27406,110,1.0447184,1.1442705,0.5,false,-0.2117782,-0.0016623884,1.003078,40,-0.027576603,10,-1,0.14873268241011417,20.698002019462077,0.023199031788695194,0.0011581,4.231,1|1|1|1,0.1983|0.2069|0.1965|0.2118,-0.1983|0.2069|0.1965|-0.2118,1.3356|0.9413|0.9441|1.3561
nn3_seed02,3,2,27406,120,1.0328773,1.1371255,0.5,false,-0.21093988,0.005233057,1.003078,40,-0.027576603,10,-1,0.17010113698438073,20.674220683713962,0.021677312500700836,0.0011014807,4.547,1|1|1|1,0.1929|0.1854|0.2393|0.2109,-0.1929|0.1854|0.2393|-0.2109,1.3356|0.9545|0.9021|1.3564
nn3_seed02,3,2,27406,130,1.0569944,1.1474128,0.5,false,-0.22106336,-0.0062523633,1.003078,40,-0.027576603,10,-1,0.12665229514145518,20.6501858534312,0.020761238152691333,0.0010476294,4.867,1|1|1|1,0.2211|0.202|0.2071|0.2131,-0.2211|0.202|0.2071|-0.2131,1.3675|0.9337|0.9378|1.3506
nn3_seed02,3,2,27406,140,1.0341257,1.1295832,0.5,false,-0.20956635,0.0053235367,1.003078,40,-0.027576603,10,-1,0.17907472490518273,20.62660534708829,0.02142655791324193,0.000996411,5.161,1|1|1|1,0.2028|0.2198|0.2138|0.2096,-0.2028|0.2198|0.2138|-0.2096,1.3367|0.9202|0.9198|1.3417
nn3_seed02,3,2,27406,150,1.0605525,1.1361597,0.5,false,-0.2500268,-0.004607074,1.003078,40,-0.027576603,10,-1,0.24027315462555016,20.602698643776012,0.021268508579383356,0.0009476967,5.439,1|1|1|1,0.2108|0.2044|0.238|0.25,-0.2108|0.2044|0.238|-0.25,1.3451|0.9213|0.8887|1.3896
nn3_seed02,3,2,27406,160,1.0708686,1.1218677,0.5,false,-0.2500936,-0.008503385,1.003078,40,-0.027576603,10,-1,0.26449442531104933,20.577639308286873,0.01888135114929858,0.00090136396,5.749,1|1|1|1,0.2305|0.2274|0.2192|0.2501,-0.2305|0.2274|0.2192|-0.2501,1.3317|0.8873|0.8994|1.3691
