accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,route,std_1,std_2,std_3,std_4
0.5,0,0.0,0.8533560691014579,-0.8600630634300818,-0.8533560691014579,0.8601119420890421,0.858745159401465,1.7322533253590646,0.0,normal,0.13161305164577286,0.10200062496649517,0.0835381415089468,0.1008730726264552
0.5,1,0.5529221841460731,0.8078489866713867,-0.825521111050004,-0.8078489866713867,0.8376409698255282,0.8802779504080853,1.7151416166920024,0.7144101349182151,normal,0.10591457178490372,0.1491627660642943,0.14335766513790593,0.16213446816971716
0.5,300,0.4483188519030856,0.8194995442214337,-0.8336503121956524,-0.8194995442214337,0.8326117666386825,0.8321085850819293,1.6807228745633354,0.6199458444509564,normal,0.13835974451106672,0.18787653346289349,0.11920482944174941,0.11479541857476629
0.5,600,0.5143533774573249,0.8175570384861406,-0.8905587368241552,-0.8175570384861406,0.897312410099163,0.8528517941296341,1.68977387259127,0.7186286064128651,normal,0.09747496316699136,0.13837361656252833,0.0786104834817355,0.1509469613545891
0.5,900,0.45351806278335066,0.6045293468133357,-0.866599757359239,-0.7771848207885153,0.8718473193736163,0.6045293468133357,1.4417797615786698,0.6240841206777359,normal,0.09028309904626818,0.25116692994850154,0.10205214386350998,0.4750304074563361
0.5,1200,0.5835103934929267,0.6445621062130849,-0.855253665743478,-0.864293501727553,0.6445621062130849,0.7025890654949735,1.6304218460367519,0.6444627860885325,normal,0.10143472534977092,0.10846949671884067,0.5039739394757479,0.3688674436706605
0.5,1500,0.7334407338666905,0.40901009202238353,-0.8813534022378876,-0.40901009202238353,0.875244535348305,0.753899257488573,1.2727782464902195,0.6168892734736691,normal,0.09122507405215716,0.6324194064937564,0.09437747091463711,0.19988214482641226
