config,epoch,score_10,response_norm,score_11,std_11,mse,grad_norm,score_00,std_01,std_00,min_margin,score_01,accuracy,std_10,param_delta
checker_2x2_global,0,-0.140625,0.0,-0.265625,0.26133574376219937,1.0242462158203125,0.0,-0.203125,0.39328729854083566,0.5587915388326561,0.140625,-0.2734375,0.5,0.34744168691515936,0.0
checker_2x2_global,1,0.1171875,0.4630372558849607,-0.3515625,0.20925535218807387,0.865509033203125,3.4982208089434548,-0.140625,0.3041215535848104,0.4997479203268061,0.1171875,-0.234375,0.75,0.3534642782060755,0.030594114881234494
checker_2x2_global,100,0.390625,0.136963082151028,-0.3359375,0.2068326325878627,0.786468505859375,0.9804609685946197,-0.15625,0.23209577243165191,0.3345073411605829,0.15625,-0.2734375,0.75,0.16725367058029145,0.45690932934743655
checker_2x2_global,200,0.4453125,0.15471436974567937,-0.359375,0.12600403219354633,0.606536865234375,1.7044862679118304,-0.25,0.18221724671391565,0.22895273494481272,0.0703125,-0.0703125,0.75,0.1050033601612886,0.6090030304528313
checker_2x2_global,300,0.4296875,0.08488585233973703,-0.359375,0.141100227475183,0.518157958984375,1.5625,-0.3125,0.1585515968729667,0.3478041718201262,0.0703125,0.0703125,1.0,0.11420085234979357,0.6480861324919437
checker_2x2_global,400,0.4140625,0.21380688784828242,-0.4140625,0.12063967610870356,0.4515228271484375,2.152340205305611,-0.3828125,0.15473051495443463,0.34186617241065204,0.140625,0.140625,1.0,0.13633117587745303,0.6862808743261767
checker_2x2_global,500,0.3828125,0.09087071216524503,-0.375,0.1419904585617662,0.3904266357421875,1.1535018015807343,-0.8046875,0.14176842487071153,0.1520607767924052,0.1328125,0.1328125,1.0,0.1794298204977951,0.7463585096858023
checker_2x2_global,600,0.453125,0.1411827228115475,-0.3984375,0.16630926059991463,0.397430419921875,0.5122998847110938,-0.8125,0.17659840307245683,0.22895273494481272,0.0546875,0.0546875,1.0,0.1480722905401495,0.7909476941258549
checker_2x2_global,700,0.4296875,0.1626706715271067,-0.3671875,0.12675183716935406,0.46502685546875,2.0357522219992785,-0.8515625,0.17659840307245683,0.18900604829031947,0.0546875,-0.0546875,0.75,0.17079480945123557,0.7960196447490534
checker_2x2_global,800,0.3984375,0.10296873863787476,-0.3203125,0.17079480945123557,0.495574951171875,0.7411588266019639,-0.75,0.2051504168857258,0.29099384762368896,0.046875,-0.046875,0.75,0.13997947718240009,0.8145257545366149
checker_2x2_global,900,0.3984375,0.13966459362593245,-0.3125,0.19050019050028574,0.399627685546875,0.8558164961018221,-0.890625,0.15534009255449382,0.141100227475183,0.1328125,0.1328125,1.0,0.12474772930896151,0.8481815818654007
checker_2x2_global,1000,0.390625,0.11485707751696694,-0.375,0.1270001270001905,0.4899444580078125,1.59822441761553,-0.65625,0.19165424807828188,0.3796751582688175,0.0390625,-0.0390625,0.75,0.141100227475183,0.8544311429705821
checker_2x2_global,1100,0.421875,0.12629537138523064,-0.390625,0.2193970844044225,0.45599365234375,1.1267347735824966,-0.765625,0.18783572094922768,0.4256754594455658,0.03125,-0.03125,0.75,0.11773226871497124,0.904954849888586
checker_2x2_global,1200,0.4296875,0.06314768569261532,-0.3203125,0.13066787188109968,0.3589324951171875,0.0,-0.8046875,0.08400268812903088,0.2353307127317612,0.21875,0.21875,1.0,0.11420085234979357,0.9440298886152282
checker_2x2_global,1300,0.4609375,0.12014481910681682,-0.390625,0.12600403219354633,0.436187744140625,0.49410588440130926,-0.7734375,0.18983757913440874,0.16013319808531976,0.015625,-0.015625,0.75,0.09222550815711839,0.9809650803685591
checker_2x2_global,1400,0.453125,0.13376869362704627,-0.375,0.1419904585617662,0.5053253173828125,1.3997244427475717,-0.65625,0.18900604829031947,0.3222276294194685,0.1015625,-0.1015625,0.75,0.11773226871497124,0.9655120519995193
checker_2x2_global,1500,0.3984375,0.22781288994469676,-0.421875,0.11773226871497124,0.6211090087890625,0.5384394043785243,-0.328125,0.20819888134557396,0.13376526141450298,0.15625,-0.15625,0.75,0.12474772930896151,0.9408241333443093
checker_2x2_global,1600,0.359375,0.09781377021353546,-0.3359375,0.12063967610870356,0.607391357421875,1.4895059347607515,-0.25,0.24167072206460138,0.210605884793558,0.0078125,-0.0078125,0.75,0.12600403219354633,1.0206097039015496
checker_2x2_global,1700,0.421875,0.13531646934131855,-0.359375,0.141100227475183,0.625030517578125,2.167880769611189,-0.3671875,0.16325043842256992,0.12675183716935406,0.1640625,-0.1640625,0.75,0.11773226871497124,1.0351641105524505
checker_2x2_global,1800,0.4140625,0.14368988160479113,-0.34375,0.13839517985266545,0.5124969482421875,0.940749576468148,-0.2578125,0.12474772930896151,0.20561056793161506,0.1484375,0.1484375,1.0,0.12063967610870356,1.0453565179962314
checker_2x2_global,1900,0.40625,0.11592187369162751,-0.40625,0.12296734420949118,0.5128936767578125,1.074041178505275,-0.265625,0.22771104177967982,0.17890234315708883,0.1015625,0.1015625,1.0,0.12296734420949118,1.0688209490010032
checker_2x2_global,2000,0.4453125,0.1347016964236804,-0.3203125,0.11420085234979357,0.5599822998046875,1.4127454156269628,-0.28125,0.19426635149346025,0.13839517985266545,0.0234375,0.0234375,1.0,0.1050033601612886,1.1204272136161595
checker_2x2_global,2100,0.4609375,0.11349568578533065,-0.3828125,0.12675183716935406,0.45281982421875,0.7138932375975416,-0.3359375,0.16325043842256992,0.12063967610870356,0.1640625,0.1640625,1.0,0.09222550815711839,1.1378749461890727
checker_2x2_global,2200,0.421875,0.11098454415975215,-0.3828125,0.14176842487071153,0.4803619384765625,1.288470508005519,-0.296875,0.16497800439902244,0.1950754609987401,0.15625,0.15625,1.0,0.11773226871497124,1.1575425243991324
checker_2x2_global,2300,0.390625,0.11727427342914273,-0.3046875,0.12271089482876986,0.5023345947265625,0.7654655446197431,-0.296875,0.1270001270001905,0.13376526141450298,0.1875,0.1875,1.0,0.12600403219354633,1.1488343009461002
checker_2x2_global,2400,0.4140625,0.17362088694871386,-0.3515625,0.12474772930896151,0.5039520263671875,1.5732055129376772,-0.3125,0.1794298204977951,0.1270001270001905,0.1171875,0.1171875,1.0,0.12063967610870356,1.1493746273194092
