epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_out1,ff_out2,ff_std,ft_out1,ft_out2,ft_std,tf_out1,tf_out2,tf_std,tt_out1,tt_out2,tt_std
0,1.6619352348412912,0.5,0.0,0.0,0.0,-0.384159029426538,0.9476996404650866,0.5246602653580792,-0.9564315939917997,-0.9568453489905961,0.026654366413518357,0.9350478816179779,0.9626159524414714,0.03210681912113101,0.9399493123927246,-0.9258657406924714,0.04242744281553695
1,1.4494155537458522,0.5,2.721977509238332,0.5253559425119791,0.12083042549694661,0.22441699806679988,0.8328157556277233,0.580517473405497,-0.9662394010733399,-0.9609376726726269,0.02604593605161295,0.9331154782274143,0.8762256752524504,0.17462405104050097,0.8253728700231158,-0.9264110150757818,0.26825662602673833
150,1.0274247548448612,0.5,0.38571267540420107,0.609808076044845,2.3234172348758304,0.012246413473846689,-0.033915957999853405,0.9405187855326597,-0.11748847017420488,0.12043872580477773,0.9643473718417573,0.059255000593287706,-0.036929440100228764,0.9663763458708208,-0.10823237433431854,0.15435915726681076,0.9271710619787147
300,1.1617755665748775,0.5,0.6169218223088492,0.5961960426266207,2.811476290356346,0.1698105004941169,-0.1710616694893914,0.9458706384244217,0.3015786732495519,-0.2927463172162055,0.9058581095367298,-0.23737701033634065,0.23558626823040155,0.9323919357713372,-0.3026289109476376,0.2999180093633827,0.9041288177908313
450,1.1655065919591574,0.5,0.3677292527036942,0.5972580756189011,2.8107132577965377,-0.2947381888225206,0.30706854209325596,0.9111274196932627,-0.16881799530844124,0.19142504948312086,0.9476418935207861,-0.4171219512643035,0.4039752082830209,0.8550966387033379,-0.3980821507266201,0.39463060937368744,0.8604707504021152
600,0.8219498675525064,0.75,0.2652996369135762,0.5394495436630377,2.8007362841917502,-0.06594538871052387,0.055459926570221585,0.9577839526005543,-0.3035395041164933,0.29408634770174413,0.9151574162638173,0.005611276194786366,0.006306284812566815,0.9583338142498686,0.18252440253343127,-0.17838889100900843,0.9399137992068292
750,1.1079179885352692,0.5,0.5803984174872028,0.5772738194778555,2.8163326543250946,0.18680250960754335,-0.18431272616899066,0.9379197126762127,0.2924755076029777,-0.28851824215303157,0.9067429918235922,0.05640203396336976,-0.052774638882325114,0.9547593046664024,0.00891181999576554,-0.0003198787026296758,0.9556006668467797
900,1.2252278847900286,0.25,0.5896599829931535,0.5287055655726582,2.8220529036880713,0.7047503508325514,-0.7090172510219688,0.6368649219784873,0.35756337581886544,-0.35504374100230146,0.8849521475605209,0.4029318259380674,-0.40030458342627084,0.858892559703351,-0.009754626148924223,0.0010908369204037094,0.9549614395303422
1050,1.1893242506220305,0.25,0.30454034396118873,0.6153285737263313,2.8183884945562263,-0.05485053727851047,0.05988870677562005,0.9526920885506429,0.0030159758271507547,0.004963472221870005,0.9601356507180034,0.17580849654098496,-0.1809235448130776,0.9329583197963756,-0.1151893164317283,0.1232222790420493,0.9582244488031931
1200,1.3405570963936024,0.25,0.7025689602724521,0.555084851014816,2.7912807278346308,-0.5871639733902424,0.5861992171541909,0.7430907131481206,-0.3579948166397084,0.3539669389207283,0.8934960478908863,0.11394918629103175,-0.1208521652568788,0.9486033764972448,-0.0779942301552932,0.09569431800289323,0.9353308579971201
1350,1.1514460781061084,0.25,0.4699070506066392,0.5443619896445505,2.797846452150215,-0.05399211992815299,0.0546459631282795,0.9524325052940472,0.21473020434037515,-0.2137597451492073,0.9156856153814608,0.30035733864086417,-0.28515808611060256,0.9023438908884355,0.4063558241140997,-0.41294376918552034,0.8582328204107669
1500,1.150842139453352,0.5,1.031196582757022,0.5554780729788488,2.779676316916981,0.11769651481803123,-0.12631200789457073,0.9516232192881766,0.4121359377689592,-0.4124533018480942,0.8602593588009556,0.12276269941023944,-0.12246607388045677,0.9448618608995701,0.23026322245195677,-0.24981744984068918,0.9144920933093137
