accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,route,std_1,std_2,std_3,std_4
0.5,0,0.0,0.3610184444075019,-0.6467358419311988,-0.3610184444075019,0.7726052834228566,0.3817311652738824,0.9845140354024489,0.0,normal,0.22330425758202038,0.5696742912230336,0.1660582079350907,0.332987154886822
0.5,1,1.2396738528537865,0.02796866291335881,-0.30281001189185913,-0.02796866291335881,0.7918351417463376,0.14120768611655937,0.7221202606283468,0.28041449990437134,normal,0.6751695852779,0.30332589111689634,0.0180171146472619,1.2019226345409
0.5,0,0.0,0.08026841025183071,-0.6805874607354225,-0.08026841025183071,0.8243748415883136,0.7226462779735818,1.066839650927707,0.0,split,0.3008955757784557,0.25776398031649544,0.12337919583366509,0.32853874064690325
0.5,1,1.5731078454197769,0.23429734801206137,-0.6625327701046889,-0.23429734801206137,0.5319223131680623,0.3069514436643079,0.8911482178922446,0.4943650946223051,split,0.3954987710483441,0.13942181312371293,0.5716656247121075,0.77400257310518
