timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-26T11:45:30,0,0.0,missing,missing,missing,0.115,26.62,77-7-37-15-2-0-5-40-9-8,0.115,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r4\best_model.bin,
2026-05-26T11:45:36,1,4.3417917,0.188,17.186,178,0.18,20.22,29-75-1-29-0-16-27-23-0-0,0.18,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r4\best_model.bin,
2026-05-26T11:45:41,2,3.5634133,0.259,14.85,240,0.195,17.6,34-3-80-21-4-37-3-4-5-9,0.195,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r4\best_model.bin,
2026-05-26T11:45:46,3,3.7251043,0.302,14.168,284,0.255,14.23,17-13-6-60-11-2-62-1-21-7,0.255,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r4\best_model.bin,
2026-05-26T11:45:52,4,3.663617,0.295,14.13,268,0.235,15.79,16-4-88-0-50-2-13-3-21-3,0.255,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r4\best_model.bin,
2026-05-26T11:45:57,5,3.6174136,0.347,12.622,321,0.31,12.09,44-7-13-17-36-10-6-17-50-0,0.31,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r4\best_model.bin,
2026-05-26T11:46:02,6,3.6379358,0.326,12.83,296,0.195,15.78,13-2-5-0-8-1-25-5-135-6,0.31,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r4\best_model.bin,
2026-05-26T11:46:08,7,3.7668872,0.326,12.368,298,0.2,15.32,13-49-3-0-0-0-7-101-2-25,0.31,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r4\best_model.bin,
2026-05-26T11:46:14,8,3.7084009,0.353,12.314,322,0.345,11.31,15-14-22-4-24-43-1-31-25-21,0.345,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r4\best_model.bin,
2026-05-26T11:46:19,9,3.6758346,0.357,12.298,324,0.275,12.41,32-20-18-17-4-43-12-47-5-2,0.345,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r4\best_model.bin,
