accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.75,0,0.0,0.24800690484692944,-0.2490623930179442,0.2496392672763903,-0.24800690484692944,-0.24973958509407443,0.8118401108784684,1.0325291712355118,1.031057164003808,1.0314160926046583,1.028064718839187,0.0011124211810529232
0.75,1,0.1584665973348935,0.24794710234162998,-0.24975902968070435,0.2488775755573445,-0.24794710234162998,-0.24998584252477657,0.8117349041755978,1.0321975574729612,1.0311307139960886,1.0305270340168513,1.0317761185023802,0.0011124211810529232
0.75,300,0.21574940365111378,0.24724614129534384,-0.25125390363801325,0.24889000276735382,-0.24962292996009397,-0.24724614129534384,0.8132456959092348,1.0294321633253376,1.0300749899911759,1.032587840897618,1.0291597199708422,0.0011124211810529232
0.75,600,0.18889863663182607,0.13242251005367517,-0.36905632889481055,0.13242251005367517,-0.24978941592254836,-0.24913520573776382,0.8191380351459384,0.913336079629925,0.9872940831671666,1.0329655652283423,1.0302741443195826,0.0011124211810529232
0.75,900,0.17495873601214065,0.1050970216218153,-0.4899475566311037,0.1050970216218153,-0.26473526960882665,-0.24877343236401323,0.8062253734528461,0.7411847649779351,0.972651487787376,1.01050072229994,1.031748311191328,0.0011124211810529232
0.75,1200,0.18660877161078862,0.13174328040112798,-0.41398626149609763,0.13174328040112798,-0.27757957458122073,-0.2501242354380161,0.8229512661271168,0.8367709748463,0.9643570183124348,0.9949564473235355,1.0300049718917657,0.0011124211810529232
0.75,1500,0.17028208952900856,0.05259501503588601,-0.47092710688049233,0.05259501503588601,-0.29090160481770344,-0.23050097717129586,0.8590125078059879,0.7507266176896272,0.9267214760824318,0.9785764628768611,1.0188430861971058,0.0011124211810529232
