timestamp,workers,threads,mode,batch,warmup_batches,hidden,output_replicas,batchsize,jobs,sweeps,relaxation,graph_states,graph_edges,run_seconds,run_cpu_threads,active_workers,min_worker_norm,mean_worker_norm,max_worker_norm
2026-05-21T14:33:09,1,1,greedy,1,0,7840,4,1,1,1.0,7880,8664,12920320,1.4061923,4.189060770706822,1,120.16457,120.16457,120.16457
