timestamp,workers,threads,mode,batch,warmup_batches,hidden,output_replicas,batchsize,jobs,sweeps,relaxation,graph_states,graph_edges,run_seconds,run_cpu_threads,active_workers,min_worker_norm,mean_worker_norm,max_worker_norm
2026-05-21T14:59:00,8,8,greedy,1,0,7840,4,16,16,5.0,39400,8664,12920320,2.2811396,NaN,8,258.74677,267.41434,273.78824
