accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.5238893425102276,-0.8192154471769365,-0.8232404978427982,0.5654480354703317,0.5238893425102276,1.4669907764015844,0.0,0.24340300672368506,0.2663653727716332,0.6681804992822501,0.6410852077442591
0.5,1,0.18617422311176848,0.5116187675775687,-0.7742550366853095,-0.8295743159843729,0.5116187675775687,0.5415186982376154,1.5032747728425706,0.49172765020904,0.3741867668278653,0.3687122450019907,0.7232786273337934,0.7188813723473957
0.5,100,0.08145849297540612,0.17772549540545005,-0.30640121202464954,-0.17772549540545005,0.20968256571880964,0.7436509423652777,1.383259219237253,0.7955388297827322,0.7975452176606473,0.8771366573237259,0.8340344290735694,0.22552335115896652
0.75,200,0.08808511654305169,0.016205183688427986,-0.08007804183810233,-0.1454413619893375,0.016205183688427986,-0.28587511698673007,0.9090297280011612,0.7882284017097207,0.7730652835421483,0.7951048620187074,0.7849202565210147,0.8499338581538527
0.5,300,0.0958424247238994,0.0602209533098499,-0.133570717111269,-0.0602209533098499,-0.3333209687761619,-0.17971222327542555,1.081346253626569,0.6670358813764783,0.7146224453519859,0.726448681389416,0.6374337394514769,0.8324079482356593
0.5,400,0.07169176752492942,0.09216888778444356,-0.18742598228042168,-0.09216888778444356,-0.36315301500585856,-0.13802329536963887,1.1135748488405564,0.6720119359168736,0.7337450574253932,0.7578132682050883,0.6590937874791291,0.8045734861055666
0.5,500,0.04767509444216592,0.07504326856828337,-0.07504326856828337,-0.1024848588147381,-0.3918045741322999,-0.3114476033873398,1.1205605485983072,0.5438949169859466,0.7689034366543414,0.7759621263794436,0.6720335464654387,0.7383530451496014
0.5,600,0.05596239136553646,0.11449476787354426,-0.179199446766576,-0.11449476787354426,-0.3001150985523649,-0.3028932006103746,1.0230173237612181,0.587352628145643,0.7227715710055573,0.7824003827094597,0.7203967837039751,0.7246771178430662
0.5,700,0.07304413664211437,0.10482548172965381,-0.28394211645215467,-0.10881969459694461,-0.2004136737630903,-0.10482548172965381,0.9961376035087568,0.5734014714037603,0.6718755392123428,0.76523395084624,0.7365624315474434,0.7776173739926089
0.5,800,0.04317729279377249,0.006192229736776661,-0.12282664278316675,-0.006192229736776661,-0.19238671333598195,-0.19174597664320778,0.964229135551586,0.6397068031080653,0.7480043906098406,0.7667685271483552,0.7466057707841484,0.7426104982116806
0.5,900,0.03985919586504155,0.012876997392998295,-0.22996361121783473,-0.012876997392998295,-0.1036649874604306,-0.1952336830579699,0.8711502703317515,0.6529069392457806,0.7126716639235379,0.7720823033273997,0.7543226468772407,0.7540364739431191
0.5,1000,0.0724228499188772,0.014375982866847131,-0.04612884998195686,-0.014375982866847131,-0.10696898038008382,-0.09921779698056443,0.993904426563524,0.5929705478650155,0.762828551438782,0.7663178142089289,0.7554720199276246,0.755277649092854
0.5,1100,0.0474746773248864,0.006281611308947742,-0.0663400059334488,-0.006281611308947742,-0.09304462754888271,-0.09789694945071814,0.9732150343506701,0.499270772468865,0.7599717593813317,0.7574727911409218,0.7592657393831009,0.7609832506208968
0.75,1200,0.05579867402437206,0.08851570679144476,-0.160011237426481,0.09088122376232696,-0.08851570679144476,-0.09453108593135598,0.884204617208501,0.5943664355845923,0.7336613569502314,0.7522035931593587,0.7460750859261858,0.753020397483165
0.5,1300,0.06189384455317758,0.012740551310474739,-0.08459172588433485,-0.012740551310474739,-0.09189730428487412,-0.0919861055426763,0.970086172055049,0.6716982247862583,0.7554073825783846,0.7476801109247762,0.753689682433642,0.7528648933269039
0.75,1400,0.05478110032796578,0.08043919032714458,-0.09216373334540753,0.08988295263750659,-0.08450942312820642,-0.08043919032714458,0.918558124623311,0.6135685702718181,0.7503952533453012,0.748582543075506,0.7429165896764066,0.7464187560041933
0.5,1500,0.044828574175019634,0.0023075623321792207,-0.09229037973720433,0.09065894324175694,-0.18405772725092176,0.0023075623321792207,1.0143627657986802,0.6296895223442371,0.744090139808226,0.7480644329263358,0.7233716533640994,0.7552342230609077
1.0,1600,0.07094767584350961,0.002673093997033138,-0.09874521000577767,0.004265810266836721,0.002673093997033138,-0.08673320286205027,0.9081159933207873,0.5700429447622306,0.7469763897559418,0.7555546929427757,0.7528600247801983,0.7462592093286294
0.5,1700,0.05017304207086018,0.0011670030268217599,-0.010978717261406201,0.0011670030268217599,-0.08613933704300822,0.0034412246270192626,1.0406058510763778,0.6440808632303489,0.7459043466942916,0.7499392012319447,0.745440335421225,0.7541221771410515
0.75,1800,0.05401700647237089,7.65530629333877e-5,-0.18969464360916397,0.0832996615029224,-0.09281830555788936,-7.65530629333877e-5,0.9227582574733143,0.5181599140814966,0.7214773567202986,0.7434463853497277,0.7409405677007562,0.7547572514502082
