best_mse,internal_nn,dynamics,max_local_interaction_energy,config,fanout_hidden_output,output_internal_scale,temp_factor,inter_radius,input_internal_scale,fanout_input_hidden,stepsize,effective_temp,hidden_internal_scale,symmetry_error,inter_weight_scale,best_accuracy,graph
0.9600705801401203,5,global_langevin,4.683435762533918,field_global4_global_langevin_F0p3_R0p25_Tf0p005_eta0p05,8.25,0.019364916731037084,0.005,2.05,0.019364916731037084,8.25,0.05,0.02341717881266959,0.019364916731037084,0.0,0.1044465935734187,0.75,/Users/fabian/Documents/GitHub/InteractiveIsing.jl/ext/IsingLearning/experiments/langevin_checkerboard_xor/runs/field_scaled_langevin_checkerboard_20260510_140315/field_global4_global_langevin_F0p3_R0p25_Tf0p005_eta0p05/field_global4_global_langevin_F0p3_R0p25_Tf0p005_eta0p05_best_graph.jld2
0.9642777179402942,5,global_langevin,4.683435762533918,field_global4_global_langevin_F0p3_R0p25_Tf0p02_eta0p05,8.25,0.019364916731037084,0.02,2.05,0.019364916731037084,8.25,0.05,0.09366871525067837,0.019364916731037084,0.0,0.1044465935734187,0.75,/Users/fabian/Documents/GitHub/InteractiveIsing.jl/ext/IsingLearning/experiments/langevin_checkerboard_xor/runs/field_scaled_langevin_checkerboard_20260510_140315/field_global4_global_langevin_F0p3_R0p25_Tf0p02_eta0p05/field_global4_global_langevin_F0p3_R0p25_Tf0p02_eta0p05_best_graph.jld2
0.9709969510662042,5,global_langevin,9.366871525067836,field_global4_global_langevin_F0p6_R0p25_Tf0p005_eta0p05,8.25,0.03872983346207417,0.005,2.05,0.03872983346207417,8.25,0.05,0.04683435762533918,0.03872983346207417,0.0,0.2088931871468374,0.75,/Users/fabian/Documents/GitHub/InteractiveIsing.jl/ext/IsingLearning/experiments/langevin_checkerboard_xor/runs/field_scaled_langevin_checkerboard_20260510_140315/field_global4_global_langevin_F0p6_R0p25_Tf0p005_eta0p05/field_global4_global_langevin_F0p6_R0p25_Tf0p005_eta0p05_best_graph.jld2
0.9896991209448376,5,global_langevin,9.366871525067836,field_global4_global_langevin_F0p6_R0p25_Tf0p02_eta0p05,8.25,0.03872983346207417,0.02,2.05,0.03872983346207417,8.25,0.05,0.18733743050135673,0.03872983346207417,0.0,0.2088931871468374,0.75,/Users/fabian/Documents/GitHub/InteractiveIsing.jl/ext/IsingLearning/experiments/langevin_checkerboard_xor/runs/field_scaled_langevin_checkerboard_20260510_140315/field_global4_global_langevin_F0p6_R0p25_Tf0p02_eta0p05/field_global4_global_langevin_F0p6_R0p25_Tf0p02_eta0p05_best_graph.jld2
0.9477570752120983,5,langevin,4.683435762533918,field_global4_langevin_F0p3_R0p25_Tf0p005_eta0p05,8.25,0.019364916731037084,0.005,2.05,0.019364916731037084,8.25,0.05,0.02341717881266959,0.019364916731037084,0.0,0.1044465935734187,0.75,/Users/fabian/Documents/GitHub/InteractiveIsing.jl/ext/IsingLearning/experiments/langevin_checkerboard_xor/runs/field_scaled_langevin_checkerboard_20260510_140315/field_global4_langevin_F0p3_R0p25_Tf0p005_eta0p05/field_global4_langevin_F0p3_R0p25_Tf0p005_eta0p05_best_graph.jld2
0.9314387862157084,5,langevin,4.683435762533918,field_global4_langevin_F0p3_R0p25_Tf0p02_eta0p05,8.25,0.019364916731037084,0.02,2.05,0.019364916731037084,8.25,0.05,0.09366871525067837,0.019364916731037084,0.0,0.1044465935734187,0.75,/Users/fabian/Documents/GitHub/InteractiveIsing.jl/ext/IsingLearning/experiments/langevin_checkerboard_xor/runs/field_scaled_langevin_checkerboard_20260510_140315/field_global4_langevin_F0p3_R0p25_Tf0p02_eta0p05/field_global4_langevin_F0p3_R0p25_Tf0p02_eta0p05_best_graph.jld2
0.9467218981762315,5,langevin,9.366871525067836,field_global4_langevin_F0p6_R0p25_Tf0p005_eta0p05,8.25,0.03872983346207417,0.005,2.05,0.03872983346207417,8.25,0.05,0.04683435762533918,0.03872983346207417,0.0,0.2088931871468374,0.75,/Users/fabian/Documents/GitHub/InteractiveIsing.jl/ext/IsingLearning/experiments/langevin_checkerboard_xor/runs/field_scaled_langevin_checkerboard_20260510_140315/field_global4_langevin_F0p6_R0p25_Tf0p005_eta0p05/field_global4_langevin_F0p6_R0p25_Tf0p005_eta0p05_best_graph.jld2
0.9176375299374921,5,langevin,9.366871525067836,field_global4_langevin_F0p6_R0p25_Tf0p02_eta0p05,8.25,0.03872983346207417,0.02,2.05,0.03872983346207417,8.25,0.05,0.18733743050135673,0.03872983346207417,0.0,0.2088931871468374,0.75,/Users/fabian/Documents/GitHub/InteractiveIsing.jl/ext/IsingLearning/experiments/langevin_checkerboard_xor/runs/field_scaled_langevin_checkerboard_20260510_140315/field_global4_langevin_F0p6_R0p25_Tf0p02_eta0p05/field_global4_langevin_F0p6_R0p25_Tf0p02_eta0p05_best_graph.jld2
