accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
1.0,0,0.0,0.06436560320109813,-0.3048851513426345,0.22763938041439868,0.06436560320109813,-0.11555609951797984,0.6843445792709251,0.6395372901197224,0.6039240127498352,0.780095329507496,0.690599155975238,0.09986064910888671
0.5,1,7.3720762671918765,0.05556923710000016,0.05556923710000016,0.45811020690293636,-0.18734418107314413,-0.42122091036165604,0.788160600276375,0.654720384210433,0.5254573447005857,0.7601228791107266,0.5945281502654282,0.09986064910888671
0.25,300,8.199034327440918,0.005306926372200908,0.08203556025133064,0.20260125384056038,-0.005306926372200908,0.1767578631977896,1.0505116997087018,0.6544882929069377,0.65831862937271,0.7761992593779135,0.6901591650562048,0.09986064910888671
0.25,600,7.198706294689966,0.008491937061965363,0.26474634670014,-0.08236681360700444,-0.008491937061965363,-0.05562078875256283,1.1700023306111145,0.5535411527208289,0.6599541264711121,0.7283458039602296,0.8172348494897222,0.09986064910888671
0.25,900,7.942887487048785,0.04132545742039475,0.12172092043445919,0.13706438983571012,-0.18461732272970519,0.04132545742039475,1.1226481500532586,0.7409452163782412,0.7502464816232434,0.6442468436562745,0.7562224113359463,0.09986064910888671
0.5,1200,8.005932675596881,0.10011731070632313,-0.2513574616702385,-0.10011731070632313,-0.14893721937027815,-0.2582288296815705,0.910251237670605,0.6554904525820058,0.703930977569248,0.8146982489865073,0.7346082506200927,0.09986064910888671
0.25,1500,7.941560125059488,0.017477710280254615,-0.3145655851746532,-0.06386058871933134,-0.13910636981589766,0.017477710280254615,0.9836109754823776,0.7925288419665688,0.6967870034058256,0.7106159736866398,0.6403357803429998,0.09986064910888671
0.25,1800,7.584072882523764,0.0007605033907706893,0.0007605033907706893,0.3844706078127061,-0.38989379501493476,0.07637526580330639,1.117696623011891,0.7127962878345944,0.7208860014211977,0.6035901408941917,0.8164066875921772,0.09986064910888671
0.25,2100,7.864753541429862,0.04572165237223396,-0.2154462926743503,-0.04572165237223396,-0.22693986515319028,0.08099240500441653,1.0957460765744744,0.779978636607375,0.7395783632724849,0.6379965733464885,0.6542228197610382,0.09986064910888671
0.5,2400,7.8462436403093,0.11902969722567187,0.11902969722567187,0.17237398817848182,-0.37001175737404934,-0.12603689189342548,1.1444840020977516,0.8495440136172907,0.639078829441414,0.6475267021962232,0.7138077975094598,0.09986064910888671
0.75,2700,7.962061111431041,0.03523275249965629,-0.10877336800551189,0.11501216973047905,-0.1966295138701324,-0.03523275249965629,0.985046601153963,0.7299524666734961,0.750470395769016,0.7261415090242873,0.8296096448289292,0.09986064910888671
0.5,3000,8.264133490261754,0.013193728562675469,0.07384699489454367,0.3044836679660754,-0.013193728562675469,-0.061916184459320546,0.8858632782870157,0.785652923048278,0.7274930591429968,0.7126755367291179,0.7942393968809619,0.09986064910888671
