epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_margin,ff_std,ft_margin,ft_std,tf_margin,tf_std,tt_margin,tt_std
0,0.9701459752516588,0.5,0.0,0.0,0.0,0.0535645680627066,0.5511074806437035,-0.05278037282382497,0.6091351573209972,0.06323141506770946,0.5463732566204749,-0.11243439907726893,0.609014605790617
1,0.9709614954137776,0.5,14.169147816973535,0.04571458956002101,1.7468685519451024,0.066749677502979,0.5527137227407523,-0.054665546462891235,0.6083792597416122,0.0650323423068806,0.5454430188599394,-0.10567389223073176,0.6064720275412556
250,0.8304677025834292,0.5,32.14609631017332,0.11868959435119221,28.31547883098633,0.08580001016133654,0.5538234231547875,-0.02733565302023555,0.6204948222646733,0.08780124830600333,0.5578803336217528,-0.09666558656438429,0.6065000732340716
500,0.7642907759161206,0.5,53.4441062364174,0.1915644576811468,42.67646329567085,0.047153304170054255,0.5649615329374983,-0.08087482955680358,0.6052187459564846,0.09332382723025279,0.5742756934025404,-0.11720252699291345,0.5985550795699576
750,0.7261178748658982,0.5,92.73226418424693,0.3304549290495453,60.92762081322124,-0.0783368302571038,0.5657119984367341,-0.0884207302619231,0.6024647436128071,-0.0005917655488406615,0.5915893070668196,-0.21762278896645193,0.6078994341837859
1000,0.7261852800069183,0.5,111.72129012033,0.4039685978211267,76.43372341007907,-0.041737265720283245,0.5816695716154214,-0.0872768794241281,0.6282754938990341,-0.0424263278635818,0.5955084693050005,-0.21507004285812592,0.6025875798648156
1250,0.7196546104912971,0.5,116.8496065380846,0.45806293527434494,87.28969568218949,-0.25805288946764104,0.595661751138391,-0.20713061131412835,0.613126396591634,-0.12870682734331262,0.6335610728338257,-0.24325232598954716,0.6033112873110043
1500,0.7710634813013567,0.5,114.77622147514052,0.4599772528478414,95.24258532101219,-0.16168732717314194,0.6176011308687259,-0.16205797472680372,0.6559381775666188,-0.12395876422549457,0.6248768352000871,-0.07556758466773816,0.6195485193072584
