accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.0,0,0.0,0.0005524183951242517,0.0005524183951242517,-0.0051147758448037706,-0.3693393564002543,0.18154038915506432,1.3206222046923113,0.8271791611020791,0.8173999877255073,0.713181988296692,0.7943756159072242,0.05272691002488136
0.0,1,4.900955997279063,0.18529084036819835,0.18529084036819835,-0.20084495011582487,-0.37180392607307683,0.19537346158674926,1.5394266736837057,0.797752916499909,0.781446591007399,0.7118537150948056,0.7925430007450108,0.05272691002488136
0.5,500,5.219978501880253,0.0011779238474885073,0.18733132753579315,-0.17085933777504642,0.006657382891706212,-0.0011779238474885073,1.1912605912440242,0.781236474296101,0.8012926912179393,0.8182303817910063,0.8270783194556106,0.05272691002488136
0.25,1000,5.753508106473922,0.00012432975712844963,0.00012432975712844963,-0.01744047898856857,-0.39266442362631765,-0.003764631232678603,1.2418582275185044,0.8259670713128029,0.820253113409951,0.7390985212221255,0.8125532065924195,0.05272691002488136
0.0,1500,4.101222163027746,0.0005528243570573771,0.0061072382919021145,-0.18052119262086772,-0.19876754312928335,0.0005528243570573771,1.2110079094898643,0.821709054276108,0.7882931707182098,0.7895962686640624,0.8382282233264536,0.05272691002488136
0.25,2000,4.123629958816173,0.00544279954384784,0.37685924565475937,0.00544279954384784,-0.1953178673696822,0.18665227923364225,1.4304534607969437,0.7145200297402049,0.8195137484939613,0.8034795762576556,0.7985519319536624,0.05272691002488136
0.0,2500,3.9392732865338154,0.18733939543951583,0.2123485509683742,-0.3898775670166439,-0.19511058438299483,0.18733939543951583,1.55990320229954,0.7901346924836173,0.7044383033293613,0.8128504049371523,0.797173249937054,0.05272691002488136
0.5,3000,3.756057589428061,0.00012686747701265433,-0.0017640888513243136,-0.3703729114072142,-0.19983847757502998,-0.00012686747701265433,1.3284388760091022,0.8248697827989961,0.7210595723232125,0.7994882139781039,0.8047616084259033,0.05272691002488136
1.0,3500,3.4618248101337237,0.17797743941201444,-0.39260389924715267,0.1844490873110727,0.17797743941201444,-0.1908770315505734,0.5911135956463864,0.7131303381328924,0.791908003168817,0.7980174460725954,0.7683646229144172,0.05272691002488136
0.0,4000,2.847307631161458,0.00021419610885883844,0.1960589991801556,-0.18070888080509556,-0.01698103332834948,0.00021419610885883844,1.2148273627447863,0.7990621122138757,0.796343087121498,0.8224482718245221,0.8149974670264741,0.05272691002488136
0.5,4500,2.8286033718661834,0.009523593710662179,-0.1853061159456014,-0.009523593710662179,-0.17872340482007076,-0.19990660838432536,0.9281005778379563,0.8002345584137474,0.8233712054664619,0.8019351116293194,0.7964149110707212,0.05272691002488136
0.25,5000,2.959299649939905,0.006485670114587991,0.006485670114587991,-0.17609368655434035,-0.01452850279186535,-0.18619950514538078,1.0219372730254292,0.82699391634081,0.7867754369645079,0.8314933295494793,0.7863324722575535,0.05272691002488136
