timestamp,workers,batch,warmup_batches,hidden,batchsize,jobs,minit,sweeps,relaxation,graph_states,graph_edges,param_bytes_per_graph,synced_graphs,build_graph_seconds,build_graph_cpu_threads,build_layer_seconds,build_layer_cpu_threads,build_trainer_seconds,build_trainer_cpu_threads,load_seconds,load_cpu_threads,job_build_seconds,job_build_cpu_threads,write_state_seconds,write_state_cpu_threads,reset_worker_seconds,reset_worker_cpu_threads,apply_input_target_seconds,apply_input_target_cpu_threads,reset_buffers_seconds,reset_buffers_cpu_threads,manager_run_seconds,manager_run_cpu_threads,collect_gradient_seconds,collect_gradient_cpu_threads,optimiser_seconds,optimiser_cpu_threads,serial_sync_seconds,serial_sync_cpu_threads,striped_sync_seconds,striped_sync_cpu_threads,graph_threaded_sync_seconds,graph_threaded_sync_cpu_threads,striped_sync_error,active_workers,min_worker_norm,mean_worker_norm,max_worker_norm,gradient_norm
2026-05-20T00:38:53,15,1,1,120,32,32,1,1.0,130,914,190560,765896,17,2.2272699,1.3118639101619431,0.011665,NaN,35.2310282,1.4906072199164486,1.5052325,1.6193511633584845,2.2e-6,NaN,6.41e-5,NaN,1.44e-5,NaN,9.17e-5,NaN,0.0003974,NaN,0.0036351,NaN,0.0006295,NaN,0.0116226,NaN,0.0007908,NaN,0.0285474,17.51472988783567,0.0005036,NaN,0.0,15,9.348019,13.605866,17.452011,20.810532
2026-05-20T00:38:59,15,2,1,120,32,32,1,1.0,130,914,190560,765896,17,2.2272699,1.3118639101619431,0.011665,NaN,35.2310282,1.4906072199164486,1.5052325,1.6193511633584845,2.0e-6,NaN,6.18e-5,NaN,1.73e-5,NaN,9.45e-5,NaN,0.0003823,NaN,0.0039266,NaN,0.0005188,NaN,0.0136649,NaN,0.0008782,NaN,0.0248074,0.629852382756758,0.0004715,NaN,0.0,15,8.509247,12.255124,14.598392,15.943188
2026-05-20T00:39:40,16,1,1,120,32,32,1,1.0,130,914,190560,765896,18,0.0558864,1.118340061267142,2.97e-5,NaN,25.3197246,1.327398916495324,0.8737399,1.5558119756234092,2.1e-6,NaN,6.47e-5,NaN,1.41e-5,NaN,0.0001161,NaN,0.0004567,NaN,0.0040799,NaN,0.0006742,NaN,0.0013738,NaN,0.0009552,NaN,0.0282043,17.727793279748123,0.0006384,NaN,0.0,16,8.870909,12.537344,15.2001095,22.360346
2026-05-20T00:39:45,16,2,1,120,32,32,1,1.0,130,914,190560,765896,18,0.0558864,1.118340061267142,2.97e-5,NaN,25.3197246,1.327398916495324,0.8737399,1.5558119756234092,2.1e-6,NaN,7.43e-5,NaN,1.61e-5,NaN,0.0001113,NaN,0.000426,NaN,0.0034889,NaN,0.0005239,NaN,0.0012754,NaN,0.0008653,NaN,0.0207062,12.828283316108218,0.0005787,NaN,0.0,16,7.809888,11.494728,13.903142,20.198809
