timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-06-06T01:31:58,0,0.0,0.105,16.263025,0.1075,16.77238,41-31-40-34-44-55-24-36-48-47,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p0003_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:32:06,1,6.3895227,missing,missing,missing,missing,missing,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p0003_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:32:07,2,0.3952393,missing,missing,missing,missing,missing,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p0003_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:32:07,3,0.3811973,missing,missing,missing,missing,missing,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p0003_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:32:07,4,0.371467,missing,missing,missing,missing,missing,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p0003_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:32:08,5,0.4369849,0.12,4.260033,0.11,4.603693,36-36-38-47-56-36-24-54-38-35,0.11,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p0003_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:32:08,6,0.4434258,missing,missing,missing,missing,missing,0.11,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p0003_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:32:09,7,0.3759074,missing,missing,missing,missing,missing,0.11,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p0003_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:32:09,8,0.403036,missing,missing,missing,missing,missing,0.11,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p0003_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:32:10,9,0.3948112,missing,missing,missing,missing,missing,0.11,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0003_T0p0003_s25_rep1_e220\best_checkpoint.bin,
