timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-26T11:42:35,0,0.0,missing,missing,missing,0.135,29.08,69-4-35-16-6-0-4-52-9-5,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r3\best_model.bin,
2026-05-26T11:42:41,1,4.2024969,0.143,19.298,134,0.135,18.07,23-87-5-26-0-42-7-8-1-1,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r3\best_model.bin,
2026-05-26T11:42:47,2,4.0561691,0.174,16.346,158,0.125,21.91,39-0-16-0-3-100-35-5-1-1,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r3\best_model.bin,
2026-05-26T11:42:53,3,4.1690663,0.194,17.084,170,0.195,17.56,24-0-4-0-1-8-78-62-22-1,0.195,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r3\best_model.bin,
2026-05-26T11:42:59,4,4.0349012,0.204,16.12,181,0.14,16.51,47-3-16-0-44-23-28-27-10-2,0.195,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r3\best_model.bin,
2026-05-26T11:43:05,5,4.0827692,0.215,15.646,189,0.205,17.86,21-1-17-13-1-5-1-32-31-78,0.205,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r3\best_model.bin,
2026-05-26T11:43:11,6,3.9483522,0.224,15.41,187,0.2,17.19,24-4-5-68-4-1-11-29-52-2,0.205,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r3\best_model.bin,
2026-05-26T11:43:17,7,3.9159016,0.236,15.55,208,0.225,15.7,15-82-20-29-3-2-1-40-0-8,0.225,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r3\best_model.bin,
2026-05-26T11:43:22,8,4.0166561,0.247,14.806,212,0.225,15.0,11-7-85-14-26-13-8-1-11-24,0.225,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r3\best_model.bin,
2026-05-26T11:43:28,9,3.933835,0.256,13.908,223,0.24,15.4,45-10-66-17-19-10-0-10-20-3,0.24,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r3\best_model.bin,
