epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_out1,ff_out2,ff_std,ft_out1,ft_out2,ft_std,tf_out1,tf_out2,tf_std,tt_out1,tt_out2,tt_std
0,1.0769514360088794,0.5,0.0,0.0,0.0,0.11479510013632355,0.0798187981878914,0.44019054288355064,0.2184879759191099,-0.08152961371823281,0.5984697633260512,0.14533986675565927,-0.11180274946940472,0.5682569889610591,0.46365653057292855,0.08444585032854665,0.5401685422302508
1,1.082495520881352,0.5,1.6628839302356795,0.12497029139580133,0.07245683535216614,0.10155041463403758,0.05159242820899177,0.43515062708593805,0.24278783235212262,-0.06352870881168235,0.5993380962507366,0.1479218190396013,-0.11433814227294048,0.5839922413617524,0.4504837707738615,0.0999313068080764,0.5263121496976976
10,1.08677513615536,0.5,1.8928726815495023,0.12120448169590843,0.30988488490057864,0.07931477895198358,0.02230486575678353,0.4533663395380143,0.22178680195912964,-0.09444734479949725,0.5716964602013821,0.13339746065721172,-0.1679000768848486,0.5804252955596643,0.4172653424897745,0.05957280069896628,0.554233878451504
20,1.1017181027593277,0.25,1.7601363444005826,0.11044334328999582,0.4311389649462623,0.02821632179412211,0.035817382292529384,0.4546890762800408,0.2264313951004674,-0.06290060439040779,0.6023441466085478,0.1568694724107312,-0.1511057494406224,0.5821117739726875,0.41045623379824825,0.07313499562164538,0.5357364207032942
30,1.0543460638988948,0.5,1.9908447896251935,0.10962006808652953,0.4933647150135735,0.13610647521169122,0.019080924345431675,0.41186096140258976,0.21441690838793837,-0.06424101941991057,0.6132707916855779,0.12718775882197236,-0.15011748588478765,0.5385910269604488,0.423384267091702,0.056742639173504104,0.5599623075668644
40,1.0658282456082055,0.5,1.8706772396895226,0.11056271269831987,0.5372166074463712,0.12726883066544034,0.009450868426916325,0.42633604373432554,0.20897796213747938,-0.0797802934901722,0.6103234636165896,0.14712088017198013,-0.15688149846588972,0.5417175523884091,0.4210920658645327,0.06255659077608247,0.5383526903857666
50,1.0556191431488087,0.5,1.8048436346052346,0.11008711885351476,0.5968719241343877,0.08939945904101854,-0.020150175033749915,0.41597987260404234,0.1776242524289804,-0.06995998005755914,0.6232647561231347,0.17282449341515296,-0.1693831659423126,0.5371877262234099,0.4198102273386245,0.021981618342994724,0.5758702996101601
60,1.0587753761133947,0.5,1.736454090431009,0.11762076500251402,0.6388937749274429,0.12004514742272009,0.0075245204748402095,0.421152578238212,0.23285364755470234,-0.08729744245100396,0.6172348073479947,0.12154193127482604,-0.1821484226873085,0.5209827300085454,0.45206242719868694,0.011467340930105485,0.5554710324941518
70,1.0389559870012484,0.5,2.3719132054233953,0.10347996181745142,0.6747833716382077,0.09365938847443135,-0.014038277004095767,0.43154145886313167,0.18203573011834745,-0.05897995566847479,0.6328750514015524,0.16797096848713522,-0.18260699273179107,0.5208502440882622,0.49205579217820633,-0.010705171263007324,0.5115824098498074
80,0.9852111008239227,0.5,2.360182618003408,0.136184958071935,0.7366049699024624,0.13300493644241942,-0.06234054616279531,0.427187323484925,0.15983493864830578,-0.04923409093832658,0.6591704290390195,0.1308044529922392,-0.1766688121423664,0.48283465212404675,0.517596722225795,-0.04673575242303073,0.5117107403955804
90,0.9683395692065003,0.5,1.828748283289014,0.13180258688940227,0.8132668604004144,0.13974870301132733,-0.050931016065719634,0.4233972736539046,0.1498917512797746,-0.06219890050393005,0.6597115857559702,0.09728222383129967,-0.1376445275180589,0.499988596270756,0.5016500072337499,-0.04668016148610135,0.5633598819599142
100,0.9535184019685377,0.5,1.641930885624949,0.14346686913538642,0.8999993481963863,0.15362608456229399,-0.030516965624198568,0.4162376460677605,0.1300155112040718,-0.027805385573375543,0.7121776554556902,0.07220091861543723,-0.15371695143446512,0.5236656450358834,0.5079312650311084,-0.043039793379007416,0.5660177104019305
