timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,effective_w_decay,effective_w_input_decay,symmetry_error,grad_symmetry_error,best_accuracy,best_path,final_path
2026-06-09T17:29:08,0,0.0,0.077,74.64277,0.066,74.23778,35-173-59-83-89-64-89-222-87-99,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.0003,0.0003,0.0,0.0,0.066,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\focus_grid_weight_decay_20260609\b0p1_T0p00005_wd0p0003_adaptivefalse\best_checkpoint.bin,
2026-06-09T17:29:57,1,44.2315565,0.452,17.754862,0.47,17.482367,181-122-145-141-340-15-16-12-10-18,1.3128043,0.114307575,3.5510547,5.892894,0.97495186,5.882784,0.0003,0.0003,0.0,0.0,0.47,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\focus_grid_weight_decay_20260609\b0p1_T0p00005_wd0p0003_adaptivefalse\best_checkpoint.bin,
2026-06-09T17:30:42,2,41.7007891,0.397,22.494905,0.407,22.339367,132-139-75-96-546-2-1-4-0-5,1.5312886,0.12276909,4.17032,3.129191,0.51046544,3.3152902,0.0003,0.0003,0.0,0.0,0.47,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\focus_grid_weight_decay_20260609\b0p1_T0p00005_wd0p0003_adaptivefalse\best_checkpoint.bin,
2026-06-09T17:31:28,3,42.3159666,0.453,17.164938,0.478,16.705326,194-122-185-136-294-14-11-18-14-12,1.7513174,0.14219111,4.6751924,2.8702528,0.50601184,4.3340206,0.0003,0.0003,0.0,0.0,0.478,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\focus_grid_weight_decay_20260609\b0p1_T0p00005_wd0p0003_adaptivefalse\best_checkpoint.bin,
2026-06-09T17:32:11,4,39.6118984,0.381,23.755093,0.376,23.906496,93-76-81-118-620-0-4-1-3-4,1.9856395,0.15611112,5.030794,1.9698579,0.3201916,2.2636209,0.0003,0.0003,0.0,0.0,0.478,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\focus_grid_weight_decay_20260609\b0p1_T0p00005_wd0p0003_adaptivefalse\best_checkpoint.bin,
2026-06-09T17:32:54,5,39.8862437,0.409,22.547464,0.413,22.653503,105-96-110-101-577-4-2-1-3-1,2.1691296,0.16381046,5.351628,2.2263281,0.40281358,3.2122128,0.0003,0.0003,0.0,0.0,0.478,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\focus_grid_weight_decay_20260609\b0p1_T0p00005_wd0p0003_adaptivefalse\best_checkpoint.bin,
2026-06-09T17:33:40,6,41.7667852,0.389,22.67969,0.409,22.371597,107-84-169-91-544-0-1-1-2-1,2.3220713,0.17067109,5.6656213,0.4228336,0.07968668,0.6335718,0.0003,0.0003,0.0,0.0,0.478,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\focus_grid_weight_decay_20260609\b0p1_T0p00005_wd0p0003_adaptivefalse\best_checkpoint.bin,
2026-06-09T17:34:25,7,41.3089343,0.411,21.987223,0.401,22.079105,85-173-176-69-495-0-0-1-0-1,2.4882255,0.18053138,5.910068,0.4975694,0.09766835,0.86712664,0.0003,0.0003,0.0,0.0,0.478,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\focus_grid_weight_decay_20260609\b0p1_T0p00005_wd0p0003_adaptivefalse\best_checkpoint.bin,
