timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,attractor_samples,reward_mean,reward_std,best_accuracy,best_path,final_path
2026-06-08T23:05:34,0,0.0,0.107,52.869427,0.10381165919282512,53.376232,938-852-873-938-881-916-895-875-891-861,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0,0.0,0.0,0.10381165919282512,ext/IsingLearning/experiments/MNIST/784-120-40-surrogate-attractor/experiments/current/ruleA_minima_reward_only_fulltrain_5epoch_t001_ts1_lr003\best_checkpoint.bin,
2026-06-08T23:07:09,1,94.4923915,0.084,53.330093,0.10403587443946188,53.274998,950-896-838-855-936-892-913-871-892-877,6.785018,0.88180536,19.145266,0.50081813,0.23002613,1.7161864,1320,-2.3422592,0.25955537,0.10403587443946188,ext/IsingLearning/experiments/MNIST/784-120-40-surrogate-attractor/experiments/current/ruleA_minima_reward_only_fulltrain_5epoch_t001_ts1_lr003\best_checkpoint.bin,
2026-06-08T23:08:33,2,83.3023468,0.085,53.42924,0.09573991031390135,53.370224,927-867-851-885-893-898-943-918-862-876,10.889295,1.4287168,37.275375,0.53596675,0.23329557,1.8380092,1320,-2.349586,0.2816727,0.10403587443946188,ext/IsingLearning/experiments/MNIST/784-120-40-surrogate-attractor/experiments/current/ruleA_minima_reward_only_fulltrain_5epoch_t001_ts1_lr003\best_checkpoint.bin,
2026-06-08T23:10:02,3,88.5876041,0.09,52.84141,0.09966367713004484,53.233,878-890-901-886-898-864-932-872-904-895,14.635618,1.9864601,67.65173,0.55782384,0.2418761,2.0801165,1320,-2.3790576,0.2814305,0.10403587443946188,ext/IsingLearning/experiments/MNIST/784-120-40-surrogate-attractor/experiments/current/ruleA_minima_reward_only_fulltrain_5epoch_t001_ts1_lr003\best_checkpoint.bin,
2026-06-08T23:11:30,4,87.836574,0.087,53.308918,0.10100896860986547,53.314484,889-876-904-837-894-921-879-918-941-861,19.628351,2.4398181,104.68136,0.49513337,0.22397536,1.8317711,1320,-2.3221555,0.25775146,0.10403587443946188,ext/IsingLearning/experiments/MNIST/784-120-40-surrogate-attractor/experiments/current/ruleA_minima_reward_only_fulltrain_5epoch_t001_ts1_lr003\best_checkpoint.bin,
2026-06-08T23:13:01,5,91.3864872,0.114,53.292206,0.1039237668161435,53.2036,917-886-854-862-924-883-838-938-916-902,30.42334,2.2384164,131.71619,0.60059094,0.29464734,2.1959808,1320,-2.316448,0.3042239,0.10403587443946188,ext/IsingLearning/experiments/MNIST/784-120-40-surrogate-attractor/experiments/current/ruleA_minima_reward_only_fulltrain_5epoch_t001_ts1_lr003\best_checkpoint.bin,ext/IsingLearning/experiments/MNIST/784-120-40-surrogate-attractor/experiments/current/ruleA_minima_reward_only_fulltrain_5epoch_t001_ts1_lr003\final_checkpoint.bin
