timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,effective_w_decay,effective_w_input_decay,symmetry_error,grad_symmetry_error,gradient_quality_total,gradient_quality_accepted,gradient_quality_rejected,gradient_quality_reject_fraction,gradient_quality_avg_cosine,gradient_quality_avg_angle_degrees,best_accuracy,best_path,final_path
2026-06-10T13:22:13,0,0.0,missing,missing,0.045,83.437355,15-26-32-23-26-5-14-16-35-8,0.485554,0.0,1.5342599,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0,0,0,0.0,NaN,NaN,0.045,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\diagnostics\gradient_quality\experiments\current\beta_acceptance_20260610_r2\beta0p1_s1000_step0p35_cos0p5\best_checkpoint.bin,
2026-06-10T13:22:25,1,11.7797355,missing,missing,0.105,78.68463,23-19-64-14-35-3-4-14-20-4,0.48709783,0.0025732543,1.5058125,116.723694,20.351934,152.96106,0.002,0.002,0.0,0.0,260,65,195,0.75,0.269229097243341,73.32831147558602,0.105,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\diagnostics\gradient_quality\experiments\current\beta_acceptance_20260610_r2\beta0p1_s1000_step0p35_cos0p5\best_checkpoint.bin,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\diagnostics\gradient_quality\experiments\current\beta_acceptance_20260610_r2\beta0p1_s1000_step0p35_cos0p5\final_checkpoint.bin
